id,frpl_seg
01001,0.0450
01003,0.0907
01005,0.0810
01007,0.0069
01009,0.0337
01011,0.0066
01013,0.0200
01015,0.0704
01017,0.1017
01019,0.0147
01021,0.0073
01023,0.0214
01025,0.0210
01027,0.0020
01029,0.0088
01031,0.0491
01033,0.0938
01035,0.0355
01037,0.0000
01039,0.0271
01041,0.0013
01043,0.0495
01045,0.0366
01047,0.0776
01049,0.0422
01051,0.0122
01053,0.1100
01055,0.1253
01057,0.0016
01059,0.0172
01061,0.0085
01063,0.0199
01065,0.1532
01067,0.0734
01069,0.1204
01071,0.0253
01073,0.2952
01075,0.0135
01077,0.0753
01079,0.0445
01081,0.0882
01083,0.0507
01085,0.0075
01087,0.0044
01089,0.1840
01091,0.1062
01093,0.0212
01095,0.0629
01097,0.1333
01099,0.0836
01101,0.2461
01103,0.1038
01105,0.0137
01107,0.1387
01109,0.0337
01111,0.0164
01113,0.0935
01115,0.0420
01117,0.0939
01119,0.0612
01121,0.0602
01123,0.0191
01125,0.1305
01127,0.0458
01129,0.0626
01131,0.0065
01133,0.0036
02013,0.0494
02016,0.1185
02020,0.1826
02050,0.1274
02060,0.1151
02068,0.0528
02070,0.0651
02090,0.0702
02100,0.0148
02105,0.1336
02110,0.0243
02122,0.0701
02130,0.0236
02150,0.0555
02170,0.0576
02180,0.1175
02185,0.0815
02188,0.1206
02195,0.0097
02198,0.2962
02220,0.0012
02230,0.0000
02240,0.1290
02261,0.0333
02270,0.0367
02275,0.0000
02282,0.0026
02290,0.1465
04001,0.1614
04003,0.1656
04005,0.1592
04007,0.1092
04009,0.0685
04011,0.0432
04012,0.0780
04013,0.2922
04015,0.1101
04017,0.1728
04019,0.2444
04021,0.1162
04023,0.1073
04025,0.1108
04027,0.1673
05001,0.0042
05003,0.1012
05005,0.0179
05007,0.1030
05009,0.0309
05011,0.0024
05013,0.0000
05015,0.0194
05017,0.0040
05019,0.0141
05021,0.0104
05023,0.0039
05025,0.0441
05027,0.0346
05029,0.0091
05031,0.1244
05033,0.0701
05035,0.2643
05037,0.0428
05039,0.0000
05041,0.0076
05043,0.0185
05045,0.0385
05047,0.0119
05049,0.0055
05051,0.0791
05053,0.0050
05055,0.0183
05057,0.0662
05059,0.0359
05061,0.0328
05063,0.0149
05065,0.0262
05067,0.0217
05069,0.1411
05071,0.0660
05073,0.0045
05075,0.0144
05077,0.0000
05079,0.0000
05081,0.0019
05083,0.0147
05085,0.0529
05087,0.0081
05089,0.0034
05091,0.0507
05093,0.1923
05095,0.0763
05097,0.0216
05099,0.0033
05101,0.0149
05103,0.0488
05105,0.0049
05107,0.1341
05109,0.0073
05111,0.0650
05113,0.1070
05115,0.0302
05117,0.0089
05119,0.1720
05121,0.0901
05123,0.0381
05125,0.0224
05127,0.0159
05129,0.0126
05131,0.1853
05133,0.0152
05135,0.0065
05137,0.0116
05139,0.0500
05141,0.0124
05143,0.1128
05145,0.0283
05147,0.1009
05149,0.0144
06001,0.2672
06003,0.0259
06005,0.0210
06007,0.1331
06009,0.0390
06011,0.0240
06013,0.3139
06015,0.0631
06017,0.1594
06019,0.2109
06021,0.0793
06023,0.1100
06025,0.1628
06027,0.0376
06029,0.2273
06031,0.1920
06033,0.0998
06035,0.0803
06037,0.2337
06039,0.1543
06041,0.2701
06043,0.0396
06045,0.0660
06047,0.0931
06049,0.0208
06051,0.0242
06053,0.2238
06055,0.0956
06057,0.0823
06059,0.3062
06061,0.1066
06063,0.0183
06065,0.1720
06067,0.2146
06069,0.0842
06071,0.1698
06073,0.2479
06075,0.1119
06077,0.1680
06079,0.0828
06081,0.2714
06083,0.1719
06085,0.2591
06087,0.2728
06089,0.1152
06091,0.0085
06093,0.0832
06095,0.1495
06097,0.1661
06099,0.1409
06101,0.1286
06103,0.0629
06105,0.0711
06107,0.1577
06109,0.0518
06111,0.2214
06113,0.1555
06115,0.1642
08001,0.2190
08003,0.0086
08005,0.2801
08007,0.0000
08009,0.0205
08011,0.0277
08013,0.2007
08015,0.0061
08017,0.0121
08019,0.1005
08021,0.0211
08023,0.0113
08025,0.0000
08027,0.0000
08029,0.0513
08031,0.2293
08033,0.0050
08035,0.0702
08037,0.1335
08039,0.0630
08041,0.2101
08043,0.0225
08045,0.0244
08047,0.0000
08049,0.0224
08051,0.0690
08053,0.0000
08055,0.0496
08057,0.0000
08059,0.2165
08061,0.0300
08063,0.0145
08065,0.0010
08067,0.0392
08069,0.1092
08071,0.0466
08073,0.0122
08075,0.0271
08077,0.0952
08079,0.0000
08081,0.0074
08083,0.0283
08085,0.0356
08087,0.0378
08089,0.0550
08091,0.0086
08093,0.0173
08095,0.0172
08097,0.0080
08099,0.0482
08101,0.1418
08103,0.0037
08105,0.0518
08107,0.0536
08109,0.1186
08111,0.0000
08113,0.0256
08115,0.0316
08117,0.0593
08119,0.0270
08121,0.0134
08123,0.1876
08125,0.0216
09001,0.4718
09003,0.3623
09005,0.1041
09007,0.1307
09009,0.2904
09011,0.2155
09013,0.1206
09015,0.1439
10001,0.0537
10003,0.1930
10005,0.0580
11001,0.1982
12001,0.0934
12003,0.0011
12005,0.1229
12007,0.0052
12009,0.1290
12011,0.1911
12013,0.0082
12015,0.0211
12017,0.0086
12019,0.0784
12021,0.2177
12023,0.0606
12027,0.0268
12029,0.0029
12031,0.1376
12033,0.1378
12035,0.0484
12037,0.0396
12039,0.0413
12041,0.0013
12043,0.1386
12045,0.0037
12047,0.0152
12049,0.0195
12051,0.0074
12053,0.0639
12055,0.0244
12057,0.2094
12059,0.0109
12061,0.1089
12063,0.0158
12065,0.0036
12067,0.0000
12069,0.0666
12071,0.1309
12073,0.2285
12075,0.0129
12077,0.0327
12079,0.0288
12081,0.1399
12083,0.0563
12085,0.1916
12086,0.1797
12087,0.0926
12089,0.0089
12091,0.0743
12093,0.0150
12095,0.1743
12097,0.0762
12099,0.2128
12101,0.1397
12103,0.1112
12105,0.1026
12107,0.0523
12109,0.2305
12111,0.0696
12113,0.0838
12115,0.1129
12117,0.0815
12119,0.1617
12121,0.0106
12123,0.0035
12125,0.0026
12127,0.0700
12129,0.0182
12131,0.1205
12133,0.0238
13001,0.0154
13003,0.0011
13005,0.0000
13007,0.0000
13009,0.0147
13011,0.0000
13013,0.0136
13015,0.0184
13017,0.0000
13019,0.0000
13021,0.1747
13023,0.0022
13025,0.0108
13027,0.0084
13029,0.0916
13031,0.0506
13033,0.0008
13035,0.0034
13037,0.1078
13039,0.0169
13043,0.0000
13045,0.0136
13047,0.0403
13049,0.0011
13051,0.1687
13053,0.0000
13055,0.1095
13057,0.0869
13059,0.0993
13061,0.0000
13063,0.0356
13065,0.0001
13067,0.2645
13069,0.0062
13071,0.0373
13073,0.0927
13075,0.0000
13077,0.0435
13079,0.0000
13081,0.0011
13083,0.0004
13085,0.0033
13087,0.0160
13089,0.2332
13091,0.0028
13093,0.0000
13095,0.1098
13097,0.0943
13099,0.0003
13101,0.0000
13103,0.0268
13105,0.0047
13107,0.0167
13109,0.0000
13111,0.0058
13113,0.0894
13115,0.0883
13117,0.1083
13119,0.0049
13121,0.4127
13123,0.0061
13125,0.0000
13127,0.0864
13129,0.0144
13131,0.0387
13133,0.0060
13135,0.1817
13137,0.0434
13139,0.1253
13141,0.0000
13143,0.1477
13145,0.0136
13147,0.0021
13149,0.0046
13151,0.0665
13153,0.1549
13155,0.0000
13157,0.0621
13159,0.0000
13161,0.0000
13163,0.0197
13165,0.0000
13167,0.0000
13169,0.0349
13171,0.0000
13173,0.0000
13175,0.0715
13177,0.0006
13179,0.0078
13181,0.0000
13183,0.0000
13185,0.1730
13187,0.0026
13189,0.0023
13191,0.0000
13193,0.0000
13195,0.0044
13197,0.0000
13199,0.0188
13201,0.0000
13205,0.1220
13207,0.0133
13209,0.1096
13211,0.0000
13213,0.0081
13215,0.2319
13217,0.0540
13219,0.0053
13221,0.0000
13223,0.0517
13225,0.1226
13227,0.0013
13229,0.0098
13231,0.0000
13233,0.0152
13235,0.0000
13237,0.0000
13239,0.0000
13241,0.0000
13243,0.0000
13245,0.1329
13247,0.0578
13249,0.0000
13251,0.0000
13253,0.0000
13255,0.0648
13257,0.0087
13259,0.0000
13261,0.0181
13263,0.0000
13265,0.0000
13267,0.0113
13269,0.0049
13271,0.0000
13273,0.0000
13275,0.0768
13277,0.0038
13279,0.0761
13281,0.0000
13283,0.0000
13285,0.0474
13287,0.0003
13289,0.0011
13291,0.0015
13293,0.0000
13295,0.1043
13297,0.0521
13299,0.0171
13301,0.0000
13303,0.0000
13305,0.0162
13307,0.0000
13309,0.0000
13311,0.0055
13313,0.0501
13315,0.0000
13317,0.0000
13319,0.0000
13321,0.0000
15003,0.1229
16001,0.0980
16003,0.0105
16005,0.0498
16007,0.0114
16009,0.0342
16011,0.0439
16013,0.0206
16015,0.0115
16017,0.0440
16019,0.0679
16021,0.0045
16023,0.0032
16025,0.0000
16027,0.0745
16029,0.0112
16031,0.0234
16033,0.0000
16035,0.0147
16037,0.0163
16039,0.0418
16041,0.0070
16043,0.0152
16045,0.0089
16047,0.0227
16049,0.0357
16051,0.0400
16053,0.0055
16055,0.0452
16057,0.0345
16059,0.0524
16061,0.0662
16063,0.0109
16065,0.0089
16067,0.0081
16069,0.0657
16071,0.0012
16073,0.0084
16075,0.0398
16077,0.0301
16079,0.0259
16081,0.0025
16083,0.0467
16085,0.0063
16087,0.0047
17001,0.0408
17003,0.0721
17005,0.0121
17007,0.0277
17009,0.0000
17011,0.0361
17013,0.0108
17015,0.0378
17017,0.0619
17019,0.1436
17021,0.0327
17023,0.0416
17025,0.0081
17027,0.1082
17029,0.0261
17031,0.3319
17033,0.0040
17035,0.0044
17037,0.0497
17039,0.0043
17041,0.0187
17043,0.1592
17045,0.0500
17047,0.0037
17049,0.0756
17051,0.0097
17053,0.0171
17055,0.0224
17057,0.0240
17059,0.0000
17061,0.0333
17063,0.0301
17065,0.0030
17067,0.0417
17069,0.0000
17071,0.0000
17073,0.1769
17075,0.0282
17077,0.0413
17079,0.0044
17081,0.1152
17083,0.0042
17085,0.0163
17087,0.0154
17089,0.2640
17091,0.1782
17093,0.0546
17095,0.0812
17097,0.2509
17099,0.0728
17101,0.0068
17103,0.0107
17105,0.0220
17107,0.0885
17109,0.0110
17111,0.0994
17113,0.1313
17115,0.2237
17117,0.0586
17119,0.1304
17121,0.0902
17123,0.0019
17125,0.0085
17127,0.0726
17129,0.0108
17131,0.0223
17133,0.0237
17135,0.0133
17137,0.1335
17139,0.0067
17141,0.0575
17143,0.2830
17145,0.0299
17147,0.0696
17149,0.0059
17151,0.0000
17153,0.0984
17155,0.0000
17157,0.0187
17159,0.0033
17161,0.1032
17163,0.2940
17165,0.0092
17167,0.2351
17169,0.0005
17171,0.0140
17173,0.0202
17175,0.0079
17177,0.1337
17179,0.1264
17181,0.0294
17183,0.1192
17185,0.0008
17187,0.0446
17189,0.0552
17191,0.0224
17193,0.0108
17195,0.0596
17197,0.2392
17199,0.0202
17201,0.2249
17203,0.0681
18001,0.0435
18003,0.2390
18005,0.0569
18007,0.0229
18009,0.0010
18011,0.2006
18013,0.0058
18015,0.0160
18017,0.0464
18019,0.0652
18021,0.0298
18023,0.1217
18025,0.0084
18027,0.1350
18029,0.0543
18031,0.0102
18033,0.0158
18035,0.1471
18037,0.0769
18039,0.1171
18041,0.0240
18043,0.1884
18045,0.0081
18047,0.0516
18049,0.0041
18051,0.0635
18053,0.0872
18055,0.0097
18057,0.0730
18059,0.0351
18061,0.0239
18063,0.0084
18065,0.0635
18067,0.1314
18069,0.0314
18071,0.0334
18073,0.0077
18075,0.0168
18077,0.0059
18079,0.0178
18081,0.0636
18083,0.0650
18085,0.0187
18087,0.0333
18089,0.2549
18091,0.1221
18093,0.0162
18095,0.1252
18097,0.1155
18099,0.0168
18101,0.0292
18103,0.0315
18105,0.0693
18107,0.0413
18109,0.0311
18111,0.0124
18113,0.0428
18115,0.0000
18117,0.0052
18119,0.0170
18121,0.0119
18123,0.0320
18125,0.0069
18127,0.0720
18129,0.0277
18131,0.0064
18133,0.0117
18135,0.0138
18137,0.0146
18139,0.0117
18141,0.1895
18143,0.0268
18145,0.0396
18147,0.0607
18149,0.0046
18151,0.0282
18153,0.0117
18155,0.0021
18157,0.1230
18159,0.0011
18161,0.0013
18163,0.1797
18165,0.0140
18167,0.1161
18169,0.0336
18171,0.0058
18173,0.0586
18175,0.0027
18177,0.1230
18179,0.0185
18181,0.0423
18183,0.0056
19001,0.0155
19003,0.0043
19005,0.1039
19007,0.0069
19009,0.0029
19011,0.0231
19013,0.1823
19015,0.0208
19017,0.0187
19019,0.0116
19021,0.0569
19023,0.0090
19025,0.0145
19027,0.0109
19029,0.0084
19031,0.0088
19033,0.0417
19035,0.0149
19037,0.0038
19039,0.0018
19041,0.0060
19043,0.0106
19045,0.0792
19047,0.0780
19049,0.1679
19051,0.0000
19053,0.0023
19055,0.0065
19057,0.0764
19059,0.0063
19061,0.1081
19063,0.0092
19065,0.0310
19067,0.0195
19069,0.0201
19071,0.0176
19073,0.0050
19075,0.0173
19077,0.0141
19079,0.0276
19081,0.0138
19083,0.0116
19085,0.0112
19087,0.0111
19089,0.0207
19091,0.0214
19093,0.0109
19095,0.0098
19097,0.0623
19099,0.0521
19101,0.0266
19103,0.1177
19105,0.0148
19107,0.0172
19109,0.0166
19111,0.0353
19113,0.1161
19115,0.0457
19117,0.0000
19119,0.0186
19121,0.0126
19123,0.0116
19125,0.0552
19127,0.0798
19129,0.0063
19131,0.0030
19133,0.0026
19135,0.0000
19137,0.0425
19139,0.0523
19141,0.0084
19143,0.0000
19145,0.0175
19147,0.0100
19149,0.0297
19151,0.0142
19153,0.2500
19155,0.0910
19157,0.0052
19159,0.0053
19161,0.0102
19163,0.1829
19165,0.0037
19167,0.0281
19169,0.0435
19171,0.0299
19173,0.0095
19175,0.0062
19177,0.0067
19179,0.0396
19181,0.0123
19183,0.0332
19185,0.0059
19187,0.0271
19189,0.0069
19191,0.0106
19193,0.1208
19195,0.0076
19197,0.0132
20001,0.0119
20003,0.0144
20005,0.0222
20007,0.0045
20009,0.1062
20011,0.0076
20013,0.0177
20015,0.0822
20017,0.0000
20019,0.0038
20021,0.0126
20023,0.0179
20025,0.0055
20027,0.0064
20029,0.0105
20031,0.0092
20033,0.0000
20035,0.0398
20037,0.0529
20039,0.0000
20041,0.0160
20043,0.0506
20045,0.0730
20047,0.0018
20049,0.0287
20051,0.0473
20053,0.0173
20055,0.0338
20057,0.0707
20059,0.0319
20061,0.0738
20063,0.0076
20065,0.0000
20067,0.0000
20069,0.0123
20071,0.0000
20073,0.0221
20075,0.0000
20077,0.0274
20079,0.0407
20081,0.0081
20083,0.0052
20085,0.0058
20087,0.0281
20089,0.0010
20091,0.1832
20093,0.0215
20095,0.0052
20097,0.0133
20099,0.0339
20101,0.0375
20103,0.1754
20105,0.0099
20107,0.0128
20109,0.0050
20111,0.0696
20113,0.0263
20115,0.0262
20117,0.0237
20119,0.0118
20121,0.0790
20123,0.0291
20125,0.0322
20127,0.0084
20129,0.0072
20131,0.0292
20133,0.0015
20135,0.0679
20137,0.0146
20139,0.0266
20141,0.0277
20143,0.0341
20145,0.0106
20147,0.0031
20149,0.0175
20151,0.0215
20153,0.0000
20155,0.0931
20157,0.0084
20159,0.0981
20161,0.0609
20163,0.0199
20165,0.0188
20167,0.0001
20169,0.1062
20171,0.0000
20173,0.2244
20175,0.0413
20177,0.2019
20179,0.0519
20181,0.0000
20183,0.0104
20185,0.0110
20187,0.0000
20189,0.0024
20191,0.0331
20193,0.0090
20195,0.0000
20197,0.0079
20199,0.0081
20201,0.0246
20203,0.0000
20205,0.0063
20207,0.0000
20209,0.1850
21001,0.0011
21003,0.0000
21005,0.0029
21007,0.0000
21009,0.0341
21011,0.0010
21013,0.0251
21015,0.1079
21017,0.0294
21019,0.0457
21021,0.0736
21023,0.0065
21025,0.0320
21027,0.0057
21029,0.0580
21031,0.0031
21033,0.0002
21035,0.0266
21037,0.1989
21039,0.0000
21041,0.0007
21043,0.0092
21045,0.0124
21047,0.0332
21049,0.0355
21051,0.0207
21053,0.0024
21055,0.0000
21057,0.0000
21059,0.0718
21061,0.0023
21063,0.0050
21065,0.0006
21067,0.1423
21069,0.0056
21071,0.0288
21073,0.0155
21075,0.0121
21077,0.0002
21079,0.0137
21081,0.0099
21083,0.0350
21085,0.0038
21087,0.0000
21089,0.0443
21091,0.0019
21093,0.0290
21095,0.0354
21097,0.0031
21099,0.0064
21101,0.0377
21103,0.0070
21105,0.0000
21107,0.0278
21109,0.0018
21111,0.1255
21113,0.0125
21115,0.0405
21117,0.1424
21119,0.0413
21121,0.0254
21123,0.0051
21125,0.0229
21127,0.0168
21129,0.0015
21131,0.0033
21133,0.0154
21135,0.0044
21137,0.0060
21139,0.0014
21141,0.0165
21143,0.0000
21145,0.0822
21147,0.0041
21149,0.0125
21151,0.0624
21153,0.0099
21155,0.0242
21157,0.0191
21159,0.0086
21161,0.0000
21163,0.0088
21165,0.0012
21167,0.0051
21169,0.0004
21171,0.0243
21173,0.0106
21175,0.0039
21177,0.0075
21179,0.0270
21181,0.0000
21183,0.0048
21185,0.0858
21187,0.0010
21189,0.0000
21191,0.0085
21193,0.0273
21195,0.0610
21197,0.0126
21199,0.0158
21201,0.0000
21203,0.0015
21205,0.0182
21207,0.0045
21209,0.0265
21211,0.0221
21213,0.0001
21215,0.0213
21217,0.0264
21219,0.0018
21221,0.0000
21223,0.0004
21225,0.0063
21227,0.1011
21229,0.0026
21231,0.0029
21233,0.0515
21235,0.0822
21237,0.0085
21239,0.0236
22001,0.0963
22003,0.0326
22005,0.1489
22007,0.1141
22009,0.1017
22011,0.0104
22013,0.1068
22015,0.1311
22017,0.2454
22019,0.1097
22021,0.0067
22023,0.0186
22025,0.0570
22027,0.0540
22029,0.2201
22031,0.1488
22033,0.2057
22035,0.0088
22037,0.1094
22039,0.0576
22041,0.0598
22043,0.0323
22045,0.1270
22047,0.0274
22049,0.1503
22051,0.1131
22053,0.0347
22055,0.1222
22057,0.0607
22059,0.0066
22061,0.1642
22063,0.0261
22065,0.0728
22067,0.1347
22069,0.2249
22071,0.2226
22073,0.2225
22075,0.1423
22077,0.0838
22079,0.1298
22081,0.0084
22083,0.1537
22085,0.0313
22087,0.0321
22089,0.0621
22091,0.0000
22093,0.1203
22095,0.0914
22097,0.0664
22099,0.0713
22101,0.0818
22103,0.1152
22105,0.1213
22107,0.0054
22109,0.0852
22111,0.1407
22113,0.1005
22115,0.0189
22117,0.0919
22119,0.0350
22121,0.0996
22123,0.0206
22125,0.0017
22127,0.0166
23001,0.0853
23003,0.0243
23005,0.1388
23007,0.0308
23009,0.0620
23011,0.0469
23013,0.0633
23015,0.0206
23017,0.0375
23019,0.0741
23021,0.0197
23023,0.0323
23025,0.0211
23027,0.0403
23029,0.0385
23031,0.0703
24001,0.0323
24003,0.1429
24005,0.1377
24009,0.0529
24011,0.0266
24013,0.0611
24015,0.0490
24017,0.0531
24019,0.0855
24021,0.1333
24023,0.0223
24025,0.1648
24027,0.1526
24029,0.0172
24031,0.1608
24033,0.1021
24035,0.0490
24037,0.0688
24039,0.0174
24041,0.0142
24043,0.0920
24045,0.0464
24047,0.0350
24510,0.1289
25001,0.0543
25003,0.1086
25005,0.2263
25007,0.0281
25009,0.3307
25011,0.0971
25013,0.2862
25015,0.0568
25017,0.2606
25019,0.0000
25021,0.1498
25023,0.2371
25025,0.0949
25027,0.2502
26001,0.0000
26003,0.0301
26005,0.0570
26007,0.0149
26009,0.0824
26011,0.0205
26013,0.0061
26015,0.0271
26017,0.0863
26019,0.0163
26021,0.1766
26023,0.0219
26025,0.1098
26027,0.0788
26029,0.0274
26031,0.0122
26033,0.0255
26035,0.0391
26037,0.0716
26039,0.0000
26041,0.0170
26043,0.0063
26045,0.0427
26047,0.0284
26049,0.2181
26051,0.0030
26053,0.0082
26055,0.0520
26057,0.0212
26059,0.0359
26061,0.0370
26063,0.0220
26065,0.1736
26067,0.0662
26069,0.0480
26071,0.0242
26073,0.0211
26075,0.0842
26077,0.1920
26079,0.0055
26081,0.2761
26083,0.0000
26085,0.0000
26087,0.0331
26089,0.0483
26091,0.0714
26093,0.0417
26095,0.0031
26097,0.0186
26099,0.1539
26101,0.0369
26103,0.0735
26105,0.0145
26107,0.0177
26109,0.0255
26111,0.0913
26113,0.0279
26115,0.0791
26117,0.0200
26119,0.0064
26121,0.1433
26123,0.0223
26125,0.2154
26127,0.0314
26129,0.0153
26131,0.0123
26133,0.0123
26135,0.0024
26137,0.0105
26139,0.1044
26141,0.0318
26143,0.0215
26145,0.2421
26147,0.1039
26149,0.0210
26151,0.0057
26153,0.0008
26155,0.0491
26157,0.0140
26159,0.1645
26161,0.1992
26163,0.2875
26165,0.0163
27001,0.0386
27003,0.1046
27005,0.0269
27007,0.0980
27009,0.0048
27011,0.0871
27013,0.0311
27015,0.0359
27017,0.0500
27019,0.0314
27021,0.0805
27023,0.0049
27025,0.0118
27027,0.0390
27029,0.0015
27031,0.0387
27033,0.0144
27035,0.0268
27037,0.1017
27039,0.0421
27041,0.0159
27043,0.0078
27045,0.0081
27047,0.0246
27049,0.0193
27051,0.0093
27053,0.2931
27055,0.0310
27057,0.0137
27059,0.0183
27061,0.0384
27063,0.0047
27065,0.0055
27067,0.0491
27069,0.0433
27071,0.0188
27073,0.0078
27075,0.0048
27077,0.0000
27079,0.0149
27081,0.0151
27083,0.0315
27085,0.0222
27087,0.0252
27089,0.0102
27091,0.0127
27093,0.0048
27095,0.0453
27097,0.0187
27099,0.0427
27101,0.0038
27103,0.0293
27105,0.0536
27107,0.0059
27109,0.0928
27111,0.0175
27113,0.0041
27115,0.0165
27117,0.0130
27119,0.0236
27121,0.0312
27123,0.2310
27125,0.0188
27127,0.0177
27129,0.0141
27131,0.0920
27133,0.0044
27135,0.0235
27137,0.0970
27139,0.0551
27141,0.0242
27143,0.0122
27145,0.1257
27147,0.0330
27149,0.0043
27151,0.0142
27153,0.0127
27155,0.0633
27157,0.0054
27159,0.0047
27161,0.0150
27163,0.0717
27165,0.0099
27167,0.0084
27169,0.0235
27171,0.0364
27173,0.0192
28001,0.0045
28003,0.0095
28005,0.0000
28007,0.0490
28009,0.1101
28011,0.2078
28013,0.0094
28015,0.0030
28017,0.0517
28019,0.0428
28021,0.0000
28023,0.0835
28025,0.0105
28027,0.0220
28029,0.1498
28031,0.0906
28033,0.0918
28035,0.1493
28037,0.0000
28039,0.0197
28041,0.0451
28043,0.0000
28045,0.0651
28047,0.0738
28049,0.1996
28051,0.0158
28053,0.0000
28057,0.0208
28059,0.1238
28061,0.1755
28063,0.0000
28065,0.0029
28067,0.0831
28069,0.0033
28071,0.0060
28073,0.0425
28075,0.1886
28077,0.0065
28079,0.0401
28081,0.0672
28083,0.0586
28085,0.0359
28087,0.1566
28089,0.4213
28091,0.0392
28093,0.0454
28095,0.1364
28097,0.0468
28099,0.0311
28101,0.0731
28103,0.0027
28105,0.0506
28107,0.0746
28109,0.0290
28111,0.0148
28113,0.1901
28115,0.0019
28117,0.0218
28119,0.0000
28121,0.0782
28123,0.0391
28125,0.0000
28127,0.0108
28129,0.0064
28131,0.0007
28133,0.0163
28135,0.0958
28137,0.0441
28139,0.0237
28141,0.0106
28143,0.0026
28145,0.0211
28147,0.0596
28149,0.0619
28151,0.0667
28153,0.1049
28155,0.0385
28157,0.0040
28159,0.1083
28161,0.0649
28163,0.1051
29001,0.0026
29003,0.0213
29005,0.0069
29007,0.0192
29009,0.0083
29011,0.0088
29013,0.0337
29015,0.0205
29017,0.0451
29019,0.0736
29021,0.1017
29023,0.0316
29025,0.0226
29027,0.0199
29029,0.0194
29031,0.0767
29033,0.0208
29035,0.0083
29037,0.0481
29039,0.0085
29041,0.0198
29043,0.0162
29045,0.0144
29047,0.1121
29049,0.0181
29051,0.0852
29053,0.0270
29055,0.0024
29057,0.0268
29059,0.0033
29061,0.0254
29063,0.0199
29065,0.0156
29067,0.0011
29069,0.0126
29071,0.0361
29073,0.0040
29075,0.0170
29077,0.1242
29079,0.0261
29081,0.0154
29083,0.0170
29085,0.0134
29087,0.0330
29089,0.0091
29091,0.0273
29093,0.0192
29095,0.2348
29097,0.0446
29099,0.0258
29101,0.0191
29103,0.0000
29105,0.0119
29107,0.0134
29109,0.0135
29111,0.0033
29113,0.0216
29115,0.0133
29117,0.0057
29119,0.0457
29121,0.0171
29123,0.0024
29125,0.0336
29127,0.0475
29129,0.0059
29131,0.0221
29133,0.0490
29135,0.0215
29137,0.0201
29139,0.0038
29141,0.0066
29143,0.0150
29145,0.0142
29147,0.0210
29149,0.0114
29151,0.0417
29153,0.0162
29155,0.0527
29157,0.0098
29159,0.0443
29161,0.0117
29163,0.0210
29165,0.0193
