id,frpl_seg
29167,0.0287
29169,0.0503
29171,0.0000
29173,0.0025
29175,0.0362
29177,0.0345
29179,0.0368
29181,0.0123
29183,0.0513
29185,0.0351
29186,0.0008
29187,0.0096
29189,0.3070
29195,0.0235
29197,0.0000
29199,0.0191
29201,0.0276
29203,0.0370
29205,0.0285
29207,0.0090
29209,0.0084
29211,0.0255
29213,0.0146
29215,0.0371
29217,0.0111
29219,0.0032
29221,0.0263
29223,0.0030
29225,0.0341
29227,0.0000
29229,0.0079
29510,0.1299
30001,0.0374
30003,0.0690
30005,0.2778
30007,0.0000
30009,0.0597
30011,0.0224
30013,0.0998
30015,0.0544
30017,0.0644
30019,0.0043
30021,0.0110
30023,0.0000
30025,0.0077
30027,0.0299
30029,0.0531
30031,0.0403
30033,0.0438
30035,0.2114
30037,0.0828
30039,0.0353
30041,0.1878
30043,0.1471
30045,0.0685
30047,0.0459
30049,0.0589
30051,0.0653
30053,0.0248
30055,0.0244
30057,0.0438
30059,0.0073
30061,0.0364
30063,0.0549
30065,0.0096
30067,0.0483
30069,0.0000
30071,0.0702
30073,0.2240
30075,0.0134
30077,0.0481
30079,0.0000
30081,0.0244
30083,0.0134
30085,0.3431
30087,0.3391
30089,0.0373
30091,0.0225
30093,0.0533
30095,0.0190
30097,0.0137
30099,0.1245
30101,0.0366
30103,0.0000
30105,0.1112
30107,0.0586
30109,0.0000
30111,0.0918
31001,0.1156
31003,0.0168
31005,0.0000
31007,0.0000
31009,0.0000
31011,0.0111
31013,0.0170
31015,0.0219
31017,0.0000
31019,0.0688
31021,0.0198
31023,0.0390
31025,0.0460
31027,0.0162
31029,0.0240
31031,0.0254
31033,0.0050
31035,0.0655
31037,0.1469
31039,0.0151
31041,0.0160
31043,0.0409
31045,0.0147
31047,0.1108
31049,0.0192
31051,0.0325
31053,0.0528
31055,0.2896
31057,0.0228
31059,0.0266
31061,0.0000
31063,0.0092
31065,0.0148
31067,0.0383
31069,0.0000
31071,0.0101
31073,0.0000
31075,0.0065
31077,0.0218
31079,0.1334
31081,0.0055
31083,0.0000
31085,0.0000
31087,0.0000
31089,0.0173
31091,0.0000
31093,0.0218
31095,0.0137
31097,0.0302
31099,0.0188
31101,0.0024
31103,0.0038
31105,0.0000
31107,0.1298
31109,0.2035
31111,0.0916
31113,0.0000
31115,0.0000
31117,0.0002
31119,0.0579
31121,0.0051
31123,0.0011
31125,0.0080
31127,0.0093
31129,0.0000
31131,0.0440
31133,0.0061
31135,0.0000
31137,0.0058
31139,0.0209
31141,0.0185
31143,0.0128
31145,0.0023
31147,0.0020
31149,0.0212
31151,0.0430
31153,0.1135
31155,0.0078
31157,0.0413
31159,0.0232
31161,0.0259
31163,0.0082
31165,0.0234
31167,0.0000
31169,0.0113
31171,0.0052
31173,0.1738
31175,0.0201
31177,0.0085
31179,0.0335
31181,0.0388
31183,0.0000
31185,0.0189
32001,0.0378
32003,0.1796
32005,0.0311
32007,0.1324
32009,0.1568
32011,0.0210
32013,0.0501
32015,0.0005
32017,0.0206
32019,0.0307
32021,0.0471
32023,0.0655
32027,0.0014
32029,0.0457
32031,0.2809
32033,0.0269
32510,0.0591
33001,0.0557
33003,0.0366
33005,0.0394
33007,0.0449
33009,0.0795
33011,0.2055
33013,0.0929
33015,0.0616
33017,0.0861
33019,0.0821
34001,0.1763
34003,0.2642
34005,0.1431
34007,0.2756
34009,0.1257
34011,0.1392
34013,0.3688
34015,0.0996
34017,0.1200
34019,0.0761
34021,0.3404
34023,0.2219
34025,0.3016
34027,0.2155
34029,0.1585
34031,0.3832
34033,0.1837
34035,0.2671
34037,0.0857
34039,0.3589
34041,0.1726
35001,0.2994
35003,0.0252
35005,0.2610
35006,0.0223
35007,0.0612
35009,0.2830
35011,0.0000
35013,0.2451
35015,0.0942
35017,0.1234
35019,0.0246
35021,0.0238
35023,0.0174
35025,0.0402
35027,0.0414
35028,0.0268
35029,0.0177
35031,0.1234
35033,0.0095
35035,0.1730
35037,0.2605
35039,0.1227
35041,0.0191
35043,0.1507
35045,0.1650
35047,0.1571
35049,0.2126
35051,0.0166
35053,0.1203
35055,0.2166
35057,0.1304
35059,0.0105
35061,0.1344
36001,0.3048
36003,0.0243
36007,0.1076
36009,0.0402
36011,0.0468
36013,0.1145
36015,0.0918
36017,0.0196
36019,0.0290
36021,0.0868
36023,0.0294
36025,0.0276
36027,0.1966
36029,0.2829
36031,0.0344
36033,0.0566
36035,0.0662
36037,0.0475
36039,0.0276
36041,0.0679
36043,0.0299
36045,0.0314
36049,0.0272
36051,0.0506
36053,0.0656
36055,0.3330
36057,0.0502
36059,0.2670
36061,0.1760
36063,0.1539
36065,0.2040
36067,0.2724
36069,0.0939
36071,0.1924
36073,0.0172
36075,0.0261
36077,0.0288
36079,0.0318
36083,0.2104
36087,0.2425
36089,0.0407
36091,0.0492
36093,0.2906
36095,0.0102
36097,0.0128
36099,0.0201
36101,0.0331
36103,0.2051
36105,0.0620
36107,0.0146
36109,0.0488
36111,0.0564
36113,0.0688
36115,0.0374
36117,0.0564
36119,0.3393
36121,0.0084
36123,0.0045
37001,0.1429
37003,0.0275
37005,0.0137
37007,0.0550
37009,0.0049
37011,0.0310
37013,0.0661
37015,0.0106
37017,0.0292
37019,0.1228
37021,0.0502
37023,0.0429
37025,0.1305
37027,0.0424
37029,0.0000
37031,0.0292
37033,0.0057
37035,0.0523
37037,0.2042
37039,0.0347
37041,0.0000
37043,0.0000
37045,0.0348
37047,0.1186
37049,0.0675
37051,0.0901
37053,0.0336
37055,0.0332
37057,0.1262
37059,0.0752
37061,0.0500
37063,0.1605
37065,0.0865
37067,0.2253
37069,0.0830
37071,0.1063
37073,0.0021
37075,0.0000
37077,0.0503
37079,0.0000
37081,0.2321
37083,0.1296
37085,0.0370
37087,0.0151
37089,0.0757
37091,0.0171
37093,0.1018
37095,0.1211
37097,0.1670
37099,0.0477
37101,0.1232
37103,0.0041
37105,0.0296
37107,0.0871
37109,0.1417
37111,0.0123
37113,0.0193
37115,0.0065
37117,0.1149
37119,0.2829
37121,0.0054
37123,0.0418
37125,0.1024
37127,0.0713
37129,0.1681
37131,0.0602
37133,0.0220
37135,0.0478
37137,0.0534
37139,0.0332
37141,0.1109
37143,0.0000
37145,0.1667
37147,0.0943
37149,0.0103
37151,0.0409
37153,0.0208
37155,0.0736
37157,0.0990
37159,0.0482
37161,0.2047
37163,0.0283
37165,0.0414
37167,0.0508
37169,0.0143
37171,0.0681
37173,0.0311
37175,0.0265
37177,0.0000
37179,0.2628
37181,0.2666
37183,0.1108
37185,0.0219
37187,0.0373
37189,0.0332
37191,0.1166
37193,0.0174
37195,0.1289
37197,0.0248
37199,0.0057
38001,0.0000
38003,0.0029
38005,0.1914
38007,0.0452
38009,0.0216
38011,0.0142
38013,0.0490
38015,0.0944
38017,0.0683
38019,0.0193
38021,0.0336
38023,0.0000
38025,0.1848
38027,0.0000
38029,0.0065
38033,0.0054
38035,0.0753
38037,0.0002
38039,0.0132
38041,0.0320
38043,0.0419
38045,0.1252
38047,0.0361
38049,0.0286
38051,0.0087
38053,0.1905
38055,0.1857
38057,0.0038
38059,0.0471
38061,0.0951
38063,0.0062
38065,0.0000
38067,0.0487
38069,0.0076
38071,0.0163
38073,0.0419
38075,0.0235
38077,0.0212
38079,0.1183
38081,0.1807
38083,0.0175
38085,0.0268
38087,0.0035
38089,0.0196
38091,0.0022
38093,0.0157
38095,0.0046
38097,0.0149
38099,0.0438
38101,0.0604
38103,0.0042
38105,0.0302
39001,0.0444
39003,0.1775
39005,0.0260
39007,0.0573
39009,0.0728
39011,0.0569
39013,0.0500
39015,0.0299
39017,0.1761
39019,0.0055
39021,0.0450
39023,0.1984
39025,0.0417
39027,0.0404
39029,0.0492
39031,0.0511
39033,0.0498
39035,0.2892
39037,0.0553
39039,0.0344
39041,0.1405
39043,0.1380
39045,0.0805
39047,0.0064
39049,0.2624
39051,0.0174
39053,0.0266
39055,0.0464
39057,0.1470
39059,0.0229
39061,0.3109
39063,0.0816
39065,0.0431
39067,0.0082
39069,0.0096
39071,0.0126
39073,0.0048
39075,0.0423
39077,0.0301
39079,0.0412
39081,0.0579
39083,0.0610
39085,0.1196
39087,0.0167
39089,0.1005
39091,0.0328
39093,0.2477
39095,0.2583
39097,0.0257
39099,0.2552
39101,0.1489
39103,0.0425
39105,0.0925
39107,0.0833
39109,0.1010
39111,0.0181
39113,0.2404
39115,0.0035
39117,0.0141
39119,0.1008
39121,0.0015
39123,0.0285
39125,0.0113
39127,0.0558
39129,0.0676
39131,0.0442
39133,0.0958
39135,0.0079
39137,0.1227
39139,0.1669
39141,0.0593
39143,0.0454
39145,0.0958
39147,0.0378
39149,0.1196
39151,0.1955
39153,0.2800
39155,0.1375
39157,0.0456
39159,0.0196
39161,0.0235
39163,0.0116
39165,0.1178
39167,0.0264
39169,0.0379
39171,0.0122
39173,0.1039
39175,0.0106
40001,0.0186
40003,0.0128
40005,0.0168
40007,0.0163
40009,0.0063
40011,0.0382
40013,0.0248
40015,0.0412
40017,0.0918
40019,0.1184
40021,0.0342
40023,0.0544
40025,0.0136
40027,0.0713
40029,0.0154
40031,0.0716
40033,0.0125
40035,0.0697
40037,0.0275
40039,0.0583
40041,0.0345
40043,0.0177
40045,0.0635
40047,0.1523
40049,0.0176
40051,0.1049
40053,0.0105
40055,0.0063
40057,0.0000
40059,0.0063
40061,0.0508
40063,0.0357
40065,0.0883
40067,0.0268
40069,0.0394
40071,0.0550
40073,0.0987
40075,0.0099
40077,0.0164
40079,0.0551
40081,0.0423
40083,0.0139
40085,0.0276
40087,0.0500
40089,0.0565
40091,0.0103
40093,0.0043
40095,0.0238
40097,0.0380
40099,0.0184
40101,0.1005
40103,0.0189
40105,0.0171
40107,0.0391
40109,0.2828
40111,0.0520
40113,0.0325
40115,0.0378
40117,0.0100
40119,0.0682
40121,0.0435
40123,0.0395
40125,0.0884
40127,0.0394
40129,0.0293
40131,0.0654
40133,0.0517
40135,0.0155
40137,0.0572
40139,0.0411
40141,0.0242
40143,0.2201
40145,0.0487
40147,0.0637
40149,0.0120
40151,0.0045
40153,0.0227
41001,0.0136
41003,0.0722
41005,0.1066
41007,0.0103
41009,0.0302
41011,0.0525
41013,0.0463
41015,0.0142
41017,0.0851
41019,0.0386
41021,0.0479
41023,0.0192
41025,0.0195
41027,0.0427
41029,0.0774
41031,0.0422
41033,0.0253
41035,0.0612
41037,0.0641
41039,0.0800
41041,0.0412
41043,0.0668
41045,0.0537
41047,0.0967
41049,0.0628
41051,0.1917
41053,0.0327
41055,0.0004
41057,0.0039
41059,0.0470
41061,0.0343
41063,0.0347
41065,0.0533
41067,0.1194
41069,0.1001
41071,0.0554
42001,0.0205
42003,0.2935
42005,0.0068
42007,0.1308
42009,0.0154
42011,0.3335
42013,0.0705
42015,0.0068
42017,0.1654
42019,0.0922
42021,0.1272
42023,0.0000
42025,0.0408
42027,0.0359
42029,0.1572
42031,0.0102
42033,0.0194
42035,0.0325
42037,0.0223
42039,0.0320
42041,0.0604
42043,0.2591
42045,0.2850
42047,0.0101
42049,0.2366
42051,0.0552
42053,0.0230
42055,0.0544
42057,0.0036
42059,0.0088
42061,0.0290
42063,0.0132
42065,0.0076
42067,0.0125
42069,0.1267
42071,0.1743
42073,0.1302
42075,0.1968
42077,0.3022
42079,0.1588
42081,0.0816
42083,0.0068
42085,0.1380
42087,0.0300
42089,0.0349
42091,0.1848
42093,0.0019
42095,0.1582
42097,0.0491
42099,0.0174
42101,0.2564
42103,0.0324
42105,0.0242
42107,0.0685
42109,0.0071
42111,0.0120
42113,0.0025
42115,0.0310
42117,0.0222
42119,0.0092
42121,0.0301
42123,0.0173
42125,0.1358
42127,0.0039
42129,0.1179
42131,0.0064
42133,0.1428
44001,0.1578
44003,0.0756
44005,0.1484
44007,0.2451
44009,0.0467
45001,0.0225
45003,0.0643
45005,0.0024
45007,0.0775
45009,0.0803
45011,0.0234
45013,0.0686
45015,0.1009
45017,0.1058
45019,0.2875
45021,0.0632
45023,0.0575
45025,0.0362
45027,0.0973
45029,0.0214
45031,0.0637
45033,0.0785
45035,0.0692
45037,0.0569
45039,0.0234
45041,0.0978
45043,0.1379
45045,0.1472
45047,0.0209
45049,0.0779
45051,0.0568
45053,0.0406
45055,0.0574
45057,0.1160
45059,0.0288
45061,0.0174
45063,0.1377
45065,0.0116
45067,0.0192
45069,0.0617
45071,0.0786
45073,0.0257
45075,0.0769
45077,0.0301
45079,0.1789
45081,0.0161
45083,0.0757
45087,0.0123
45089,0.0346
45091,0.1149
46003,0.0132
46005,0.0300
46007,0.0000
46009,0.0370
46011,0.0243
46013,0.0448
46015,0.0345
46019,0.0076
46021,0.0000
46023,0.1867
46025,0.2077
46027,0.0000
46029,0.0681
46031,0.0269
46033,0.0090
46035,0.0399
46037,0.0829
46039,0.0000
46041,0.0975
46043,0.0094
46045,0.1362
46047,0.0827
46049,0.3615
46051,0.0189
46053,0.0229
46055,0.0114
46057,0.0140
46059,0.0529
46061,0.0566
46063,0.0446
46065,0.0245
46067,0.2350
46069,0.0079
46071,0.0743
46073,0.0679
46075,0.0000
46077,0.0407
46079,0.0477
46081,0.0263
46083,0.0259
46085,0.0141
46087,0.0727
46089,0.1969
46091,0.1531
46093,0.0256
46095,0.0169
46097,0.0063
46099,0.1843
46101,0.0212
46103,0.1401
46105,0.0053
46107,0.0185
46109,0.0495
46111,0.1105
46113,0.0129
46115,0.2175
46117,0.0096
46119,0.0396
46121,0.0099
46123,0.0115
46125,0.0464
46127,0.0241
46129,0.0312
46135,0.0091
46137,0.0000
47001,0.0506
47003,0.0881
47005,0.0042
47007,0.0103
47009,0.0460
47011,0.0439
47013,0.0361
47015,0.0204
47017,0.0116
47019,0.0438
47021,0.0451
47023,0.0005
47025,0.0264
47027,0.0040
47029,0.0584
47031,0.0389
47033,0.0049
47035,0.0297
47037,0.1744
47039,0.0039
47041,0.0060
47043,0.0313
47045,0.0284
47047,0.0900
47049,0.0123
47051,0.0269
47053,0.1295
47055,0.0140
47057,0.0157
47059,0.0456
47061,0.0300
47063,0.1156
47065,0.2288
47067,0.0000
47069,0.0752
47071,0.0077
47073,0.0398
47075,0.0001
47077,0.0196
47079,0.0298
47081,0.0010
47083,0.0008
47085,0.0152
47087,0.0020
47089,0.0096
47091,0.0112
47093,0.1599
47095,0.0020
47097,0.0134
47099,0.0477
47101,0.0000
47103,0.0168
47105,0.0651
47107,0.0111
47109,0.0189
47111,0.0151
47113,0.0661
47115,0.0038
47117,0.0623
47119,0.0730
47121,0.0017
47123,0.0101
47125,0.0614
47127,0.0000
47129,0.0154
47131,0.0135
47133,0.0074
47135,0.0034
47137,0.0000
47139,0.0106
47141,0.0495
47143,0.0178
47145,0.0362
47147,0.1085
47149,0.1038
47151,0.0536
47153,0.0000
47155,0.0463
47157,0.2965
47159,0.0121
47161,0.0003
47163,0.0645
47165,0.1322
47167,0.0779
47169,0.0001
47171,0.0025
47173,0.0204
47175,0.0000
47177,0.0214
47179,0.0743
47181,0.0048
47183,0.0234
47185,0.0141
47187,0.1656
47189,0.0833
48001,0.0537
48003,0.0001
48005,0.0430
48007,0.0000
48009,0.0112
48011,0.0000
48013,0.0207
48015,0.0084
48017,0.0000
48019,0.0087
48021,0.0232
48023,0.0000
48025,0.0188
48027,0.0959
48029,0.2129
48031,0.0065
48033,0.0000
48035,0.0259
48037,0.1402
48039,0.1175
48041,0.2140
48043,0.0278
48045,0.0014
48047,0.1387
48049,0.0328
48051,0.0132
48053,0.0106
48055,0.0097
48057,0.0046
48059,0.0297
48061,0.1559
48063,0.0000
48065,0.0454
48067,0.0223
48069,0.1871
48071,0.0937
48073,0.1065
48075,0.0000
48077,0.0057
48079,0.2006
48081,0.0050
48083,0.0226
48085,0.1783
48087,0.0018
48089,0.0278
48091,0.0832
48093,0.0113
48095,0.0072
48097,0.1898
48099,0.0178
48101,0.0000
48103,0.0000
48105,0.0000
48107,0.1040
48109,0.0000
48111,0.0024
48113,0.2053
48115,0.0427
48117,0.0300
48119,0.0000
48121,0.1950
48123,0.0319
48125,0.0662
48127,0.0000
48129,0.0048
48131,0.0606
48133,0.0196
48135,0.0492
48137,0.0046
48139,0.0986
48141,0.1252
48143,0.0339
48145,0.1708
48147,0.0351
48149,0.0299
48151,0.0128
48153,0.0115
48155,0.0000
48157,0.2121
48159,0.0000
48161,0.0076
48163,0.1179
48165,0.0151
48167,0.1994
48169,0.0194
48171,0.0242
48173,0.0000
48175,0.0000
48177,0.0109
48179,0.0743
48181,0.0737
48183,0.0941
48185,0.0542
48187,0.1380
48189,0.0223
48191,0.0000
48193,0.0362
48195,0.0059
48197,0.0038
48199,0.0339
48201,0.1949
48203,0.0920
48205,0.0397
48207,0.0352
48209,0.1755
48211,0.0000
48213,0.0224
48215,0.1624
48217,0.0582
48219,0.0479
48221,0.0469
48223,0.0100
48225,0.1254
48227,0.0963
48229,0.1300
48231,0.0931
48233,0.0103
48235,0.0000
48237,0.0061
48239,0.0644
48241,0.0566
48243,0.0834
48245,0.1919
48247,0.0000
48249,0.0404
48251,0.0812
48253,0.0267
48255,0.0960
48257,0.1128
48259,0.1223
48261,0.0000
48263,0.0000
48265,0.0656
48267,0.0000
48269,0.0000
48271,0.0000
48273,0.0802
48275,0.0048
48277,0.0766
48279,0.0219
48281,0.0199
48283,0.0021
48285,0.0268
48287,0.0458
48289,0.0348
48291,0.0334
48293,0.0347
48295,0.0127
48297,0.0052
48299,0.0155
48303,0.1914
48305,0.0604
48307,0.0086
48309,0.2478
48311,0.0000
48313,0.0035
48315,0.0000
48317,0.0232
48319,0.0000
48321,0.0235
48323,0.1336
48325,0.0745
48327,0.0000
48329,0.0671
48331,0.0276
48333,0.1049
48335,0.0239
48337,0.0118
48339,0.2088
48341,0.0489
48343,0.0201
48345,0.0000
48347,0.1329
48349,0.0648
48351,0.0343
48353,0.0402
48355,0.1692
48357,0.0000
48359,0.1086
48361,0.0897
48363,0.0388
48365,0.0118
48367,0.1065
48369,0.0773
48371,0.0304
48373,0.0234
48375,0.2146
48377,0.0323
48379,0.0005
48381,0.0388
48383,0.0000
48385,0.0715
48387,0.0728
48389,0.0073
48391,0.0137
48393,0.0000
48395,0.2018
48397,0.0801
48399,0.0468
48401,0.0229
48403,0.0579
48405,0.0297
48407,0.0026
48409,0.0972
48411,0.0043
48413,0.0000
48415,0.0175
48417,0.0841
48419,0.0295
48421,0.0538
48423,0.1516
48425,0.0014
48427,0.0794
48429,0.0001
48431,0.0047
48433,0.0000
48435,0.0000
48437,0.0473
48439,0.2254
48441,0.1413
48443,0.0000
48445,0.0431
48447,0.0025
48449,0.0689
48451,0.0976
48453,0.3294
48455,0.0259
48457,0.0134
48459,0.0435
48461,0.0139
48463,0.0521
48465,0.0510
48467,0.0229
48469,0.0891
48471,0.0136
48473,0.0309
48475,0.0024
48477,0.0181
48479,0.1668
48481,0.0526
48483,0.0486
48485,0.1164
48487,0.0148
48489,0.0896
48491,0.1518
48493,0.0488
48495,0.0155
48497,0.0241
48499,0.0062
48501,0.0127
48503,0.0162
48505,0.0075
48507,0.0048
49001,0.0085
49003,0.0280
49005,0.0796
49007,0.0331
49009,0.0202
49011,0.0976
49013,0.0136
49015,0.0356
49017,0.0222
49019,0.0150
49021,0.0303
49023,0.0210
49025,0.0258
49027,0.0066
49029,0.0086
49031,0.0051
49033,0.0138
49035,0.1999
49037,0.1280
49039,0.0120
49041,0.0015
49043,0.0478
49045,0.0852
49047,0.0568
49049,0.1273
49051,0.0238
49053,0.0672
49055,0.0060
49057,0.2259
50001,0.0202
50003,0.0683
50005,0.0426
50007,0.1277
50009,0.0451
50011,0.0672
50013,0.1824
50015,0.0631
50017,0.0312
50019,0.0355
50021,0.0314
50023,0.0862
50025,0.0340
50027,0.0615
51001,0.0396
51005,0.0236
51007,0.0000
51009,0.0247
51011,0.0000
51013,0.1600
51015,0.0083
51017,0.0027
51021,0.0010
51023,0.0183
51025,0.0037
51027,0.0125
51029,0.0019
51031,0.0164
51033,0.0118
51035,0.0085
51036,0.0000
51037,0.0150
51041,0.1428
51043,0.0019
51045,0.0000
51047,0.0256
51049,0.0000
51051,0.0118
51053,0.0128
51057,0.0000
51059,0.1750
51061,0.0442
51063,0.0101
51065,0.0000
51067,0.0294
51071,0.0048
51073,0.0046
51075,0.0123
51077,0.0097
51079,0.0025
51083,0.0180
51085,0.0694
51087,0.2003
51089,0.0071
51091,0.0000
51093,0.0109
51097,0.0026
51099,0.0033
51101,0.0064
51103,0.0000
51105,0.0125
51107,0.1373
51109,0.0079
51111,0.0012
51113,0.0000
51115,0.0000
51117,0.0042
51119,0.0000
51121,0.0462
51125,0.0019
51127,0.0014
51131,0.0033
51133,0.0000
51135,0.0002
51137,0.0249
51139,0.0052
51141,0.0275
51143,0.0166
51145,0.0052
51147,0.0000
51149,0.0019
51153,0.1535
51155,0.0197
51157,0.0000
51159,0.0000
51161,0.0392
51163,0.0109
51167,0.0174
51169,0.0191
51171,0.0096
51173,0.0086
51175,0.0077
51177,0.0218
51179,0.0321
51181,0.0000
51183,0.0004
51185,0.0158
51187,0.0183
51191,0.0115
51193,0.0199
51195,0.0126
51197,0.0038
51199,0.0487
51510,0.0483
51520,0.0218
51530,0.0001
51540,0.1244
51550,0.1838
51570,0.0057
51580,0.0000
51590,0.0339
51595,0.0000
51610,0.0000
51620,0.0000
51630,0.0000
51640,0.0000
51650,0.0712
51660,0.0675
51670,0.0010
51678,0.0000
51680,0.0446
51683,0.0034
51685,0.0000
51690,0.0773
51700,0.0871
51710,0.0930
51720,0.0000
51730,0.0258
51735,0.0000
51740,0.0801
51750,0.0000
51760,0.1620
51770,0.0977
51775,0.0156
51790,0.0305
51800,0.0768
51810,0.0899
51820,0.0323
51840,0.0478
53001,0.0414
53003,0.0852
53005,0.1495
53007,0.0670
53009,0.0272
53011,0.0917
53013,0.0346
53015,0.0605
53017,0.0688
53019,0.0560
53021,0.1792
53023,0.0000
53025,0.1141
53027,0.0541
53029,0.0174
53031,0.0464
53033,0.1948
53035,0.0940
53037,0.0140
53039,0.0911
53041,0.0531
53043,0.0156
53045,0.0597
53047,0.0755
53049,0.0989
53051,0.0096
53053,0.1263
53055,0.0575
53057,0.0952
53059,0.0361
53061,0.1106
53063,0.1244
53065,0.0894
53067,0.0418
53069,0.0000
53071,0.0481
53073,0.0840
53075,0.0391
53077,0.1954
54001,0.0159
54003,0.0234
54005,0.0077
54007,0.0104
54009,0.0123
54011,0.0857
54013,0.0008
54015,0.0039
54017,0.0000
54019,0.0178
54021,0.0056
54023,0.0122
54025,0.0235
54027,0.0144
54029,0.0056
54031,0.0037
54033,0.0730
54035,0.0108
54037,0.0283
54039,0.0635
54041,0.0055
54043,0.0043
54045,0.0072
54047,0.0113
54049,0.0254
54051,0.0276
54053,0.0117
54055,0.0263
54057,0.0331
54059,0.0214
54061,0.0309
54063,0.0059
54065,0.0072
54067,0.0132
54069,0.0715
54071,0.0102
54073,0.0004
54075,0.0048
54077,0.0188
54079,0.0427
54081,0.0381
54083,0.0119
54085,0.0054
54087,0.0042
54089,0.0106
54091,0.0123
54093,0.0023
54095,0.0007
54097,0.0112
54099,0.0408
54101,0.0175
54103,0.0057
54105,0.0000
54107,0.0662
54109,0.0102
55001,0.0025
55003,0.0164
55005,0.0159
55007,0.0716
55009,0.1892
55011,0.0099
55013,0.0486
55015,0.0084
55017,0.0195
55019,0.0140
55021,0.0489
55023,0.0039
55025,0.1251
55027,0.0321
55029,0.0234
55031,0.0296
55033,0.0236
55035,0.0357
55037,0.0000
55039,0.0640
55041,0.0364
55043,0.0201
55045,0.0249
55047,0.0119
55049,0.0240
55051,0.0511
55053,0.0176
55055,0.0401
55057,0.0085
55059,0.1271
55061,0.0362
55063,0.0583
55065,0.0119
55067,0.0296
55069,0.0139
55071,0.0699
55073,0.0589
55075,0.0128
55077,0.0044
55078,0.0000
55079,0.3128
55081,0.0150
55083,0.0141
55085,0.0212
55087,0.0878
55089,0.0532
55091,0.0012
55093,0.0116
55095,0.0301
55097,0.0338
55099,0.0108
55101,0.1684
55103,0.0267
55105,0.1255
55107,0.0129
55109,0.0345
55111,0.0271
55113,0.0050
55115,0.0099
55117,0.1261
55119,0.0170
55121,0.0344
55123,0.0275
55125,0.1090
55127,0.0609
55129,0.0120
55131,0.0570
55133,0.1106
55135,0.0174
55137,0.0219
55139,0.0893
55141,0.0402
56001,0.0411
56003,0.0104
56005,0.0506
56007,0.0289
56009,0.0051
56011,0.0159
56013,0.2254
56015,0.0243
56017,0.0025
56019,0.0012
56021,0.1003
56023,0.0116
56025,0.0730
56027,0.0046
56029,0.0127
56031,0.0125
56033,0.0377
56035,0.0349
56037,0.0180
56039,0.0377
56041,0.0277
56043,0.0178
56045,0.0039
