id,h_ses
01001,-1.0665
01003,-4.3914
01005,0.7319
01007,0.3190
01009,-1.8878
01011,-12.9999
01013,1.4097
01015,-0.7705
01017,0.2433
01019,-1.6764
01021,-2.6376
01023,1.9214
01027,-1.8543
01029,-1.2273
01031,-2.8739
01033,-0.1351
01037,-3.6538
01039,0.9597
01041,-6.8701
01043,-3.3409
01045,-0.7497
01047,-3.0495
01049,-2.3638
01051,-1.9340
01053,-4.4621
01055,-2.6466
01057,2.2141
01059,-2.1781
01061,-0.2756
01063,0.7621
01065,1.8239
01067,-1.4733
01069,-2.4854
01071,0.6846
01073,-0.6385
01075,-0.5508
01077,-0.4894
01079,-1.8669
01081,-2.8097
01083,-1.0119
01089,-0.4364
01091,2.2248
01093,1.7264
01095,-2.0908
01097,-1.3091
01101,-1.9859
01103,-2.5748
01107,1.5268
01109,-4.5403
01111,-2.8057
01113,0.2782
01115,-3.6594
01117,-2.1620
01119,1.9214
01121,-1.3011
01123,-2.1133
01125,-0.4925
01127,-1.0585
01133,-4.4434
02013,-1.8290
02016,0.5118
02020,-0.2389
02050,1.4180
02060,1.6106
02070,-3.7360
02090,0.5223
02105,0.3141
02110,-0.3142
02122,0.3527
02130,-4.2655
02150,-0.2103
02170,-0.8196
02180,-5.2540
02185,0.7111
02188,-8.4861
02198,-3.5056
02220,-0.0616
02240,1.4867
02270,-13.4902
02290,-8.9361
04001,-0.6194
04003,-2.1410
04005,-0.7291
04007,-1.2618
04009,-1.0206
04011,-1.6533
04012,-2.0726
04013,-1.3963
04015,-2.7052
04017,-0.8487
04019,-1.8129
04021,-1.0482
04023,-2.4821
04025,-1.2978
04027,-2.5638
05001,-0.1414
05003,-3.3247
05005,-0.6202
05007,-0.4770
05009,-0.0540
05011,-1.5705
05015,-0.5567
05017,-4.0252
05019,-4.1392
05021,-2.4825
05023,-4.0209
05025,-9.0590
05027,-0.6257
05029,-0.7494
05031,-2.9850
05033,-1.1027
05035,1.1178
05037,-0.4868
05039,-14.2690
05041,-1.4032
05043,-0.5180
05045,-1.4230
05047,-2.1081
05049,-8.9737
05051,-0.5751
05053,0.1498
05055,-2.3588
05057,-1.2203
05059,-3.4102
05061,-1.9539
05063,-2.2037
05067,-3.7947
05069,-2.1538
05071,0.0504
05073,0.6182
05075,-2.1302
05077,-3.6975
05079,-5.2626
05081,-1.4944
05083,-1.3575
05085,-0.4093
05087,-1.1563
05089,2.2393
05091,-1.7789
05093,-2.4610
05095,-4.8266
05097,-5.3434
05099,1.5161
05101,-8.8169
05103,-1.0064
05105,-3.9262
05107,1.7352
05109,-4.0268
05111,-3.5100
05113,-2.4419
05115,-2.5745
05117,-7.3041
05119,-1.9240
05121,1.4933
05123,-1.5808
05125,-0.3504
05127,-0.9640
05129,-6.4716
05131,-2.2961
05133,-2.2545
05135,1.9882
05137,-1.1468
05139,-3.5345
05141,-5.7404
05143,-1.4545
05145,-2.1046
05149,-0.4219
06001,-0.5074
06005,0.3149
06007,-2.0528
06009,0.6765
06011,-2.2286
06013,-0.0983
06015,-0.9683
06017,-0.1405
06019,-2.4441
06021,-0.9697
06023,-1.5458
06025,-2.0850
06027,-0.5041
06029,-1.9151
06031,-1.6720
06033,-1.5078
06035,0.3177
06037,-1.1354
06039,-1.9145
06041,-0.1300
06043,-1.0783
06045,-2.0342
06047,-2.0828
06049,-1.6067
06051,-0.6905
06053,-1.2991
06055,-0.0814
06057,-0.5071
06059,-0.5645
06061,0.2083
06063,-0.8253
06065,-0.8959
06067,-1.3952
06069,-0.5570
06071,-0.9030
06073,-0.8578
06075,-0.4522
06077,-1.4298
06079,-0.7355
06081,-0.1425
06083,-0.8487
06085,-0.6304
06087,-1.0237
06089,-1.3972
06091,-1.5539
06093,-1.6766
06095,-0.2216
06097,-0.3074
06099,-1.6611
06101,-2.1317
06103,-2.7537
06105,-8.5511
06107,-2.4820
06109,0.2943
06111,-0.5168
06113,-1.1725
06115,-2.0298
08001,-1.0222
08003,-2.5113
08005,-1.2589
08007,-0.4714
08009,-1.4328
08011,-3.6891
08013,-0.8035
08015,-3.2446
08017,1.5675
08019,1.8120
08021,-2.4426
08023,-3.2756
08025,-1.7095
08027,-0.4316
08029,-2.1032
08031,-1.9947
08035,1.8306
08037,-0.6535
08039,1.3327
08041,-1.3898
08043,-1.0530
08045,-0.4796
08047,-0.5415
08049,-0.9155
08051,1.1232
08055,-3.6302
08057,-0.8498
08059,-1.4011
08061,1.9214
08063,0.6335
08065,-3.0328
08067,-0.9530
08069,-1.4155
08071,-1.4982
08073,0.4927
08075,-3.0896
08077,-1.6428
08081,-1.6078
08083,-1.9464
08085,-1.5711
08087,-1.4278
08089,-2.1982
08091,-0.4894
08093,1.7971
08095,-0.3635
08097,1.5643
08099,-3.8796
08101,-1.7868
08103,-1.6778
08105,-1.9616
08107,0.2528
08109,-2.9105
08113,-4.4761
08115,-0.0051
08117,0.9157
08119,-1.1016
08121,-3.9711
08123,-1.4470
08125,-0.5765
09001,-1.0692
09003,-3.4034
09005,-1.1008
09007,-0.9401
09009,-3.0784
09011,-2.0013
09013,-0.2294
09015,-4.1014
10001,-1.4188
10003,-1.2156
10005,-1.5901
11001,-0.5386
12001,-1.2089
12003,-3.0227
12005,-0.5838
12007,-2.5306
12009,-0.7620
12011,-0.2004
12013,-1.0901
12015,-1.7257
12017,-0.6163
12019,0.1183
12021,-1.3774
12023,-1.6058
12027,-2.7745
12031,-0.5996
12033,-1.5705
12035,-0.5877
12037,-10.8405
12039,-2.6392
12041,-3.5093
12043,-3.5416
12045,-3.4997
12047,-1.0999
12049,-3.0742
12051,-2.7211
12053,-1.6840
12055,-2.2111
12057,-1.1407
12059,-1.5253
12061,-1.2620
12063,0.2511
12065,-0.5349
12067,-3.7884
12069,-0.5005
12071,-1.3649
12073,-0.0585
12075,-2.2956
12077,-5.6269
12079,0.7318
12081,-1.5322
12083,-2.3555
12085,-1.6043
12086,-0.7647
12087,-0.7544
12089,0.2472
12091,-1.0986
12093,-2.5160
12095,-1.3050
12097,-1.2615
12099,-1.0710
12101,-0.9180
12103,-0.9937
12105,-1.4858
12107,-3.6344
12109,0.7083
12111,-1.6341
12113,-0.1568
12115,-1.5079
12117,-0.5341
12119,-0.2506
12121,-0.9904
12123,0.4254
12125,-2.5899
12127,-0.9579
12129,1.6619
12131,0.0670
12133,-3.8315
13001,-5.0501
13003,-4.4814
13005,-0.8213
13009,-0.7802
13011,-1.2901
13013,-0.6993
13015,-1.5289
13017,-6.7823
13019,-2.2575
13021,-1.3810
13025,-8.4578
13027,-1.9434
13029,-0.6182
13031,-3.1066
13033,-1.2070
13035,0.9467
13037,-1.1509
13039,-0.1131
13043,-0.3250
13045,-2.1579
13047,0.0897
13049,-5.5821
13051,-0.9058
13053,-7.9251
13055,-3.5265
13057,-0.4057
13059,-1.3534
13063,-2.1939
13067,-1.1205
13069,-1.9341
13071,-2.5853
13073,1.4414
13075,-0.0879
13077,-0.0796
13079,-4.5810
13081,-5.6025
13083,0.4562
13085,-2.2184
13087,-2.8158
13089,-1.5152
13091,-3.5963
13093,-2.0647
13095,-1.0655
13097,-0.5484
13099,1.9214
13101,-4.4587
13103,1.2094
13105,-1.4060
13107,-0.2271
13109,-4.0345
13111,-2.0092
13113,-0.5093
13115,-1.7737
13117,-0.3052
13119,-1.9502
13121,-0.6707
13123,-2.2916
13127,-1.1870
13129,-1.9738
13131,-3.8163
13133,-7.6038
13135,-1.1109
13137,-1.8984
13139,-1.2342
13143,0.1030
13145,2.1824
13147,-3.3626
13149,-0.7737
13151,-0.5813
13153,-1.3115
13155,1.9214
13157,0.6635
13159,-0.2764
13161,-3.1757
13163,-1.2386
13165,-2.2055
13169,-9.0590
13171,-9.3470
13173,-0.4559
13175,-0.4879
13177,-0.6937
13179,-2.3041
13181,-5.2268
13183,-1.1547
13185,-1.8670
13187,-1.6829
13189,-0.9394
13191,-7.2205
13193,-4.4421
13195,-6.0332
13197,-3.1685
13199,0.1030
13205,-4.0746
13207,0.9432
13209,1.6957
13211,-7.6467
13213,-1.8063
13215,-1.6485
13217,-1.8463
13219,-1.3310
13221,-1.1645
13223,0.2971
13225,-1.8369
13227,1.0230
13229,-1.7788
13231,-6.4294
13233,-4.0070
13235,1.1462
13237,-2.0788
13241,0.7301
13245,-2.1214
13247,-2.0776
13249,-0.2911
13253,-1.1036
13255,-1.0559
13257,-1.6503
13259,-3.6538
13261,-3.4443
13267,-1.5731
13269,-0.2351
13271,-5.7462
13273,1.7352
13275,-2.9380
13277,-2.4107
13279,-3.0840
13285,-2.1586
13287,-2.0761
13291,-7.0146
13293,-1.1472
13295,-3.1460
13297,-1.8191
13299,-2.9467
13303,-1.1252
13305,-3.4832
13311,-0.0358
13313,-1.6269
13317,1.4376
13319,-2.1476
13321,-6.4188
15003,-0.8276
16001,-0.8362
16003,-6.1027
16005,-2.1264
16007,0.8737
16009,-4.4646
16011,-1.7380
16013,-0.1801
16015,-1.9295
16017,-2.4222
16019,-1.2559
16021,-0.1176
16023,1.4994
16025,-4.2650
16027,-2.5134
16029,-1.1046
16031,-2.0454
16035,1.5189
16037,-2.1079
16039,-1.3970
16041,-1.6319
16043,-0.5168
16045,-1.7808
16047,0.1324
16049,0.2303
16051,-1.7941
16053,-1.1039
16055,-1.2841
16057,-0.7086
16059,-6.6183
16061,-9.0590
16063,0.0357
16065,-1.1862
16067,-1.2480
16069,-4.8250
16073,-1.7606
16075,-1.9296
16077,-1.5664
16079,1.5342
16081,-0.3599
16083,-0.1489
16085,-2.3799
16087,-2.9953
17001,1.3125
17005,-0.4834
17007,-1.4663
17011,-0.5707
17015,-0.7883
17017,-0.3926
17019,-1.7517
17021,0.9286
17023,-3.8268
17025,-1.7409
17027,0.0411
17029,-0.9362
17031,-1.1046
17033,-5.1507
17035,1.9214
17037,-0.9967
17039,0.3944
17041,-0.2938
17043,-0.1278
17045,2.6081
17049,0.0442
17051,0.5691
17053,1.4755
17055,-1.1301
17057,-1.1585
17059,2.0310
17061,-1.8350
17063,-0.2837
17065,-1.6882
17067,0.0175
17069,-5.9144
17073,-1.1456
17075,-1.2575
17077,-1.1898
17081,-3.5885
17083,3.1237
17085,-0.2110
17087,1.8810
17089,-0.6830
17091,-1.5905
17093,0.6151
17095,-0.0156
17097,-0.4527
17099,-0.4456
17101,1.3178
17103,-2.1853
17105,-3.7651
17107,-3.3510
17109,-5.6408
17111,-0.5248
17113,-0.3536
17115,-0.5915
17117,-2.9062
17119,-0.1476
17121,-3.2199
17123,2.7793
17125,1.8275
17127,1.0566
17129,0.3430
17131,0.1400
17133,1.1209
17135,0.8990
17137,-6.2075
17139,-4.9021
17141,-1.8619
17143,-1.3286
17145,-1.7229
17147,1.2412
17149,-4.4771
17151,-9.0590
17153,1.8334
17155,-3.1062
17157,0.3569
17159,-9.0590
17161,-1.2584
17163,0.1695
17165,-1.8280
17167,-2.0130
17169,1.7637
17171,1.9214
17175,-2.8920
17177,-4.5511
17179,-0.7590
17181,-1.1015
17183,-1.0348
17185,0.9434
17187,-3.2949
17189,-0.4370
17191,-5.2397
17193,2.5201
17195,-2.6495
17197,-0.1850
17199,-1.2216
17201,-2.7668
17203,1.3929
18001,-1.0379
18003,-1.7719
18005,-1.6191
18007,-0.5025
18009,-1.2626
18011,-1.3008
18013,-8.3231
18015,-3.9299
18017,-0.4759
18019,-2.1180
18021,-0.7027
18023,-2.2292
18025,1.9214
18027,-0.7585
18029,1.1126
18031,0.5599
18033,-2.6952
18035,0.2854
18037,-0.5453
18039,-2.2145
18041,-8.9454
18043,-1.8042
18045,0.4436
18047,-0.6373
18049,-1.2654
18051,1.9093
18053,-2.5651
18055,-3.6076
18057,1.0293
18059,-1.4320
18061,-6.4594
18063,0.8761
18065,-1.2473
18067,-3.1698
18069,-4.3042
18071,-1.0975
18073,0.7644
18075,0.1580
18077,-3.6259
18079,-1.0225
18081,-0.8188
18083,-2.2912
18085,-1.0234
18087,-0.8202
18089,-0.9110
18091,-1.3276
18093,0.5695
18095,-1.6933
18097,-2.2799
18099,-1.2791
18101,3.4255
18103,-6.4411
18105,0.8471
18107,-2.5006
18109,-1.8716
18111,1.7099
18113,-1.7936
18115,-1.7675
18117,0.2366
18121,-5.3240
18123,2.1959
18125,0.1574
18127,-1.1159
18129,-2.6699
18131,-5.0979
18133,2.1498
18135,-2.4890
18137,-3.5688
18139,-5.6209
18141,-2.2143
18143,-0.7537
18145,-1.5205
18147,-1.9400
18149,-0.7512
18151,-3.3617
18153,-3.7484
18155,-3.3478
18157,-1.7887
18159,1.7820
18161,-5.2626
18163,-1.7101
18165,0.3671
18167,-0.3144
18169,-5.3683
18173,1.4099
18175,-3.1059
18177,-1.0884
18179,-3.6297
18181,-0.0191
18183,-1.9503
19001,-13.5186
19003,-1.7666
19005,-1.5841
19007,0.5859
19009,-0.5187
19011,-2.7143
19013,-2.2063
19015,-5.4426
19017,-0.1069
19019,1.6611
19021,-1.4551
19023,0.7343
19025,-4.9179
19027,-5.0284
19029,-10.7815
19031,-2.5011
19033,-3.8207
19035,1.7117
19037,1.1462
19039,0.8013
19041,-0.0623
19043,-5.9103
19045,-1.0978
19047,-1.1007
19049,-0.1391
19051,1.9214
19053,0.9012
19055,1.7352
19057,-2.4953
19059,1.1811
19061,-0.9780
19063,-3.1730
19065,0.4853
19067,-5.4507
19069,-1.9738
19071,-3.2194
19073,-7.2797
19075,0.1581
19077,-0.5071
19079,-0.6966
19081,-6.2738
19083,-1.8630
19085,0.1544
19087,-2.6527
19089,-6.9306
19091,-2.3801
19093,-2.4708
19095,0.0148
19097,-0.9886
19099,-0.1958
19101,0.2216
19103,0.3041
19105,-1.5126
19107,-0.0374
19109,-3.1918
19111,-3.4522
19113,-1.2660
19115,-1.2063
19119,1.2881
19121,-1.0955
19123,-2.3985
19125,-2.2003
19127,-1.8483
19129,-0.4704
19131,2.7359
19133,1.9829
19137,-4.6958
19139,-2.5376
19141,-3.9824
19143,-0.8063
19145,0.4942
19147,0.2035
19149,0.7940
19151,-1.9414
19153,-1.5145
19155,-1.0937
19157,1.7169
19159,1.2881
19161,-3.5051
19163,-1.7090
19167,-0.8898
19169,-0.1790
19171,-2.2693
19173,0.2514
19175,1.7614
19179,-2.0746
19181,0.1654
19183,-3.1568
19187,-6.1789
19189,-1.0412
19191,0.0976
19193,-1.6880
19195,1.5887
19197,-4.2995
20001,-0.5802
20005,0.7940
20007,0.9442
20009,-0.5874
20011,-7.7413
20013,-4.2109
20015,-0.6561
20017,0.9187
20019,2.0523
20021,0.4850
20023,1.5018
20025,-1.3357
20027,-0.5627
20029,-3.5688
20031,0.8805
20033,1.5728
20035,-0.7632
20037,-3.7428
20041,-1.5925
20043,-0.7075
20045,-0.6669
20047,-0.3821
20049,1.2811
20051,0.4558
20053,1.2425
20055,-0.3947
20057,-0.5603
20059,1.1344
20061,-0.7449
20063,-4.4751
20065,1.1462
20067,-0.7602
20069,0.1243
20071,1.8420
20073,-6.3603
20075,-0.2883
20077,-2.7571
20079,-0.3448
20081,-0.9387
20083,-0.2858
20085,-2.2100
20087,0.4022
20089,-6.1027
20091,-0.4633
20093,-2.4956
20095,-1.5010
20097,-7.3142
20099,-0.6229
20101,-6.8129
20103,-0.0032
20105,-0.0403
20107,0.0201
20111,-2.3111
20113,0.8765
20115,-0.4399
20117,0.9528
20119,-2.2585
20121,0.8361
20123,1.0847
20125,0.7557
20127,-0.5855
20129,1.3000
20131,0.4793
20133,-5.1088
20135,-1.7800
20137,1.9214
20139,-3.3210
20141,1.7750
20143,2.3093
20145,0.7149
20147,-2.9301
20149,-2.8676
20151,-2.4707
20153,1.9093
20155,-3.4978
20157,-9.0590
20159,-0.7747
20161,-1.0786
20163,-9.0590
20165,0.7614
20167,-9.0590
20169,0.4213
20171,0.2426
20173,-1.6804
20175,-0.7210
20177,-2.8202
20179,0.1611
20181,0.3702
20183,-4.8244
20185,-1.6859
20187,0.0584
20189,-2.2452
20191,0.4310
20193,2.1463
20195,2.7988
20197,-0.5981
20201,-0.6231
20203,-1.6420
20205,-0.5751
20207,-0.6741
20209,-1.5720
21003,-7.4069
21005,1.4808
21007,-10.9451
21009,2.2471
21013,1.0766
21015,-0.0508
21017,-4.3686
21019,1.7503
21021,-3.1034
21027,-3.7243
21029,-3.0354
21031,-0.3564
21033,-0.3874
21035,0.5195
21037,0.1489
21039,-9.0590
21041,-4.4550
21043,1.9214
21045,-5.4875
21047,-1.6807
21049,-4.5795
21053,-3.3218
21055,1.9214
21057,-12.0547
21059,-1.1640
21061,-13.4424
21065,-1.4733
21067,-1.6893
21069,-0.9031
21071,-3.5238
21073,-0.9583
21075,-1.5221
21077,-2.9651
21079,-4.9453
21081,-2.1028
21083,-3.8513
21085,-3.0198
21087,-5.1105
21089,-8.3008
21091,-5.8873
21093,-2.7324
21095,-1.0945
21097,2.5833
21099,-12.5281
21101,-0.8358
21103,-1.0665
21107,0.4074
21109,1.8842
21111,-1.7159
21113,-5.0797
21117,-1.9088
21119,-9.0590
21121,-8.2110
21123,-5.9864
21125,2.2862
21127,1.2823
21133,-2.2417
21137,-0.7281
21139,-2.5891
21141,-5.1690
21143,1.9214
21145,-0.6822
21147,-2.0630
21149,-1.8242
21151,-1.8822
21153,-5.0920
21155,-5.3656
21157,2.1884
21159,1.9214
21161,-2.9388
21163,-3.4219
21167,-10.2422
21171,-8.9099
21173,-0.9522
21175,2.3601
21177,-2.3506
21179,-3.1520
21181,-11.7872
21183,-9.4634
21185,0.6310
21187,-0.9176
21191,1.9214
21193,1.1462
21195,-1.2252
21197,-9.2300
21199,-4.7739
21203,-9.0590
21205,0.4542
21207,2.3324
21209,-4.4253
21211,-2.2350
21213,-14.6583
21215,1.8858
21217,0.8821
21219,-8.8782
21221,-0.7430
21223,-3.1616
21225,-2.5432
21227,-1.1265
21229,-4.6319
21231,-5.3828
21233,-0.8060
21235,-2.5919
21239,-3.1751
22001,-1.3167
22003,-5.2465
22005,-1.0549
22007,-0.0091
22009,2.4819
22011,-1.2056
22015,-1.5471
22017,-1.1724
22019,-0.7528
22021,0.7930
22025,-4.1119
22027,-5.3988
22029,1.4500
22031,-3.5899
22033,-0.3415
22035,-13.0725
22039,1.5746
22041,1.4097
22043,-0.3632
22045,-1.1335
22047,-4.3769
22049,1.0436
22051,-0.9437
22053,1.7194
22055,-0.7944
22057,0.5100
22059,-7.6767
22061,-4.4143
22063,-0.3738
22065,-3.8657
22067,-5.1929
22069,-2.6440
22071,-1.1861
22073,0.0772
22075,1.3714
22077,1.4722
22079,0.0276
22081,2.3999
22083,1.2222
22085,-3.3840
22087,-0.1779
22089,0.5803
22093,-0.2902
22095,0.8841
22097,0.7401
22099,-3.4404
22101,-2.2448
22103,0.1997
22105,-1.6744
22109,-0.4809
22111,-5.4490
22113,0.9405
22115,-0.0322
22117,-6.9566
22119,-7.9361
22121,-5.6625
22123,-1.7796
22125,-3.0447
22127,-6.2167
23001,-4.6553
23003,-0.2159
23005,-2.5707
23007,-8.1122
23009,0.5396
23011,-2.1204
23013,0.7584
23015,-0.1112
23017,1.5248
23019,-2.2847
23023,1.6990
23025,-8.5263
23027,-3.1369
23029,-2.5346
23031,-0.3871
24001,0.4895
24003,0.4573
24005,0.1199
24009,1.9515
24011,0.0961
24013,0.6512
24015,-0.9210
24017,1.2260
24019,-3.4751
24021,1.0111
24023,1.2243
24025,-0.1731
24027,1.2265
24029,-4.5575
24031,0.2313
24033,-0.1768
24035,-0.8990
24037,1.6882
24039,0.6295
24041,-0.0225
24043,-1.0430
24045,-2.3406
24047,-3.4971
24510,-1.8400
25001,-0.8475
25003,-2.5073
25005,-4.5073
25009,-2.7575
25011,-2.2163
25013,-4.9847
25015,-3.3012
25017,-1.2806
25019,2.3911
25021,-0.4415
25023,-1.5294
25025,-3.2499
25027,-3.4087
26001,0.3160
26003,1.5161
26005,-1.8715
26007,0.7882
26009,-4.5482
26011,-1.6887
26013,-0.5091
26015,-2.1576
26017,-3.8783
26019,-2.0682
26021,-3.3201
26023,-3.7345
26025,-3.6027
26027,-4.1757
26029,-0.3323
26031,-1.4343
26033,-4.2867
26035,-1.8003
26037,1.4329
26039,-6.2606
26041,0.1291
26043,-0.4394
26045,-1.7784
26047,0.1509
26049,-2.8561
26051,-3.8292
26053,-0.0477
26055,-4.1445
26057,-3.6461
26059,-2.0938
26061,-0.8211
26063,-3.6034
26065,-2.0543
26067,-2.9317
26069,-3.4131
26071,-6.3494
26073,-2.6677
26075,-0.8376
26077,-3.0514
26079,-4.8577
26081,-2.9779
26085,-6.0142
26087,-1.1531
26089,-2.1601
26091,-3.2725
26093,-0.7548
26095,-6.9798
26097,-0.7251
26099,-1.3639
26101,-1.1613
26103,-7.4332
26105,-1.8233
26107,-2.8512
26109,-1.0051
26111,-0.6520
26113,-0.5332
26115,-1.0943
26117,-2.4168
26119,-3.7949
26121,-2.5581
26123,-2.1281
26125,-1.6822
26127,-3.2403
26129,-4.0561
26131,-1.4388
26133,0.3882
26135,-0.5703
26137,0.0018
26139,-1.7743
26141,-6.8936
26143,-8.7832
26145,-2.3798
26147,-4.2592
26149,-4.1668
26151,-3.3529
26153,-5.3539
26155,0.3764
26157,-5.3331
26159,-2.0168
26161,-1.1092
26163,-2.3541
26165,-6.5587
27001,-4.5098
27003,-0.8241
27005,-0.4129
27007,-0.9961
27009,3.1766
27011,0.0913
27013,-2.7786
27015,-4.1989
27017,0.6605
27019,-1.0388
27021,-5.1740
27023,-1.9438
27025,0.6693
27027,-2.0792
27029,2.3910
27031,2.2773
27033,-3.8625
27035,-1.8601
27037,-0.8193
27039,1.5696
27041,2.0816
27043,-1.8977
27045,-0.2079
27047,-0.6356
27049,-1.4187
27051,1.6299
27053,-1.1193
27055,2.1827
27057,-0.6938
27059,-0.0109
27061,0.8040
27063,-1.8874
27065,-4.0017
27067,-3.7077
27071,-3.1372
27073,-1.9857
27075,0.7456
27077,1.9214
27079,-2.6174
27081,-2.4708
27083,-4.2600
27085,-1.6455
27087,-1.3612
27089,-2.1008
27091,-2.4407
27093,-2.5633
27095,-0.1316
27097,1.1415
27099,-2.0006
27101,-0.2252
27103,-1.5215
27105,-2.1909
27107,-5.4113
27109,0.7925
27111,0.8637
27113,2.4026
27115,-2.0638
27117,-7.0495
27119,-3.2177
27121,-9.0590
27123,-1.7669
27125,-3.9258
27127,0.7949
27129,-3.1602
27131,-2.9992
27133,1.8134
27135,1.6453
27137,-2.5646
27139,-0.0538
27141,0.6744
27143,-2.3041
27145,-3.0962
27147,-0.9588
27149,1.3486
27151,-4.6528
27153,-0.0690
27155,-4.6314
27157,-1.0859
27159,-0.9839
27161,0.3819
27163,0.3347
27165,-0.2851
27167,-4.3719
27169,-1.1036
27171,1.2411
27173,-5.8319
28003,0.4516
28007,2.1298
28011,-2.9140
28013,-2.0478
28015,-4.3765
28017,-1.9551
28027,-0.3229
28029,1.1083
28031,-5.7621
28033,-1.3569
28035,-1.0622
28039,1.7352
28043,1.1962
28045,0.4810
28047,-1.1076
28049,-2.0759
28057,1.1469
28059,-0.6650
28061,-0.3924
28065,1.9214
28067,-1.5922
28069,-1.4773
28071,-3.2230
28073,0.9605
28075,-0.3696
28077,-2.8821
28079,-1.2101
28081,0.3749
28083,-5.8989
28085,2.7096
28087,0.0386
28089,0.4414
28093,-2.5720
28095,0.7126
28099,-2.0803
28101,-2.6353
28105,-1.7295
28107,1.9214
28109,-3.3800
28113,-2.5933
28115,0.0370
28121,-0.0606
28123,-1.9831
28127,0.5546
28129,1.4870
28131,0.7748
28133,-5.0157
28135,-8.9897
28137,-1.8716
28139,0.9094
28141,0.0499
28143,1.3209
28145,-0.9949
28147,-4.7706
28149,-0.9627
28151,-1.9343
28153,-5.2318
28155,-0.7554
28157,-4.9378
28161,0.7621
28163,-5.2874
29001,1.4080
29003,0.3365
29007,1.8691
29009,-2.4390
29011,-5.9943
29013,0.2943
29015,0.6711
29017,-5.2626
29019,-0.0251
29021,-0.3199
29023,1.3130
29025,-2.6250
29027,-1.5464
29029,0.6011
29031,-1.6262
29033,-11.0556
29037,-0.7053
29039,-8.8745
29041,-0.7187
29043,-0.9247
29047,-0.6409
29049,0.3144
29051,-0.5788
29053,1.1366
29055,-0.9561
29057,-1.5352
29059,-2.5838
29061,1.9214
29063,2.1298
29065,0.1886
29069,-3.7710
29071,-0.2910
29073,-3.9772
29075,0.9236
29077,-0.7624
29079,-14.5603
29081,-10.3321
29083,-0.7154
29089,-2.4072
29091,-2.5079
29093,1.6695
29095,-1.7389
29097,-3.3907
29099,0.2321
29101,0.1682
29103,2.3831
29105,-1.1977
29107,-0.3200
29109,-3.4602
29113,-3.5998
29115,1.5907
29117,0.2504
29119,-1.5494
29121,-0.0992
29123,-1.6339
29125,-2.8750
29127,-1.2483
29129,-1.7147
29131,-2.3463
29133,1.9214
29135,0.9051
29137,-5.7123
