id,h_ses
29139,-3.3169
29141,-3.8588
29143,-5.2649
29145,-1.5414
29147,-0.9141
29149,-8.6910
29151,-1.8031
29153,2.3680
29155,-4.0664
29159,-2.9414
29161,-3.8668
29163,-7.3430
29165,0.2663
29167,-0.8306
29169,1.3840
29171,-2.6341
29173,-9.0590
29175,-1.9770
29177,-5.5111
29181,0.1242
29183,-0.3190
29185,-13.4487
29186,-5.9292
29187,-3.7536
29189,-0.0595
29195,-1.7044
29199,1.9214
29201,-2.8768
29203,-4.5659
29205,2.0617
29207,-2.3171
29209,-3.8900
29211,-2.2362
29213,0.2135
29215,0.8871
29217,-5.8934
29219,-2.0039
29221,0.9644
29225,0.5611
29229,-4.0216
29510,-2.5622
30001,-3.4086
30003,-2.2533
30005,0.3090
30009,-1.1544
30013,-3.8539
30015,-6.8629
30017,-0.2878
30021,2.5705
30023,-8.5638
30025,-0.1396
30027,-2.5313
30029,0.1333
30031,-0.1775
30035,-4.1465
30039,-1.5811
30041,0.9158
30043,0.6354
30047,-3.0972
30049,-1.0232
30053,0.6455
30057,1.2592
30059,1.3010
30061,-7.1522
30063,-3.5076
30065,0.6321
30067,-4.6063
30071,1.9214
30073,-6.1198
30075,2.6233
30077,-9.0590
30081,-0.9055
30083,0.2128
30085,-1.6159
30087,-9.1663
30089,-3.6414
30091,2.0297
30093,-1.3537
30095,-1.5270
30097,1.9214
30099,-1.6424
30105,-2.3197
30109,-6.1027
30111,-1.6303
31001,-1.1479
31003,-1.8183
31011,2.7187
31013,-5.1707
31019,-1.3235
31021,-0.8480
31023,0.8615
31025,1.2314
31027,-1.3877
31029,0.0828
31031,1.6162
31033,-1.7777
31035,-1.5732
31037,0.0427
31039,-2.9385
31041,-5.1913
31043,-0.2388
31045,2.0337
31047,-0.4894
31049,-9.0590
31051,-1.9307
31053,-1.7513
31055,-1.0788
31057,0.1026
31059,0.3307
31061,1.7352
31063,-8.7655
31065,-0.7970
31067,-6.8862
31069,-1.5654
31071,2.1298
31073,-1.1073
31077,1.9214
31079,-1.3296
31081,1.1121
31083,-3.0812
31087,1.9214
31089,-0.6871
31093,1.5880
31095,2.0775
31097,-0.2273
31099,1.1058
31101,1.9959
31105,-0.0683
31107,1.1495
31109,-1.7066
31111,0.3010
31119,-0.3031
31121,1.9214
31123,-0.7566
31125,-7.3102
31127,-5.8145
31129,-6.2003
31131,-2.1529
31133,-8.4159
31135,-1.2694
31137,0.2622
31139,-3.3799
31141,-0.8711
31143,-1.1740
31145,-2.5726
31147,-2.1972
31149,1.9214
31151,-0.7141
31153,-0.4242
31155,0.0764
31157,-1.7872
31159,1.9716
31161,1.0038
31163,-4.7040
31167,-6.2285
31169,0.8025
31173,-3.6427
31175,-0.5712
31177,1.7244
31179,-3.6435
31181,2.4740
31185,1.8192
32001,0.3673
32003,-0.7583
32005,-0.4269
32007,0.9001
32011,2.4793
32013,0.0253
32015,-0.1542
32017,-5.3320
32019,-1.1991
32023,-2.1353
32027,0.3674
32031,-1.0982
32033,0.6556
32510,-1.1052
33001,0.6784
33003,-2.4847
33005,-1.4586
33007,2.2019
33009,0.9115
33011,-1.2130
33013,0.5080
33015,0.9814
33017,-0.7425
33019,-2.4119
34001,-1.1263
34003,0.3106
34005,0.0490
34007,-2.3875
34009,-2.0267
34011,-2.3064
34013,-1.5449
34015,-0.3216
34017,-1.6760
34019,1.0233
34021,-1.1486
34023,-0.5407
34025,-0.5597
34027,0.5873
34029,-0.2787
34031,-1.7829
34033,-1.9138
34035,0.7011
34037,0.8910
34039,-0.6790
34041,-0.7622
35001,-1.3013
35005,-2.0923
35006,-2.0025
35007,-0.8545
35009,-2.7869
35013,-2.3063
35015,-1.7019
35017,-1.4238
35019,-1.5565
35023,-2.9957
35025,-1.0524
35027,-1.8293
35028,1.7782
35029,-3.5731
35031,-0.6958
35035,-0.7500
35037,-2.5221
35039,-1.4900
35041,-2.5244
35043,-0.0539
35045,-0.5515
35047,-1.9128
35049,-1.1614
35051,-0.9872
35053,-1.5509
35055,-1.5673
35057,-0.8655
35059,-0.9305
35061,-1.6198
36001,-1.2198
36003,-0.1188
36007,-3.9216
36009,-0.4724
36011,-2.1461
36013,-4.3856
36015,-4.6381
36017,-1.5366
36019,-3.1307
36021,-3.8234
36023,-0.3567
36025,-0.5828
36027,0.0581
36029,-4.4074
36031,-1.3943
36033,-0.4102
36035,-1.7352
36037,-1.3212
36039,-0.9340
36043,-5.4578
36045,-1.8435
36049,-2.8038
36051,-1.1566
36053,-1.5165
36055,-3.3748
36057,-3.6346
36059,0.2998
36061,-3.0356
36063,-1.1413
36065,-4.1400
36067,-3.1448
36069,-1.1590
36071,-0.1228
36073,-2.2656
36075,-2.7096
36077,-1.6423
36079,1.4829
36083,-5.8791
36087,0.3455
36089,-4.0090
36091,0.0313
36093,-2.9857
36095,-2.5631
36097,-1.9253
36099,-4.2490
36101,-1.3656
36103,0.2528
36105,-1.3131
36107,-2.4517
36109,-0.8954
36111,-0.7241
36113,1.4735
36115,-1.0227
36117,-2.3437
36119,-1.0086
36121,-3.8111
36123,-4.9885
37001,-2.3555
37003,-3.4933
37005,-7.0756
37007,-3.1454
37009,-1.5479
37011,-3.9001
37013,-2.4394
37015,-9.0590
37017,-2.9601
37019,-2.4922
37021,-1.5421
37023,-2.6085
37025,-2.1774
37027,-1.6662
37029,2.4389
37031,-0.8489
37033,-4.3521
37035,-2.3038
37037,-1.8850
37039,-3.8341
37041,-3.2699
37045,-2.6531
37047,-3.8879
37049,-1.9586
37051,-1.7650
37053,-1.3328
37055,-2.1619
37057,-1.8949
37059,-2.3252
37061,-2.3626
37063,-0.9731
37065,-2.9175
37067,-2.0121
37069,-1.1996
37071,-2.6671
37073,2.1298
37075,-4.6625
37077,0.3260
37079,-1.3262
37081,-1.4392
37083,-6.4232
37085,-0.5542
37087,-0.9340
37089,-2.0519
37091,-2.9833
37093,0.0179
37095,1.1345
37097,-1.6054
37099,-2.8536
37101,-2.5840
37103,-1.3769
37105,-1.3570
37107,-4.0207
37109,-1.2134
37111,-3.4503
37113,-1.4390
37115,-0.6227
37117,-1.1466
37119,-1.4685
37121,-4.9852
37123,-2.3756
37125,-1.4639
37127,-1.2780
37129,-1.1896
37131,1.4908
37133,-0.2493
37135,-2.2187
37137,0.9218
37139,0.3746
37141,-1.3662
37143,2.1674
37145,-1.4557
37147,-1.5707
37149,-3.0780
37151,-1.9032
37153,-0.6866
37155,-4.0615
37157,-1.9514
37159,-1.2621
37161,-3.2708
37163,-2.9174
37165,-3.6191
37167,-3.8398
37169,-1.9526
37171,-1.6595
37173,-9.0553
37175,-0.6715
37177,-6.5240
37179,-0.0920
37181,-2.0320
37183,-1.2228
37185,-2.2697
37187,-9.9049
37189,-3.2750
37191,-2.5101
37193,-4.4005
37195,-3.4946
37197,-2.3288
37199,-2.7977
38001,1.2823
38005,-3.2428
38009,-8.0938
38011,1.3283
38015,-1.3407
38017,-3.7702
38021,1.6106
38025,1.9214
38027,-1.9593
38035,0.2073
38041,1.7352
38043,-4.9844
38047,1.9214
38049,-0.4936
38053,-11.3262
38057,-7.7428
38059,1.7054
38061,1.7562
38063,1.9214
38065,1.9093
38067,1.2395
38069,-1.9969
38071,1.9214
38073,-1.6078
38077,2.0502
38079,-6.0913
38085,-8.0696
38089,-0.6510
38091,-8.9897
38093,-4.7412
38097,-0.3356
38099,-2.4196
38101,-2.6301
38105,1.2163
39001,-0.6114
39003,-3.5252
39005,-1.0540
39007,-2.3311
39009,0.2914
39011,-1.0559
39013,-3.6783
39015,-0.9991
39017,-1.5862
39019,0.0684
39021,-0.4030
39023,-2.3004
39025,-0.3608
39027,-1.3907
39029,-3.3192
39031,0.1371
39033,-3.3232
39035,-3.2617
39037,-2.4815
39039,-1.5879
39041,1.0880
39043,-0.4907
39045,-1.0043
39047,-2.0775
39049,-1.7320
39051,-3.0935
39053,1.9214
39055,0.9353
39057,1.5947
39059,2.2818
39061,-1.3329
39063,-3.7432
39065,-4.7886
39067,-2.1739
39069,-2.9493
39071,1.9313
39073,-2.5632
39075,1.5507
39077,-2.0012
39079,-7.6882
39081,-6.5066
39083,-1.9572
39085,-1.5060
39087,-0.4756
39089,-0.3382
39091,1.5606
39093,-3.3479
39095,-2.9376
39097,-4.2088
39099,-3.1647
39101,-4.1109
39103,0.7141
39105,-5.9277
39107,0.2523
39109,-0.9329
39113,-1.2857
39115,-8.9073
39117,-5.9213
39119,-1.2742
39121,0.9676
39123,-1.4206
39125,-0.6729
39127,-3.2494
39129,-8.0770
39131,0.4131
39133,-3.3657
39135,-2.4521
39137,-3.2369
39139,-2.0839
39141,0.2410
39143,-1.9040
39145,-7.4651
39147,-2.1998
39149,0.4681
39151,-2.2390
39153,-0.3568
39155,-1.5990
39157,-1.5935
39159,1.6985
39161,-0.9720
39165,1.6299
39167,-4.3448
39169,0.1190
39171,-0.6069
39173,-1.6262
39175,1.3390
40001,-4.6619
40003,1.8648
40007,-2.3484
40009,-1.7320
40011,-1.7596
40013,-1.1784
40015,-1.5269
40017,-0.1347
40019,-0.2404
40021,-1.3941
40023,0.8897
40027,0.0786
40029,-12.2408
40031,-0.8393
40033,-4.1688
40035,-2.4209
40037,-0.7539
40039,-0.1008
40041,-1.3665
40043,-0.9808
40045,1.3148
40047,-0.7130
40049,-0.7887
40051,-3.1326
40053,0.4016
40055,-6.7126
40057,-3.3997
40059,0.3394
40061,-4.7063
40063,-4.4747
40065,-3.4133
40067,-1.2031
40069,-4.6052
40071,-2.5890
40073,-0.9977
40075,-1.4586
40077,-8.4429
40079,-3.6990
40081,1.1246
40083,-1.5378
40085,0.5984
40087,0.2261
40089,-5.1090
40091,-4.5003
40093,0.2095
40095,0.5250
40097,-1.0341
40099,0.5341
40101,-1.6240
40103,-4.9091
40105,-2.3562
40107,-4.0501
40109,-1.5949
40111,-2.9692
40113,-1.7012
40115,-2.5452
40117,-3.2454
40119,-1.9885
40121,0.1260
40123,-1.1662
40125,0.2523
40127,1.5912
40129,1.1462
40131,-1.6145
40133,-3.5475
40135,-2.0472
40137,-1.8344
40139,-1.1988
40141,-2.9040
40143,-1.2199
40145,-1.9405
40147,0.5116
40149,-0.8326
40151,-3.8580
40153,-2.1748
41001,-4.2087
41003,-0.7173
41005,-1.0095
41007,-3.8450
41009,-0.8936
41011,-3.8100
41013,-1.9704
41015,1.3496
41017,-1.6279
41019,-1.9020
41023,2.4270
41025,2.1180
41027,-0.0883
41029,-1.9294
41031,-0.9391
41033,-2.0205
41035,-2.1653
41037,-3.1137
41039,-1.5165
41041,-1.2808
41043,-0.7964
41045,-3.0529
41047,-2.1822
41049,-1.6060
41051,-2.2251
41053,-1.0429
41055,-3.7814
41057,-2.5615
41059,-2.3663
41061,0.5568
41063,-8.2637
41065,-1.8342
41067,-1.2769
41071,-1.7074
42001,-0.5372
42003,-0.1744
42005,1.8051
42007,-1.0925
42009,-0.5815
42011,-4.1771
42013,-4.2538
42015,1.2103
42017,0.1562
42019,-0.0361
42021,-5.2567
42025,-0.6271
42027,-5.8760
42029,0.1032
42031,0.6572
42033,-6.2151
42035,2.7019
42037,-2.4904
42039,-2.3997
42041,-0.3562
42043,-3.3410
42045,-1.2263
42047,-0.1437
42049,-2.8239
42051,-1.0020
42053,1.7560
42055,-2.3490
42057,-0.6026
42059,-2.4254
42061,-0.4746
42063,-0.5414
42065,-2.2964
42067,-4.0076
42069,-3.6490
42071,-3.1785
42073,-1.4510
42075,-3.5038
42077,-3.2981
42079,-3.4910
42081,-4.5683
42083,-2.6299
42085,0.6824
42087,-6.8062
42089,-1.1566
42091,0.0534
42093,-1.4227
42095,-2.6035
42097,-3.7725
42099,-0.1151
42101,-4.4349
42103,-0.4573
42105,-8.0784
42107,-3.5224
42109,-6.4476
42111,0.1817
42115,-2.3820
42117,0.8664
42119,-5.3903
42121,-6.0694
42123,-1.9356
42125,0.6034
42127,-6.4517
42129,-2.1492
42131,-6.7135
42133,-3.5425
44001,2.1410
44003,-1.4654
44005,-0.1361
44007,-3.3907
44009,1.7263
45001,1.6974
45003,-2.9522
45005,-5.0981
45007,-1.3585
45009,1.7882
45011,-1.0443
45013,-0.9217
45015,-2.7477
45017,2.8394
45019,-1.5647
45021,-0.2155
45023,-0.6835
45025,-2.2875
45027,-1.6492
45029,-2.6175
45031,-1.3139
45033,-6.6730
45035,-0.6972
45037,-3.4615
45041,-1.6657
45043,-3.6142
45045,-1.6647
45047,-2.7103
45049,1.1189
45051,-1.9904
45053,-0.9443
45055,-0.6994
45057,-2.2436
45059,-4.4277
45061,1.8340
45063,-1.5394
45067,-3.4274
45069,-0.8760
45071,-1.0163
45073,-1.5097
45075,-3.8439
45077,-1.2453
45079,-0.5527
45081,-2.6146
45083,-1.9009
45087,-2.5481
45089,0.6250
45091,-0.8198
46005,-3.5801
46007,-2.1286
46009,1.7352
46011,1.1759
46013,2.5337
46015,1.1870
46019,-14.3960
46023,-6.1153
46025,0.1943
46027,1.9214
46029,2.3830
46031,-4.0128
46033,0.1955
46035,1.9214
46037,2.8121
46039,-2.3226
46041,-9.0590
46047,2.7607
46051,1.9214
46053,-3.2101
46055,-1.3028
46057,-1.6182
46059,1.9214
46063,-8.2579
46065,-5.4621
46067,-0.0517
46071,-5.3078
46077,-4.1637
46079,2.2908
46081,-0.2593
46083,-1.7461
46087,-3.0571
46091,1.5161
46093,-0.8159
46097,1.6106
46099,-0.4318
46101,-5.0627
46103,-1.6193
46107,1.9214
46109,-6.0877
46111,-5.9738
46113,-0.7148
46115,-0.4387
46117,1.9810
46119,1.2585
46121,-4.0729
46125,-0.1351
46127,1.6454
46135,-0.6648
46137,-10.4130
47001,-4.1347
47003,-4.5120
47005,-2.1698
47009,-3.8654
47011,-2.3124
47013,1.1912
47015,-1.3709
47017,-0.8614
47019,-1.7316
47021,0.5810
47023,1.9017
47025,-1.5546
47029,-2.3053
47031,-0.7818
47033,-4.7820
47035,-1.3226
47037,-2.0068
47039,-3.8931
47041,0.3788
47043,-0.6086
47045,0.5050
47047,-2.1202
47049,-0.7270
47051,1.3969
47053,-5.3536
47055,1.4046
47057,-2.5713
47059,-4.2314
47061,1.1592
47063,-2.4447
47065,-2.6190
47069,0.4123
47071,-1.8700
47073,-1.1705
47075,0.3299
47077,-1.8775
47079,0.0781
47081,1.8568
47083,-4.9557
47085,0.1793
47087,1.9214
47089,-2.9402
47091,-4.5399
47093,-1.6635
47095,1.4069
47097,-5.0591
47099,-3.7570
47101,-9.0590
47103,-0.9307
47105,-3.3021
47107,-4.7545
47109,-0.7500
47111,-3.5079
47113,-2.6477
47115,1.5456
47117,-3.4763
47119,-2.2009
47123,-0.4822
47125,-0.9756
47127,1.7882
47131,-2.2328
47139,-3.7433
47141,-2.8044
47143,-0.4775
47145,-0.6713
47147,-0.9839
47149,-1.9645
47151,-10.5516
47153,0.9595
47155,-1.4304
47157,-2.2288
47159,-1.8927
47161,0.7353
47163,-2.5011
47165,-2.6385
47167,-2.4241
47169,-1.9247
47171,-2.5037
47173,-2.2362
47175,-4.8285
47177,-5.2888
47179,-3.6753
47181,1.9214
47183,-3.3754
47185,-1.5125
47187,1.2647
47189,0.5613
48001,-1.4013
48003,-1.2278
48005,-1.6297
48007,-2.1923
48009,1.0226
48011,-3.9249
48013,-2.0419
48015,-0.1181
48017,-1.1481
48019,-0.6045
48021,-0.9303
48023,-3.5057
48025,-1.5850
48027,-0.6101
48029,-1.4712
48031,-2.1143
48035,-2.8774
48037,0.1235
48039,-0.4737
48041,-1.5167
48043,-1.0598
48045,-2.8731
48047,-2.3030
48049,-0.1283
48051,0.1535
48053,-2.1102
48055,-2.2855
48057,-1.6921
48059,-0.8460
48061,-2.7292
48063,-2.5172
48065,1.7541
48067,-1.0828
48069,-2.3935
48071,0.3491
48073,-2.2124
48075,-1.7308
48077,1.4452
48079,-2.7391
48081,-3.8991
48083,-4.1425
48085,0.2950
48087,-3.4702
48089,-0.9469
48091,-0.0001
48093,-1.9136
48095,-2.5636
48097,-1.1416
48099,-0.8108
48101,-0.3406
48103,-0.2915
48105,-3.2347
48107,-1.8571
48109,-1.5084
48111,-0.4233
48113,-1.2326
48115,-1.3348
48117,-1.4068
48119,-6.5163
48121,0.0243
48123,-1.4645
48125,-4.2893
48127,-3.6593
48129,-2.3049
48131,-1.8443
48133,-2.3170
48135,-1.2615
48139,-0.9693
48141,-2.1500
48143,-1.6036
48145,-0.8800
48147,-1.0748
48149,-1.4120
48151,-2.0225
48153,-2.2787
48155,-5.4463
48157,0.1610
48159,-1.4326
48161,-2.1402
48163,-1.8503
48165,-1.6961
48167,-0.6201
48169,-3.0470
48171,-0.5414
48173,-1.2963
48175,-0.8640
48177,-1.7884
48179,-1.4074
48181,-2.1088
48183,-1.5867
48185,-1.0928
48187,-0.7253
48189,-1.4786
48191,-3.2967
48193,-0.2037
48195,-1.0864
48199,-1.0024
48201,-1.1675
48203,-0.4779
48207,-1.8000
48209,-0.6210
48211,0.4915
48213,-1.4659
48215,-2.9143
48217,-0.8970
48219,-2.1597
48221,-2.1822
48223,-1.8766
48225,-2.7874
48227,-1.6160
48229,-4.0643
48231,-1.8636
48233,-1.7270
48237,1.5180
48239,-1.1186
48241,-3.5514
48243,-4.3137
48245,-1.7254
48247,0.4237
48249,-2.1993
48251,-1.2335
48253,-2.4053
48255,-1.9614
48257,-1.1955
48259,0.3749
48265,-2.2678
48267,-1.0665
48271,-3.5473
48273,-1.5018
48275,-2.0109
48277,-1.1677
48279,-1.8290
48281,-1.4929
48283,-2.8238
48285,-1.0512
48287,-0.7723
48289,-1.6242
48291,-1.4742
48293,-1.3605
48295,-1.2658
48297,-1.0353
48299,-1.3771
48303,-1.7330
48305,-2.4294
48307,-3.6734
48309,-2.0271
48313,-0.3886
48315,-2.2008
48317,1.5307
48319,-1.7512
48321,-2.9076
48323,-2.5413
48325,-2.3817
48329,-1.0204
48331,-1.0229
48333,-3.2873
48335,-1.5285
48337,-1.2608
48339,-0.8750
48341,-0.8898
48343,-2.1309
48345,1.3004
48347,-2.4134
48349,-2.2894
48351,-0.6692
48353,-1.9535
48355,-2.0370
48357,-2.2010
48361,-1.1536
48363,-2.3914
48365,-0.1913
48367,-1.7723
48369,-1.3933
48371,-1.0417
48373,-1.5545
48375,-1.8896
48377,-3.0545
48379,-0.3600
48381,0.6494
48383,0.3760
48385,-0.5982
48387,0.4838
48389,-2.4544
48391,-1.8785
48395,-3.0627
48397,0.0763
48399,-2.1558
48401,-0.5756
48403,-4.3627
48405,-4.4455
48407,-2.8536
48409,-1.5836
48411,-1.8391
48413,-0.7482
48415,-1.1362
48417,0.2516
48419,-3.4270
48421,-1.6337
48423,-1.3741
48425,-0.2256
48427,-3.0434
48429,-1.2095
48435,0.5482
48437,-0.9847
48439,-1.1103
48441,-1.5468
48445,-1.2390
48449,-1.2739
48451,-2.2392
48453,-1.7784
48455,0.1137
48457,1.5521
48459,0.1542
48461,0.2116
48463,-3.3077
48465,-1.7905
48467,-1.1018
48469,-2.2888
48471,-1.4662
48473,-1.1522
48475,-0.7740
48477,-2.4506
48479,-2.1644
48481,-1.6792
48483,-2.5704
48485,-0.9760
48487,-2.4610
48489,-3.4356
48491,-0.1635
48493,-0.3710
48495,-0.7985
48497,-0.6728
48499,-1.9069
48501,-1.9195
48503,-1.3264
48505,-3.2279
48507,-3.9419
49001,-3.0697
49003,-0.9659
49005,-1.6897
49007,-1.5093
49011,-0.6648
49013,-0.7040
49015,-1.5559
49017,-2.9095
49019,-0.8639
49021,-3.4643
49023,-0.7626
49025,2.4763
49027,-2.1606
49029,2.6032
49031,-2.1521
49033,1.7352
49035,-1.0022
49037,-2.8053
49039,-1.6992
49041,-2.2744
49043,-0.3854
49045,0.2542
49047,-1.7392
49049,0.0011
49051,0.9619
49053,-0.2722
49055,-3.0812
49057,-1.9104
50001,1.7858
50003,0.0853
50005,-3.0073
50007,-2.4593
50011,0.0748
50013,2.7029
50015,2.8688
50017,1.6299
50019,1.2319
50021,0.7891
50023,0.5230
50025,-2.0081
50027,-5.1892
51001,-1.5692
51005,-2.6762
51007,1.5379
51011,2.1298
51013,-0.2946
51015,-1.5919
51023,2.5637
51025,1.1221
51027,2.3176
51031,2.3083
51033,0.0829
51036,-5.0408
51037,2.5963
51041,-0.2763
51043,0.7785
51047,-0.0956
51049,1.5511
51051,2.3999
51053,1.8603
51057,1.6758
51059,0.6779
51061,0.2115
51063,-8.2472
51065,-1.3470
51067,0.3958
51071,3.0104
51073,0.1607
51075,-2.5017
51077,0.9331
51079,-0.1184
51083,-0.7714
51085,1.5370
51087,-1.1886
51089,-5.6671
51093,0.6612
51097,0.7919
51099,-2.4493
51101,2.8016
51103,2.2183
51105,-3.7144
51107,1.1948
51109,2.4427
51111,-1.5278
51113,2.1061
51115,-9.0590
51117,-3.3468
51119,2.4957
51121,-0.5773
51125,-0.3775
51127,0.3220
51131,0.8204
51135,-0.2139
51137,-0.3374
51139,-1.9993
51141,-3.9744
51143,-2.0872
51145,2.4477
51147,1.3031
51149,0.8864
51153,0.4576
51155,1.6172
51159,1.9093
51161,-0.9389
51163,2.0078
51169,1.5127
51171,-0.6009
51173,-0.3008
51177,0.7533
51179,1.2265
51181,-8.9127
51183,-3.2233
51187,0.9752
51191,-3.5247
51193,0.9699
51195,-1.8356
51197,1.7507
51199,1.2848
51510,-0.1681
51520,-7.5392
51540,0.1768
51550,1.2960
51570,0.8411
51580,-9.0590
51590,-1.5972
51595,1.0479
51610,1.1343
51630,-0.4247
51640,-7.2422
51650,-1.9703
51660,-0.8376
51670,-7.5298
51680,-1.0038
51683,-1.0819
51685,0.4145
51690,-0.3040
51700,-0.3646
51710,-0.8502
51730,-3.1974
51735,1.7071
51740,-0.9254
51750,2.1773
51760,-3.2698
51770,-2.3606
51775,-2.5682
51790,-0.4751
51800,0.2344
51810,0.3085
51820,-4.1111
51840,-0.2026
53001,-2.6638
53003,-1.6717
53005,-2.0982
53007,-0.9158
53009,-2.1929
53011,-2.3660
53013,-7.3579
53015,-3.4578
53017,-1.6469
53021,-2.0136
53023,-3.0270
53025,-2.7423
53027,-3.2790
53029,-0.7461
53031,1.0383
53033,-0.8259
53035,-0.3561
53037,-2.7444
53039,-3.3250
53041,-2.2412
53043,-2.6392
53045,-1.8072
53047,-1.9951
53049,-1.7224
53051,-4.9694
53053,-1.2823
53055,-1.4035
53057,-1.5296
53059,1.4067
53061,-0.7329
53063,-1.4007
53065,-1.7235
53067,-0.6883
53071,-3.5005
53073,-1.4029
53075,2.3047
53077,-2.7886
54001,1.9214
54003,-1.3191
54005,2.1298
54007,-2.0775
54009,1.2881
54011,-2.2367
54017,1.5597
54019,-0.6495
54021,-1.1736
54025,-3.9705
54027,-9.0590
54029,1.4942
54031,-6.9580
54033,-2.9778
54035,-3.1585
54037,1.5644
54039,-2.4740
54043,1.9214
54045,1.9093
54049,-2.2823
54051,-4.3428
54053,-9.0590
54055,2.4275
54057,0.2308
54061,-0.0486
54065,-4.7590
54067,-4.8747
54069,0.5586
54071,1.9214
54075,-9.0590
54077,-2.0607
54079,0.5855
54081,-0.7647
54083,-1.9660
54085,-8.6117
54087,-6.6303
54089,1.9093
54091,-4.3603
54093,-9.0590
54097,2.4024
54103,1.9214
54107,0.9980
55001,-3.0513
55003,-1.8282
55005,-2.6517
55007,0.2412
55009,-1.2688
55011,-1.7336
55013,-5.0567
55015,-0.3103
55017,-0.3062
55019,-0.9168
55021,-1.0636
55023,1.9214
55025,-0.3200
55027,-2.5704
55029,-0.8615
55031,-1.1681
55033,-2.6155
55035,-2.9830
55037,2.5504
55039,-1.8158
55041,-0.9565
55043,0.0380
55045,1.1995
55047,-0.4694
55049,-0.7245
55053,-2.2551
55055,-2.7272
55057,-0.7891
55059,-1.4999
55061,-1.5037
55063,-1.6320
55065,-1.4497
55067,0.9770
55069,0.5196
55071,-1.9419
55073,-0.5017
55075,-2.0459
55077,-1.0866
55078,1.4559
55079,-2.1546
55081,-2.5601
55083,-1.9527
55085,1.1034
55087,-0.7114
55089,0.8058
55091,1.5965
55093,1.2027
55095,-2.4830
55097,-2.2686
55099,-2.4142
55101,-1.6602
55103,0.5947
55105,-2.9150
55107,-3.9315
55109,-1.7392
55111,-1.5278
55113,-3.3881
55115,-2.7904
55117,-2.3098
55119,-2.9983
55121,-1.3819
55123,0.3867
55125,0.2406
55127,-1.4447
55129,0.5664
55131,-1.9584
55133,-0.3236
55135,0.6900
55137,-3.2722
55139,-0.0627
55141,-1.8285
56001,-0.2831
56003,0.2643
56005,-0.0955
56007,-0.3977
56009,-0.4282
56011,2.6818
56013,-3.7545
56015,-0.8544
56017,-10.8104
56019,-4.5762
56021,-0.3807
56023,-0.0082
56025,-0.2824
56027,2.3178
56029,-1.5366
56031,-0.6448
56033,-0.6837
56035,0.9756
56037,0.4163
56039,1.0610
56041,-1.3859
56043,-0.3393
56045,-0.1561
