id,diffexplch_hspwht
01001,-0.0364
01003,0.0917
01005,0.0992
01007,0.0146
01009,0.0658
01011,-0.0236
01013,0.0185
01015,0.0321
01017,0.0563
01019,-0.0113
01021,0.0094
01023,0.0456
01025,0.0382
01027,0.0104
01029,0.0261
01031,0.0095
01033,0.0251
01035,0.0484
01037,0.0161
01039,0.0103
01041,-0.0025
01043,0.0179
01045,0.0378
01047,0.1288
01049,0.0895
01051,0.0108
01053,0.0607
01055,0.2104
01057,0.0052
01059,0.0360
01061,0.0206
01063,-0.0086
01065,0.0470
01067,0.0644
01069,0.0493
01071,0.0049
01073,0.2701
01075,0.0087
01077,0.1517
01079,0.0722
01081,0.0955
01083,0.0920
01085,0.0177
01087,-0.0022
01089,0.2312
01091,0.0341
01093,-0.0110
01095,0.0985
01097,0.0647
01099,0.0275
01101,0.3025
01103,0.2245
01105,-0.0105
01107,-0.0155
01109,0.0637
01111,0.0243
01113,0.0308
01115,0.0550
01117,0.0551
01119,0.0343
01121,0.0609
01123,0.0002
01125,0.1748
01127,-0.0164
01129,0.1062
01131,0.0114
01133,0.0048
02013,-0.0483
02016,-0.0103
02020,0.1416
02050,-0.0290
02060,0.0005
02068,-0.0002
02070,0.0182
02090,0.0326
02100,0.0245
02105,0.2445
02110,0.0110
02122,-0.0002
02130,0.0224
02150,0.0476
02170,0.0047
02180,0.0913
02185,-0.0770
02188,-0.0999
02195,-0.0006
02198,-0.0450
02220,0.0046
02230,0.0000
02240,-0.0204
02261,0.0107
02275,0.0138
02282,0.0190
02290,0.1911
04001,-0.0079
04003,0.2282
04005,0.0949
04007,0.0006
04009,0.0401
04011,-0.0385
04012,0.0247
04013,0.2704
04015,0.0381
04017,-0.0435
04019,0.2276
04021,0.0915
04023,0.1468
04025,0.0665
04027,0.0121
05001,0.0134
05003,0.0434
05005,-0.0119
05007,0.1386
05009,0.0013
05011,0.0033
05013,0.0067
05015,0.0347
05017,-0.0004
05019,0.0408
05021,0.0189
05023,-0.0012
05025,-0.0414
05027,0.0652
05029,0.0285
05031,0.1246
05033,0.0292
05035,-0.0248
05037,-0.0204
05039,0.0097
05041,0.0368
05043,0.0217
05045,0.0372
05047,-0.0063
05049,-0.0079
05051,0.0670
05053,-0.0030
05055,0.0283
05057,0.1327
05059,0.0705
05061,0.0505
05063,0.0062
05065,0.0259
05067,0.0839
05069,0.0901
05071,-0.0465
05073,0.0101
05075,0.0121
05077,-0.0013
05079,0.0020
05081,0.0063
05083,0.0177
05085,0.0403
05087,-0.0121
05089,0.0253
05091,0.1014
05093,0.0513
05095,-0.0496
05097,0.0681
05099,-0.0041
05101,-0.0304
05103,0.0179
05105,0.0194
05107,0.0899
05109,0.0023
05111,-0.0211
05113,0.1998
05115,0.0457
05117,-0.0116
05119,0.2238
05121,-0.0403
05123,0.0087
05125,0.0224
05127,0.0507
05129,0.0201
05131,0.3007
05133,0.0531
05135,0.0070
05137,0.0359
05139,0.0820
05141,0.0024
05143,0.1928
05145,0.0352
05147,0.1270
05149,0.0041
06001,0.3263
06003,0.0296
06005,0.0109
06007,0.0828
06009,0.0104
06011,0.0367
06013,0.3480
06015,0.0762
06017,0.1059
06019,0.2857
06021,0.0979
06023,0.0814
06025,0.1605
06027,0.0278
06029,0.2700
06031,0.2295
06033,0.0666
06035,0.0283
06037,0.3794
06039,0.2509
06041,0.2858
06043,-0.0037
06045,0.0615
06047,0.1012
06049,0.0402
06051,0.0409
06053,0.3850
06055,0.1219
06057,0.0886
06059,0.4045
06061,0.0756
06063,0.0213
06065,0.2114
06067,0.2051
06069,0.0903
06071,0.1890
06073,0.2766
06075,0.2184
06077,0.1685
06079,0.1111
06081,0.3177
06083,0.2720
06085,0.3143
06087,0.4178
06089,0.0640
06091,-0.0001
06093,0.0758
06095,0.1760
06097,0.2213
06099,0.1544
06101,0.1677
06103,0.0724
06105,0.0295
06107,0.1803
06109,0.0013
06111,0.3171
06113,0.1861
06115,0.1349
08001,0.2584
08003,0.0260
08005,0.3373
08007,0.0045
08009,0.0013
08011,0.0533
08013,0.2235
08015,0.0049
08017,-0.0019
08019,0.0436
08021,0.0459
08023,0.0040
08025,-0.0006
08027,-0.0070
08029,0.0738
08031,0.3652
08033,0.0257
08035,0.0148
08037,0.1775
08039,0.0040
08041,0.1726
08043,0.0093
08045,0.0245
08047,0.0013
08049,0.0231
08051,0.0628
08053,0.0000
08055,0.0919
08057,0.0066
08059,0.2192
08061,-0.0278
08063,0.0247
08065,0.0040
08067,0.0462
08069,0.1156
08071,0.0589
08073,0.0010
08075,0.0384
08077,0.0893
08079,0.0155
08081,0.0129
08083,0.0465
08085,0.0573
08087,0.0609
08089,0.1106
08091,-0.0004
08093,-0.0006
08095,0.0412
08097,-0.0007
08099,0.0556
08101,0.1568
08103,0.0022
08105,0.1093
08107,0.0086
08109,0.2435
08111,0.0051
08113,-0.0148
08115,-0.0155
08117,0.0919
08119,0.0103
08121,0.0140
08123,0.2384
08125,0.0440
09001,0.4024
09003,0.4163
09005,0.0951
09007,0.1187
09009,0.3703
09011,0.2876
09013,0.0827
09015,0.3204
10001,0.0308
10003,0.2301
10005,0.0930
11001,0.2894
12001,0.0017
12003,0.0024
12005,0.0395
12007,0.0039
12009,0.0759
12011,0.0673
12013,0.0287
12015,0.0317
12017,-0.0028
12019,-0.0026
12021,0.2810
12023,-0.0084
12027,0.0194
12029,-0.0025
12031,0.0694
12033,0.0723
12035,0.0081
12037,0.0128
12039,0.0053
12041,0.0119
12043,0.0246
12045,0.0021
12047,-0.0120
12049,0.0192
12051,0.0051
12053,0.0137
12055,0.0294
12057,0.1851
12059,0.0188
12061,0.1235
12063,0.0044
12065,0.0022
12067,0.0120
12069,0.0095
12071,0.1079
12073,0.1358
12075,-0.0020
12077,0.0393
12079,-0.0051
12081,0.1612
12083,0.0331
12085,0.2739
12086,0.1857
12087,0.0894
12089,-0.0190
12091,0.0450
12093,0.0144
12095,0.1428
12097,0.1331
12099,0.2274
12101,0.0124
12103,0.1003
12105,0.0954
12107,0.1019
12109,0.0351
12111,0.0551
12113,-0.0244
12115,0.1251
12117,0.0617
12119,0.0635
12121,0.0203
12123,0.0042
12125,-0.0018
12127,0.0827
12129,-0.0048
12131,0.0161
12133,-0.0038
13001,0.0320
13003,0.0033
13005,0.0005
13007,0.0000
13009,-0.0195
13011,-0.0004
13013,0.0069
13015,0.0198
13017,0.0012
13019,0.0012
13021,0.1050
13023,0.0044
13025,-0.0186
13027,0.0066
13029,-0.0607
13031,0.1259
13033,0.0048
13035,-0.0009
13037,0.1414
13039,-0.0155
13043,0.0021
13045,-0.0039
13047,0.0230
13049,0.0119
13051,0.1202
13053,0.0082
13055,-0.0292
13057,0.1039
13059,0.1602
13061,-0.0100
13063,0.0333
13065,0.0270
13067,0.3736
13069,0.0059
13071,0.0459
13073,0.0493
13075,0.0009
13077,0.0062
13079,0.0094
13081,0.0030
13083,-0.0054
13085,-0.0115
13087,0.0021
13089,0.4095
13091,0.0001
13093,0.0000
13095,0.0909
13097,0.1471
13099,-0.0003
13101,0.0000
13103,0.0023
13105,0.0017
13107,0.0282
13109,0.0056
13111,-0.0034
13113,0.0889
13115,0.1670
13117,0.0668
13119,0.0188
13121,0.3703
13123,0.0115
13125,0.0000
13127,0.0925
13129,0.0128
13131,0.0770
13133,-0.0004
13135,0.2881
13137,0.1121
13139,0.2016
13141,-0.0057
13143,0.0708
13145,-0.0025
13147,0.0013
13149,0.0086
13151,0.1097
13153,0.0898
13155,0.0037
13157,0.0262
13159,0.0023
13161,0.0035
13163,0.0362
13165,0.0030
13167,-0.0006
13169,-0.0049
13171,0.0006
13173,0.0008
13175,0.0677
13177,0.0017
13179,0.0065
13181,-0.0128
13183,0.0042
13185,0.0873
13187,0.0068
13189,-0.0108
13191,0.0021
13193,0.0004
13195,0.0337
13197,0.0316
13199,0.0258
13201,0.0009
13205,0.1539
13207,-0.0121
13209,0.0260
13211,0.0038
13213,0.0121
13215,0.1397
13217,0.0959
13219,0.0078
13221,0.0008
13223,0.0172
13225,0.1975
13227,0.0071
13229,0.0049
13231,-0.0004
13233,0.0513
13235,0.0011
13237,0.0007
13239,0.0000
13241,0.0022
13243,0.0025
13245,0.0393
13247,0.1366
13249,0.0016
13251,-0.0008
13253,-0.0089
13255,0.0559
13257,0.0045
13259,-0.0017
13261,0.0123
13265,0.0000
13267,0.0129
13269,0.0098
13271,0.0242
13273,-0.0206
13275,0.0381
13277,0.0119
13279,0.0647
13281,0.0052
13283,-0.0054
13285,0.0339
13287,0.0057
13289,-0.0016
13291,0.0039
13293,0.0040
13295,0.0863
13297,-0.0037
13299,0.0167
13301,-0.0149
13303,0.0120
13305,0.0218
13307,0.0000
13309,-0.0030
13311,0.0064
13313,0.1014
13315,-0.0014
13317,0.0050
13319,0.0115
13321,0.0005
15003,0.0708
16001,0.0763
16003,0.0062
16005,0.0398
16007,0.0110
16009,0.1096
16011,0.0678
16013,0.0401
16015,0.0006
16017,0.0089
16019,0.0763
16021,-0.0048
16023,-0.0072
16025,0.0000
16027,0.0985
16029,0.0185
16031,0.0403
16033,-0.0022
16035,-0.0007
16037,0.0026
16039,0.0504
16041,-0.0050
16043,0.0263
16045,0.0097
16047,0.0339
16049,0.0274
16051,0.0555
16053,0.0037
16055,0.0073
16057,0.0187
16059,0.0323
16061,0.0701
16063,0.0042
16065,0.0091
16067,0.0098
16069,0.0128
16071,-0.0006
16073,0.0047
16075,0.0250
16077,0.0566
16079,0.0296
16081,0.0028
16083,0.0575
16085,-0.0082
16087,0.0078
17001,0.0487
17003,0.0235
17005,-0.0224
17007,0.0413
17009,-0.0061
17011,0.1309
17013,-0.0386
17015,0.0748
17017,0.1361
17019,0.2246
17021,0.0246
17023,0.0187
17025,0.0107
17027,0.0253
17029,0.0251
17031,0.4214
17033,0.0141
17035,0.0032
17037,0.0780
17039,0.0047
17041,0.0436
17043,0.1933
17045,-0.0077
17047,-0.0067
17049,0.0594
17051,-0.0066
17053,0.0020
17055,0.0028
17057,-0.0229
17059,-0.0098
17061,-0.0532
17063,0.0012
17065,0.0132
17067,0.0139
17069,-0.0030
17071,0.0004
17073,0.1793
17075,0.0431
17077,0.0576
17079,0.0046
17081,0.1696
17083,0.0040
17085,0.0053
17087,0.0058
17089,0.3711
17091,0.2244
17093,0.0610
17095,0.1251
17097,0.3013
17099,0.0783
17101,0.0020
17103,0.0002
17105,0.0289
17107,0.0431
17109,-0.0200
17111,0.0987
17113,0.1343
17115,0.0964
17117,-0.0155
17119,0.1352
17121,0.0867
17123,-0.0094
17125,-0.0332
17127,0.0594
17129,0.0039
17131,-0.0120
17133,-0.0129
17135,0.0105
17137,0.0890
17139,-0.0050
17141,0.1116
17143,0.3076
17145,0.0049
17147,0.0062
17149,0.0025
17151,0.0000
17153,-0.1264
17155,0.0030
17157,0.0151
17159,0.0081
17161,0.1075
17163,0.0636
17165,0.0001
17167,0.0945
17169,0.0092
17171,0.0170
17173,0.0044
17175,0.0399
17177,0.1620
17179,0.0195
17181,0.0198
17183,0.1235
17185,-0.0018
17187,0.0975
17189,0.0540
17191,0.0531
17193,0.0018
17195,0.0930
17197,0.2305
17199,-0.0097
17201,0.2530
17203,0.0543
18001,0.0537
18003,0.2576
18005,0.0599
18007,0.0940
18009,0.0070
18011,0.0154
18013,-0.0077
18015,0.0312
18017,0.0921
18019,0.1028
18021,0.0170
18023,0.2242
18025,0.0400
18027,0.2419
18029,0.0263
18031,0.0184
18033,0.0117
18035,0.0735
18037,0.1111
18039,0.1793
18041,0.0679
18043,0.1617
18045,0.0189
18047,-0.0759
18049,0.0011
18051,0.0552
18053,0.1449
18055,-0.0154
18057,0.0164
18059,-0.0118
18061,0.0184
18063,-0.0027
18065,0.0734
18067,0.0779
18069,0.0131
18071,0.0773
18073,-0.0039
18075,0.0173
18077,0.0133
18079,0.0361
18081,0.0525
18083,0.0474
18085,0.0327
18087,0.0897
18089,0.2893
18091,0.0784
18093,0.0138
18095,0.1704
18097,0.1326
18099,0.0168
18101,-0.0001
18103,0.0263
18105,0.0346
18107,0.1000
18109,-0.0174
18111,0.0181
18113,0.1381
18115,0.0000
18117,0.0098
18119,0.0448
18121,0.0293
18123,0.0127
18125,-0.0181
18127,0.0665
18129,0.0406
18131,0.0114
18133,0.0065
18135,0.0665
18137,0.0259
18139,0.0072
18141,0.2593
18143,0.0023
18145,0.0870
18147,0.0476
18149,-0.0033
18151,0.0744
18153,0.0058
18155,0.0131
18157,0.1198
18159,0.0071
18161,0.0072
18163,0.1187
18165,0.0343
18167,0.0631
18169,0.0111
18171,-0.0091
18173,-0.0291
18175,-0.0003
18177,0.1787
18179,0.0349
18181,0.0884
18183,0.0117
19001,0.0290
19003,-0.0133
19005,0.3117
19007,0.0031
19009,0.0042
19011,0.0102
19013,0.2254
19015,0.0262
19017,0.0125
19019,0.0004
19021,0.1611
19023,0.0139
19025,0.0223
19027,0.0234
19029,0.0085
19031,-0.0040
19033,0.0328
19035,0.0166
19037,0.0024
19039,-0.0019
19041,0.0217
19043,0.0134
19045,0.0964
19047,0.1859
19049,0.2878
19051,0.0013
19053,-0.0059
19055,0.0085
19057,0.0620
19059,-0.0018
19061,0.0725
19063,0.0223
19065,0.0497
19067,0.0386
19069,0.0511
19071,0.0248
19073,-0.0015
19075,0.0305
19077,0.0075
19079,0.0262
19081,0.0366
19083,-0.0089
19085,0.0060
19087,0.0275
19089,0.0318
19091,0.0067
19093,-0.0132
19095,-0.0063
19097,0.0499
19099,0.0303
19101,0.0295
19103,0.1399
19105,-0.0087
19107,-0.0118
19109,0.0207
19111,0.0071
19113,0.0910
19115,0.1510
19117,-0.0016
19119,-0.0177
19121,0.0198
19123,0.0244
19125,0.0303
19127,0.1628
19129,-0.0133
19131,0.0009
19133,-0.0014
19135,-0.0003
19137,0.0529
19139,0.0703
19141,0.0114
19143,0.0000
19145,0.0321
19147,0.0051
19149,0.0586
19151,0.0177
19153,0.2804
19155,0.1061
19157,-0.0079
19159,0.0075
19161,0.0254
19163,0.1644
19165,0.0022
19167,0.0257
19169,0.0291
19171,0.0838
19173,0.0160
19175,0.0066
19177,-0.0032
19179,0.0609
19181,-0.0004
19183,0.0623
19185,-0.0128
19187,0.0482
19189,0.0055
19191,0.0064
19193,0.1946
19195,-0.0073
19197,-0.0014
20001,-0.0028
20003,0.0142
20005,0.0333
20007,0.0066
20009,0.2288
20011,0.0118
20013,0.0173
20015,-0.0035
20017,-0.0046
20019,-0.0118
20021,0.0099
20023,0.0560
20025,0.0029
20027,-0.0009
20029,-0.0098
20031,-0.0079
20033,0.0034
20035,0.0737
20037,0.0958
20039,0.0173
20041,0.0167
20043,0.1069
20045,0.0514
20047,0.0021
20049,-0.0312
20051,0.1350
20053,0.0160
20055,0.0800
20057,0.1603
20059,0.0147
20061,0.0403
20063,0.0119
20065,0.0046
20067,0.0003
20069,-0.0103
20071,0.0016
20073,-0.0010
20075,0.0065
20077,0.0183
20079,0.0584
20081,0.0085
20083,0.0001
20085,0.0036
20087,0.0183
20089,-0.0048
20091,0.1628
20093,0.0439
20095,0.0032
20097,0.0445
20099,0.0393
20101,0.0696
20103,0.0258
20105,0.0064
20107,-0.0044
20109,0.0053
20111,0.1144
20113,0.0184
20115,0.0019
20117,0.0174
20119,0.0352
20121,-0.0043
20123,0.0167
20125,0.0547
20127,0.0096
20129,-0.0116
20131,0.0121
20133,0.0017
20135,0.1037
20137,0.0255
20139,0.0216
20141,-0.0367
20143,0.0152
20145,0.0037
20147,-0.0006
20149,0.0146
20151,0.0135
20153,-0.0003
20155,0.1472
20157,0.0138
20159,0.1542
20161,0.0413
20163,0.0272
20165,0.0185
20167,0.0033
20169,0.1073
20171,0.0055
20173,0.2959
20175,0.0660
20177,0.2042
20179,0.0909
20181,0.0007
20183,0.0385
20185,0.0078
20187,0.0081
20189,0.0016
20191,0.0425
20193,0.0050
20195,0.0000
20197,-0.0030
20199,-0.0086
20201,0.0527
20203,0.0089
20205,-0.0046
20207,0.0000
20209,0.2312
21001,0.0007
21003,0.0033
21005,0.0061
21007,0.0006
21009,0.0251
21011,0.0107
21013,-0.0069
21015,0.1536
21017,0.0196
21019,0.0485
21021,0.0994
21023,0.0083
21025,0.0347
21027,0.0099
21029,0.0243
21031,0.0007
21033,0.0025
21035,0.0158
21037,0.1418
21039,0.0007
21041,0.0083
21043,-0.0076
21045,-0.0024
21047,0.0131
21049,0.0357
21051,-0.0325
21053,0.0092
21055,0.0017
21057,0.0081
21059,0.0695
21061,-0.0028
21063,-0.0030
21065,-0.0038
21067,0.2018
21069,0.0025
21071,-0.0437
21073,0.0258
21075,0.0053
21077,0.0052
21079,0.0168
21081,0.0139
21083,0.1040
21085,0.0106
21087,0.0015
21089,-0.0031
21091,0.0079
21093,0.0465
21095,-0.0255
21097,0.0038
21099,0.0095
21101,0.0467
21103,0.0013
21105,0.0099
21107,0.0326
21109,-0.0145
21111,0.1177
21113,0.0215
21115,-0.0158
21117,0.1242
21119,0.0012
21121,-0.0077
21123,0.0113
21125,-0.0020
21127,-0.0319
21129,-0.0110
21131,0.0025
21133,0.0384
21135,0.0196
21137,0.0020
21139,0.0024
21141,0.0534
21143,0.0046
21145,0.0815
21147,0.0009
21149,-0.0179
21151,0.0196
21153,0.0219
21155,0.0610
21157,-0.0277
21159,-0.0248
21161,0.0026
21163,0.0065
21165,0.0009
21167,0.0221
21169,-0.0010
21171,0.0404
21173,-0.0124
21175,0.0237
21177,0.0096
21179,0.0262
21181,0.0048
21183,-0.0002
21185,0.0626
21187,0.0016
21189,-0.0305
21191,0.0181
21193,-0.0234
21195,-0.1343
21197,-0.0016
21199,0.0046
21201,0.0021
21203,-0.0041
21205,0.0198
21207,-0.0032
21209,-0.0010
21211,0.0386
21213,0.0090
21215,0.0198
21217,0.0391
21219,0.0134
21221,0.0003
21223,0.0027
21225,0.0207
21227,0.1340
21229,-0.0147
21231,0.0237
21233,0.1144
21235,-0.0898
21237,0.0033
21239,0.0345
22001,0.0904
22003,0.0044
22005,0.1427
22007,0.1858
22009,-0.0042
22011,0.0205
22013,0.1846
22015,0.1721
22017,0.1611
22019,0.0603
22021,0.0035
22023,-0.0129
22025,0.0766
22027,0.1066
22029,0.1047
22031,0.0809
22033,0.2326
22035,0.0423
22037,0.1032
22039,0.0051
22041,-0.0006
22043,0.0334
22045,0.0763
22047,0.0383
22049,-0.0133
22051,0.0764
22053,-0.0264
22055,0.0559
22057,0.0180
22059,-0.0227
22061,0.1212
22063,0.0241
22065,0.0568
22067,0.1293
22069,0.0964
22071,0.3270
22073,0.1278
22075,-0.0877
22077,0.1396
22079,0.0951
22081,0.0032
22083,0.0309
22085,0.0690
22087,0.0106
22089,0.0814
22091,0.0183
22093,0.1295
22095,0.0764
22097,0.0363
22099,0.0816
22101,0.0533
22103,0.0390
22105,0.1173
22107,0.0051
22109,0.0880
22111,0.1361
22113,0.1328
22115,-0.0131
22117,0.0119
22119,0.0321
22121,0.0663
22123,-0.0152
22125,0.0115
22127,0.0058
23001,0.0798
23003,0.0073
23005,0.1133
23007,0.0228
23009,0.0240
23011,0.0631
23013,0.0073
23015,0.0276
23017,0.0377
23019,-0.0093
23021,-0.0206
23023,-0.0028
23025,-0.0233
23027,0.0062
23029,0.0129
23031,0.0346
24001,0.0042
24003,0.1452
24005,0.1328
24009,0.0230
24011,0.0339
24013,0.0123
24015,0.0741
24017,0.0351
24019,0.0944
24021,0.1408
24023,-0.0125
24025,0.1261
24027,0.1126
24029,0.0182
24031,0.2016
24033,0.2413
24035,0.0523
24037,0.0663
24039,0.0281
24041,0.0405
24043,0.0909
24045,0.0871
24047,0.0095
24510,0.1509
25001,0.0625
25003,0.1076
25005,0.2789
25007,0.0256
25009,0.4623
25011,0.1012
25013,0.4202
25015,0.0450
25017,0.2682
25019,0.0013
25021,0.0668
25023,0.3297
25025,0.1925
25027,0.3242
26001,0.0291
26003,0.0508
26005,0.1680
26007,0.0273
26009,-0.0622
26011,0.0139
26013,-0.0013
26015,-0.0005
26017,0.1092
26019,0.0019
26021,0.1400
26023,0.0439
26025,0.1356
26027,0.1380
26029,0.0230
26031,0.0127
26033,-0.0010
26035,0.0005
26037,-0.0039
26039,0.0055
26041,0.0171
26043,0.0099
26045,0.0431
26047,-0.0146
26049,0.1458
26051,0.0005
26053,0.0000
26055,0.0075
26057,0.0150
26059,0.0206
26061,-0.0041
26063,0.0166
26065,0.2031
26067,0.0805
26069,0.0012
26071,0.0267
26073,0.0341
26075,0.0924
26077,0.1766
26079,0.0005
26081,0.3799
26085,-0.0041
26087,0.0325
26089,0.0944
26091,0.1288
26093,0.0078
26095,0.0141
26097,0.0012
26099,0.0493
26101,-0.0052
26103,0.0597
26105,-0.0039
26107,-0.0042
26109,0.0219
26111,-0.0317
26113,0.0080
26115,0.0516
26117,0.0101
26119,0.0441
26121,0.1730
26123,-0.0188
26125,0.2056
26127,0.0361
26129,-0.0034
26131,0.0190
26133,-0.0075
26135,0.0177
26137,0.0018
26139,0.1879
26141,0.0577
26143,-0.0272
26145,0.2452
26147,0.1058
26149,0.0657
26151,0.0057
26153,-0.0345
26155,0.0205
26157,-0.0064
26159,0.2162
26161,0.1109
26163,0.2853
26165,-0.0027
27001,0.0480
27003,0.1535
27005,0.0086
27007,0.0435
27009,0.0065
27011,-0.0297
27013,0.0295
27015,0.0950
27017,0.0320
27019,0.0263
27021,0.0759
27023,0.0038
27025,0.0059
27027,0.0570
27029,0.0065
27031,-0.0041
27033,-0.0093
27035,0.0361
27037,0.1120
27039,0.0631
27041,0.0108
27043,0.0036
27045,0.0080
27047,0.0496
27049,0.0183
27051,0.0409
27053,0.3384
27055,-0.0431
27057,0.0119
27059,-0.0059
27061,0.0743
27063,-0.0013
27065,-0.0053
27067,0.0912
27069,-0.0322
27071,0.0222
27073,0.0174
27075,-0.0228
27077,0.0009
27079,0.0376
27081,0.0007
27083,0.0357
27085,0.0177
27087,0.0223
27089,0.0289
27091,0.0169
27093,0.0072
27095,-0.0016
27097,0.0170
27099,0.0752
27101,0.0057
27103,0.0210
27105,0.1333
27107,0.0021
27109,0.0912
27111,0.0601
27113,0.0016
27115,0.0181
27117,0.0134
27119,0.0273
27121,0.0769
27123,0.2712
27125,-0.0201
27127,0.0205
27129,0.0242
27131,0.0783
27133,0.0025
27135,0.0122
27137,0.0548
27139,0.0768
27141,0.0115
27143,0.0184
27145,0.1199
27147,0.0351
27149,0.0063
27151,0.0170
27153,0.0325
27155,-0.0425
27157,0.0026
27159,0.0101
27161,0.0519
27163,0.0228
27165,0.0059
27167,0.0236
27169,-0.0108
27171,0.0233
27173,0.0390
28001,-0.0026
28003,0.0300
28005,0.0008
28007,-0.0042
28009,0.1103
28011,0.0878
28013,0.0129
28015,-0.0005
28017,0.0031
28019,0.0621
28021,-0.0030
28023,-0.0335
28025,0.0080
28027,0.0074
28029,0.1711
28031,0.1237
28033,0.1012
28035,0.1941
28037,0.0209
28039,-0.0004
28041,-0.0033
28043,0.0065
28045,0.0140
28047,0.0531
28049,0.2235
28051,-0.0295
28053,-0.0019
28057,-0.0139
28059,0.1471
28061,0.2087
28065,0.0037
28067,0.1050
28069,-0.0171
28071,-0.0164
28073,-0.0298
28075,0.1869
28077,-0.0084
28079,0.0703
28081,0.0545
28083,0.1213
28085,0.0578
28087,0.1269
28089,0.3530
28091,-0.0244
28093,0.0212
28095,0.0810
28097,0.0677
28099,0.0621
28101,0.0142
28103,-0.0006
28105,-0.0037
28107,0.0665
28109,0.0524
28111,-0.0220
28113,0.2035
28115,0.0069
28117,-0.0139
28119,0.0009
28121,0.0837
28123,0.1001
28125,-0.0026
28127,0.0319
28129,0.0033
28131,0.0017
28133,0.0030
28135,0.0105
28137,0.0226
28139,0.0322
28141,-0.0376
28143,-0.0019
28145,0.0431
28147,0.0509
28149,0.0663
28151,0.0427
28153,0.1768
28155,0.0905
28159,0.1741
28161,-0.0103
28163,0.0268
29001,-0.0033
29003,0.0043
29005,0.0264
29007,0.0430
29009,-0.0119
29011,0.0186
29013,0.0274
29015,-0.0012
29017,0.0193
29019,0.0853
29021,0.0655
29023,0.0082
29025,0.0139
29027,0.0368
29029,0.0026
29031,0.1050
29033,-0.0047
29035,0.0070
29037,0.0659
29039,-0.0125
29041,0.0184
29043,-0.0074
29045,-0.0111
29047,0.0944
29049,0.0217
29051,0.0499
29053,0.0286
29055,0.0044
29057,0.0146
29059,0.0063
29061,0.0265
29063,0.0003
29065,-0.0086
29067,-0.0007
29069,0.0004
29071,0.0058
29073,0.0123
29075,-0.0106
29077,0.0878
29079,0.0180
29081,0.0295
29083,-0.0172
29085,-0.0042
29087,0.0396
29089,-0.0083
29091,0.0063
29093,0.0479
29095,0.3025
29097,0.0784
29099,-0.0065
29101,-0.0294
29103,0.0118
29105,-0.0031
29107,0.0206
29109,0.0485
29111,-0.0009
29113,0.0185
29115,0.0089
29117,-0.0018
29119,0.1372
29121,0.0280
29123,0.0046
29125,-0.0269
29127,0.0470
29129,-0.0208
29131,0.0320
29133,-0.0061
29135,0.0168
29137,0.0500
29139,0.0037
29141,0.0003
29143,0.0179
29145,0.0306
29147,-0.0030
29149,0.0094
29151,-0.0020
29153,-0.0222
29155,0.0165
29157,0.0149
29159,0.0476
29161,-0.0086
29163,0.0609
