id,diffexplch_hspwht
29165,0.0213
29167,-0.0149
29169,-0.0624
29171,-0.0054
29173,0.0260
29175,0.0585
29177,0.0333
29179,-0.0065
29181,0.0280
29183,0.0456
29185,0.0563
29186,-0.0002
29187,0.0028
29189,0.1519
29195,0.0413
29197,0.0126
29199,0.0157
29201,0.0564
29203,-0.0153
29205,0.1015
29207,0.0018
29209,0.0122
29211,0.0712
29213,-0.0160
29215,-0.0261
29217,-0.0136
29219,0.0066
29221,-0.0017
29223,-0.0267
29225,-0.0057
29227,-0.0065
29229,0.0074
29510,0.1386
30001,-0.0132
30003,0.0097
30005,0.2311
30007,-0.0006
30009,-0.0032
30011,0.0624
30013,0.0115
30015,0.0175
30017,0.0648
30019,-0.0137
30021,0.0096
30023,-0.0099
30025,-0.0117
30027,-0.0187
30029,0.0289
30031,0.0256
30033,0.0613
30035,0.1567
30037,-0.0559
30039,0.0344
30041,0.0683
30043,0.0162
30045,-0.0692
30047,0.0303
30049,0.0301
30051,-0.0258
30053,-0.0134
30055,0.0119
30057,0.0090
30059,-0.0247
30061,-0.0092
30063,0.0301
30065,0.0098
30067,0.0086
30071,0.0242
30073,-0.0119
30075,0.0013
30077,0.0504
30079,-0.0003
30081,0.0065
30083,0.0056
30085,0.2504
30087,0.0957
30089,0.0386
30091,0.0017
30093,0.0287
30095,0.0030
30097,-0.0047
30099,-0.0443
30101,0.0426
30103,0.0016
30105,0.0227
30107,0.0743
30109,0.0059
30111,0.1065
31001,0.1385
31003,0.0094
31005,0.0020
31007,-0.0039
31011,0.0134
31013,0.0363
31015,-0.0088
31017,-0.0029
31019,0.0998
31021,0.0180
31023,0.0548
31025,0.0308
31027,-0.0004
31029,-0.0243
31031,0.0074
31033,-0.0005
31035,0.1282
31037,0.3420
31039,0.0521
31041,0.0065
31043,0.0910
31045,0.0033
31047,0.2550
31049,0.0533
31051,0.0282
31053,0.1262
31055,0.3574
31057,-0.0047
31059,0.0163
31061,0.0141
31063,-0.0021
31065,0.0263
31067,0.0316
31069,0.0018
31071,-0.0199
31073,0.0149
31075,0.0129
31077,-0.0095
31079,0.2010
31081,0.0081
31083,0.0087
31085,0.0072
31087,0.0024
31089,0.0317
31091,-0.0060
31093,-0.0187
31095,0.0030
31097,0.0609
31099,0.0163
31101,0.0004
31105,-0.0001
31107,0.1732
31109,0.2345
31111,0.0677
31113,0.0060
31115,0.0537
31117,-0.0026
31119,0.1066
31121,0.0107
31123,0.0025
31125,-0.0034
31127,0.0087
31129,0.0007
31131,0.0748
31133,0.0008
31135,0.0003
31137,0.0083
31139,0.0146
31141,0.0385
31143,0.0071
31145,-0.0068
31147,0.0074
31149,-0.0155
31151,0.0997
31153,0.0717
31155,0.0062
31157,0.0639
31159,-0.0128
31161,0.0172
31163,-0.0135
31165,0.0194
31167,-0.0010
31169,0.0159
31171,-0.0282
31173,0.2325
31175,-0.0072
31177,0.0121
31179,0.0888
31181,0.0698
31183,-0.0104
31185,0.0167
32001,0.0302
32003,0.2490
32005,0.0182
32007,0.1684
32009,0.2340
32011,-0.0184
32013,0.0121
32015,0.0007
32017,0.0385
32019,0.0108
32021,0.0049
32023,0.0593
32027,-0.0008
32029,0.0187
32031,0.2778
32033,0.0084
32510,0.0713
33001,0.0393
33003,-0.0188
33005,0.0141
33007,0.0062
33009,-0.0045
33011,0.2215
33013,0.0178
33015,0.0321
33017,0.0366
33019,-0.0126
34001,0.2375
34003,0.1986
34005,0.0944
34007,0.4001
34009,0.2182
34011,0.1130
34013,0.4696
34015,0.0860
34017,0.1719
34019,0.0266
34021,0.3239
34023,0.3125
34025,0.2871
34027,0.1782
34029,0.2742
34031,0.4755
34033,0.2359
34035,0.2308
34037,0.0290
34039,0.4701
34041,0.1016
35001,0.2875
35003,0.0094
35005,0.1382
35006,0.0257
35007,0.0349
35009,0.2158
35011,0.0015
35013,0.2034
35015,0.0799
35017,0.1194
35019,0.0006
35021,0.0001
35023,0.0704
35025,0.0683
35027,0.0419
35028,0.0022
35029,0.0123
35031,0.0894
35033,-0.0053
35035,0.1085
35037,0.1450
35039,0.0394
35041,0.0326
35043,0.0744
35045,0.0402
35047,0.0870
35049,0.2169
35051,0.0022
35053,0.0310
35055,0.1586
35057,0.0870
35059,0.0066
35061,0.0546
36001,0.2876
36003,0.0002
36007,0.1504
36009,0.0243
36011,0.0542
36013,0.1953
36015,0.0648
36017,0.0041
36019,0.0054
36021,0.0957
36023,0.0429
36025,0.0185
36027,0.1552
36029,0.3380
36031,0.0054
36033,0.0256
36035,0.0377
36037,0.0453
36039,0.0364
36041,-0.0691
36043,-0.0087
36045,0.0158
36049,-0.0346
36051,0.1146
36053,-0.0134
36055,0.4056
36057,0.0485
36059,0.2456
36061,0.2989
36063,0.1296
36065,0.3082
36067,0.3667
36069,0.1440
36071,0.1972
36073,0.0118
36075,0.0285
36077,0.0098
36079,0.0115
36083,0.2543
36087,0.2389
36089,0.0129
36091,-0.0215
36093,0.3540
36095,-0.0129
36097,-0.0214
36099,-0.0140
36101,-0.0059
36103,0.2463
36105,0.1089
36107,0.0106
36109,0.0098
36111,0.0554
36113,0.0067
36115,0.0076
36117,0.0499
36119,0.3416
36121,0.0166
36123,0.0115
37001,0.2518
37003,0.0733
37005,0.0074
37007,0.0370
37009,0.0041
37011,0.0394
37013,0.0649
37015,0.0261
37017,0.0464
37019,0.0567
37021,0.0658
37023,0.0762
37025,0.1330
37027,0.0702
37029,0.0000
37031,0.0156
37033,0.0012
37035,0.0911
37037,0.3214
37039,0.0163
37041,0.0033
37043,0.0021
37045,0.0283
37047,0.0621
37049,0.0390
37051,0.0682
37053,0.0317
37055,0.0535
37057,0.2203
37059,0.0885
37061,0.0974
37063,0.2447
37065,0.0851
37067,0.3074
37069,0.0481
37071,0.0759
37073,0.0139
37075,0.0055
37077,0.0640
37079,0.0029
37081,0.2810
37083,0.1344
37085,0.0251
37087,0.0153
37089,0.1060
37091,0.0350
37093,0.0678
37095,-0.0497
37097,0.1519
37099,0.0289
37101,0.1539
37103,0.0101
37105,0.0331
37107,0.0239
37109,0.1501
37111,0.0372
37113,0.0039
37115,0.0087
37117,0.1059
37119,0.3598
37121,0.0106
37123,0.0992
37125,0.1904
37127,0.0435
37129,0.1616
37131,0.0252
37133,0.0174
37135,0.0395
37137,-0.0109
37139,0.0500
37141,0.1613
37143,0.0008
37145,0.1434
37147,0.1472
37149,0.0181
37151,0.1070
37153,0.0454
37155,0.0778
37157,0.0640
37159,0.0835
37161,0.0834
37163,0.0525
37165,0.0314
37167,0.0449
37169,0.0029
37171,0.0618
37173,0.0290
37175,0.0076
37177,0.0116
37179,0.3040
37181,0.2203
37183,0.1196
37185,0.0165
37187,0.0177
37189,0.0082
37191,0.1369
37193,0.0405
37195,0.1358
37197,0.0429
37199,0.0250
38001,-0.0002
38003,0.0030
38005,0.3256
38007,0.0120
38009,-0.0123
38011,-0.0093
38013,0.0604
38015,0.0444
38017,0.0569
38019,0.0279
38021,-0.0423
38023,0.0010
38025,0.0826
38027,0.0000
38029,0.0110
38033,0.0095
38035,0.0628
38037,0.0579
38039,0.0070
38041,-0.0578
38043,0.0876
38045,-0.0284
38049,0.0206
38051,-0.0108
38053,0.1789
38055,-0.0082
38057,0.0105
38059,0.0763
38061,0.0721
38063,0.0017
38065,0.0012
38067,0.0745
38069,0.0166
38071,0.0981
38073,0.0161
38075,0.0453
38077,0.0386
38079,0.1474
38081,-0.0641
38083,0.0165
38085,-0.0724
38089,0.0158
38091,-0.0091
38093,0.0018
38095,0.0037
38097,0.0154
38099,0.0719
38101,-0.0193
38103,-0.0030
38105,0.0124
39001,0.0159
39003,0.0967
39005,0.0185
39007,0.1232
39009,-0.1050
39011,0.0162
39013,0.0177
39015,0.0131
39017,0.1239
39019,0.0030
39021,0.0404
39023,0.1259
39025,0.0029
39027,0.0532
39029,0.0209
39031,0.0528
39033,0.0164
39035,0.3416
39037,0.0894
39039,0.0556
39041,0.0305
39043,0.0999
39045,-0.0519
39047,-0.0014
39049,0.2196
39051,-0.0097
39053,0.0140
39055,-0.0013
39057,-0.0008
39059,0.0238
39061,0.2571
39063,0.1085
39065,0.0224
39067,-0.0207
39069,0.0030
39071,0.0267
39073,0.0058
39075,0.0174
39077,0.1002
39079,-0.0250
39081,0.0451
39083,0.0212
39085,0.3518
39087,0.0166
39089,0.0046
39091,0.0223
39093,0.3316
39095,0.2177
39097,0.0125
39099,0.3389
39101,0.0817
39103,0.0184
39105,-0.0681
39107,0.0337
39109,-0.0015
39111,-0.0056
39113,0.1291
39115,-0.0061
39117,0.0118
39119,0.1150
39121,-0.0159
39123,0.0167
39125,0.0269
39127,0.0171
39129,0.0001
39131,-0.0122
39133,0.0729
39135,-0.0078
39137,0.2082
39139,0.0895
39141,0.0337
39143,0.0740
39145,0.0824
39147,0.0127
39149,0.1032
39151,0.1246
39153,0.1644
39155,0.1171
39157,0.0179
39159,0.0075
39161,0.0273
39163,0.0721
39165,-0.0173
39167,0.0058
39169,0.0374
39171,0.0027
39173,0.0468
39175,0.0390
40001,0.0131
40003,-0.0181
40005,0.0117
40007,0.0387
40009,-0.0055
40011,0.0274
40013,-0.0197
40015,0.0269
40017,0.0690
40019,0.1086
40021,0.0119
40023,-0.0080
40025,0.0056
40027,0.0178
40029,0.0007
40031,0.0499
40033,0.0258
40035,-0.0023
40037,0.0014
40039,0.1163
40041,0.0457
40043,-0.0081
40045,0.0171
40047,0.1889
40049,-0.0002
40051,0.0515
40053,-0.0035
40055,0.0062
40057,0.0060
40059,0.0035
40061,-0.0203
40063,-0.0004
40065,0.0994
40067,0.0448
40069,0.0468
40071,0.0452
40073,0.1491
40075,0.0044
40077,-0.0107
40079,0.0330
40081,0.0139
40083,0.0174
40085,0.0208
40087,0.0445
40089,0.0919
40091,0.0020
40093,0.0230
40095,-0.0490
40097,0.0001
40099,0.0269
40101,0.1044
40103,0.0050
40105,0.0374
40107,0.0384
40109,0.3588
40111,0.0226
40113,-0.0117
40115,0.0570
40117,-0.0125
40119,0.0132
40121,0.0086
40123,-0.0148
40125,0.0655
40127,-0.0320
40129,0.0016
40131,0.0583
40133,-0.0265
40135,-0.0078
40137,0.0812
40139,0.0576
40141,0.0105
40143,0.2548
40145,0.0215
40147,0.0061
40149,0.0177
40151,0.0046
40153,0.0352
41001,0.0082
41003,0.0964
41005,0.1022
41007,0.0174
41009,0.0021
41011,0.0268
41013,0.0256
41015,-0.0174
41017,0.0719
41019,0.0159
41021,0.0019
41023,0.0164
41025,0.0022
41027,0.0682
41029,0.0980
41031,0.0515
41033,0.0052
41035,0.0606
41037,-0.0271
41039,0.0694
41041,0.0147
41043,0.0432
41045,0.0695
41047,0.1627
41049,0.1316
41051,0.2114
41053,0.0866
41055,0.0005
41057,0.0064
41059,0.0938
41061,0.0154
41063,-0.0175
41065,0.0575
41067,0.1488
41069,0.1315
41071,0.0562
42001,0.0401
42003,0.1072
42005,0.0145
42007,0.0522
42009,-0.0159
42011,0.5285
42013,0.0322
42015,-0.0005
42017,0.1402
42019,0.0614
42021,0.1605
42023,0.0281
42025,0.0086
42027,-0.0151
42029,0.1248
42031,-0.0348
42033,0.0255
42035,0.0189
42037,0.0258
42039,0.0300
42041,0.0354
42043,0.3254
42045,0.2821
42047,0.0118
42049,0.3130
42051,0.0409
42053,0.0600
42055,0.1353
42057,0.0082
42059,0.0020
42061,0.0418
42063,-0.0122
42065,0.0036
42067,0.0469
42069,0.1885
42071,0.3118
42073,0.0899
42075,0.3367
42077,0.4266
42079,0.3027
42081,0.1098
42083,0.0168
42085,0.0961
42087,0.0647
42089,0.0553
42091,0.2174
42093,-0.0026
42095,0.2032
42097,0.0660
42099,0.0154
42101,0.2598
42103,-0.0094
42105,-0.0613
42107,0.1528
42109,-0.0035
42111,-0.0043
42113,-0.0331
42115,0.0100
42117,-0.0083
42119,-0.0263
42121,0.0188
42123,0.0123
42125,0.0092
42127,0.0063
42129,0.0470
42131,-0.0017
42133,0.2838
44001,0.0814
44003,0.0596
44005,0.2120
44007,0.3805
44009,0.0360
45001,0.0448
45003,0.0490
45005,0.0048
45007,0.0594
45009,0.1400
45011,0.0294
45013,0.0134
45015,0.0547
45017,0.1314
45019,0.3962
45021,0.0719
45023,0.0020
45025,0.0711
45027,0.0656
45029,0.0196
45031,0.0290
45033,0.0986
45035,0.0217
45037,0.1069
45039,0.0107
45041,0.0630
45043,0.0925
45045,0.1809
45047,0.0521
45049,0.1879
45051,0.0472
45053,0.0055
45055,0.0479
45057,0.1076
45059,0.0653
45061,0.0003
45063,0.0806
45065,-0.0258
45067,0.0154
45069,0.0361
45071,0.1322
45073,0.0221
45075,0.0829
45077,0.0390
45079,0.1658
45081,0.0381
45083,0.0942
45087,0.0141
45089,0.0198
45091,0.0598
46003,-0.0108
46005,0.0523
46007,-0.0047
46009,-0.0197
46011,0.0007
46013,0.0366
46015,-0.0029
46019,-0.0071
46021,-0.0322
46023,0.1504
46025,-0.1017
46027,0.0054
46029,0.0685
46031,-0.0007
46033,0.0052
46035,0.0039
46037,0.0665
46039,-0.0140
46041,0.0367
46043,0.0418
46045,-0.0268
46047,0.0031
46049,-0.1295
46051,-0.0155
46053,0.0136
46055,0.0131
46057,-0.0099
46059,-0.0174
46061,0.0198
46063,0.0310
46065,0.0375
46067,-0.0471
46069,-0.0096
46071,-0.3443
46073,-0.0468
46075,0.0486
46077,0.0180
46079,0.0068
46081,-0.0015
46083,0.0071
46085,-0.0403
46087,-0.0214
46089,-0.2132
46091,-0.0984
46093,0.0122
46095,0.0029
46097,-0.0011
46099,0.2376
46101,0.0560
46103,0.0914
46105,0.0117
46107,-0.0187
46109,0.0786
46111,-0.0709
46113,-0.0139
46115,0.1127
46117,0.0316
46119,0.0816
46121,-0.0133
46123,-0.0066
46125,0.0216
46127,-0.0021
46129,0.0344
46135,0.0105
46137,-0.0087
47001,-0.0327
47003,0.1463
47005,-0.0012
47007,0.0250
47009,0.0452
47011,0.0388
47013,-0.0002
47015,-0.0072
47017,0.0042
47019,0.0114
47021,0.0357
47023,-0.0004
47025,-0.0026
47027,-0.0016
47029,0.0575
47031,0.0410
47033,0.0016
47035,-0.0016
47037,0.1838
47039,0.0122
47041,-0.0006
47043,0.0198
47045,0.0315
47047,0.0270
47049,0.0022
47051,0.0288
47053,0.0929
47055,0.0115
47057,0.0408
47059,-0.0173
47061,0.0336
47063,0.1757
47065,0.2523
47067,0.0349
47069,0.0957
47071,0.0041
47073,0.0031
47075,-0.0020
47077,0.0013
47079,0.0788
47081,0.0006
47083,-0.0045
47085,0.0162
47087,0.0095
47089,0.0458
47091,-0.0034
47093,0.1084
47095,-0.0030
47097,0.0171
47099,0.1357
47101,-0.0045
47103,0.0060
47105,0.1496
47107,0.0019
47109,0.0455
47111,0.0055
47113,0.0592
47115,0.0085
47117,0.0995
47119,0.0669
47121,0.0019
47123,0.0056
47125,0.0249
47127,0.0101
47129,-0.0115
47131,0.0459
47133,-0.0144
47135,-0.0097
47137,0.0000
47139,-0.0065
47141,0.0960
47143,0.0119
47145,0.0101
47147,0.2534
47149,0.1477
47151,0.0513
47153,0.0085
47155,0.0496
47157,0.3798
47159,0.0240
47161,0.0050
47163,0.0365
47165,0.1221
47167,-0.0205
47169,0.0074
47171,0.0060
47173,0.0331
47175,0.0471
47177,0.0279
47179,0.0473
47181,-0.0065
47183,-0.0337
47185,-0.0131
47187,0.1146
47189,0.0993
48001,0.1270
48003,0.0014
48005,0.1074
48007,0.0022
48009,0.0302
48011,0.0040
48013,0.0292
48015,0.0213
48017,0.0005
48019,0.0018
48021,0.0481
48023,0.0015
48025,0.0329
48027,0.0888
48029,0.2072
48031,0.0126
48033,0.0000
48035,0.0292
48037,0.1288
48039,0.0977
48041,0.2530
48043,0.0175
48045,0.0031
48047,-0.0304
48049,0.0393
48051,0.0030
48053,0.0289
48055,-0.0034
48057,0.0053
48059,0.0207
48061,0.0231
48063,-0.0003
48065,0.0367
48067,0.0329
48069,0.3418
48071,0.0654
48073,0.1936
48075,0.0004
48077,0.0001
48079,0.1938
48081,0.0095
48083,0.0050
48085,0.1369
48087,0.0075
48089,0.0576
48091,0.0402
48093,0.0169
48095,-0.0057
48097,0.2689
48099,0.0012
48101,0.0000
48103,0.0008
48105,0.0014
48107,0.0034
48109,0.0001
48111,0.0036
48113,0.3186
48115,0.0299
48117,0.0322
48119,0.0015
48121,0.1814
48123,0.0503
48125,-0.0468
48127,-0.0069
48129,0.0065
48131,-0.0319
48133,0.0040
48135,0.0626
48137,-0.0142
48139,0.1142
48141,0.1351
48143,0.0627
48145,0.1655
48147,0.0335
48149,0.0603
48151,0.0161
48153,0.0112
48155,0.0065
48157,0.2168
48159,0.0029
48161,0.0126
48163,0.0305
48165,0.0378
48167,0.1673
48169,-0.0004
48171,0.0479
48173,-0.0034
48175,0.0105
48177,0.0177
48179,0.1024
48181,0.1090
48183,0.1593
48185,0.1342
48187,0.1080
48189,0.0394
48191,0.0158
48193,-0.0071
48195,0.0158
48197,0.0044
48199,0.0085
48201,0.3212
48203,0.1493
48205,0.0954
48207,0.0204
48209,0.2187
48211,0.0023
48213,0.0561
48215,0.1251
48217,0.1127
48219,0.0438
48221,0.0530
48223,0.0192
48225,0.1938
48227,0.1326
48229,0.1545
48231,0.0834
48233,0.0320
48235,0.0025
48237,0.0102
48239,0.0708
48241,0.1195
48243,0.0080
48245,0.3108
48247,-0.0016
48249,0.1010
48251,0.0950
48253,0.0487
48255,0.1909
48257,0.0685
48259,0.0694
48261,0.0000
48263,0.0000
48265,0.0081
48267,0.0057
48269,0.0000
48271,0.0008
48273,0.0829
48275,0.0020
48277,0.1232
48279,0.0322
48281,0.0259
48283,0.0038
48285,0.0287
48287,0.1105
48289,0.0434
48291,0.0572
48293,0.0737
48295,0.0269
48297,0.0031
48299,0.0128
48303,0.2241
48305,0.0667
48307,0.0034
48309,0.3072
48311,0.0000
48313,0.0135
48315,0.0021
48317,0.0358
48319,0.0014
48321,0.0371
48323,0.0394
48325,0.0220
48327,0.0020
48329,0.1049
48331,0.0468
48333,0.0290
48335,0.0273
48337,0.0156
48339,0.1544
48341,0.0902
48343,0.0442
48345,0.0000
48347,0.1902
48349,0.0984
48351,0.0337
48353,0.0581
48355,0.1835
48357,0.0007
48359,0.0498
48361,0.0374
48363,0.0419
48365,0.0200
48367,0.0695
48369,0.0757
48371,0.0666
48373,0.0395
48375,0.2726
48377,0.0912
48379,0.0030
48381,0.0048
48383,-0.0004
48385,-0.0014
48387,0.1160
48389,-0.0088
48391,0.0144
48393,0.0000
48395,0.2682
48397,0.0703
48399,0.0382
48401,0.0239
48403,-0.0429
48405,0.0656
48407,0.0145
48409,0.1265
48411,0.0062
48413,0.0004
48415,0.0337
48417,-0.0778
48419,0.0613
48421,0.0429
48423,0.2731
48425,0.0009
48427,-0.0099
48429,-0.0005
48431,0.0025
48433,0.0120
48435,-0.0016
48437,0.0831
48439,0.2970
48441,0.1581
48443,0.0002
48445,0.0516
48447,-0.0006
48449,0.1153
48451,0.1196
48453,0.4208
48455,0.0182
48457,0.0291
48459,0.0205
48461,0.0022
48463,0.1250
48465,0.1161
48467,0.0257
48469,0.1331
48471,-0.0039
48473,0.0674
48475,0.0052
48477,0.0320
48479,0.1407
48481,0.0805
48483,0.0264
48485,0.1375
48487,0.0184
48489,0.0208
48491,0.1194
48493,0.0803
48495,0.0277
48497,0.0358
48499,0.0157
48501,-0.0124
48503,0.0223
48505,0.0206
48507,0.0065
49001,0.0023
49003,0.0209
49005,0.1095
49007,0.0111
49009,0.0100
49011,0.0964
49013,0.0154
49015,0.1178
49017,0.0023
49019,0.0052
49021,0.0348
49023,-0.0186
49025,-0.0096
49027,-0.0027
49029,-0.0002
49031,0.0204
49033,0.0125
49035,0.2593
49037,-0.0136
49039,0.0266
49041,0.0005
49043,0.0518
49045,0.1388
49047,0.0114
49049,0.1403
49051,0.0170
49053,0.0985
49055,-0.0086
49057,0.2910
50001,0.0310
50003,-0.0006
50005,0.0260
50007,0.0453
50009,0.0008
50011,0.0206
50013,0.1101
50015,-0.0877
50017,-0.0273
50019,0.0105
50021,0.0274
50023,0.0888
50025,0.0124
50027,0.0086
51001,0.0844
51005,0.0157
51007,0.0072
51009,-0.0026
51011,-0.0014
51013,0.1882
51015,0.0009
51017,0.0057
51021,-0.0072
51023,-0.0084
51025,0.0011
51027,-0.0297
51029,0.0100
51031,-0.0030
51033,-0.0055
51035,0.0123
51036,0.0123
51037,0.0225
51041,0.1887
51043,0.0077
51045,-0.0080
51047,0.0525
51049,0.0048
51051,-0.0005
51053,0.0294
51057,-0.0001
51059,0.1755
51061,0.0340
51063,0.0362
51065,0.0003
51067,0.0462
51071,-0.0032
51073,0.0028
51075,-0.0055
51077,0.0108
51079,-0.0049
51083,-0.0004
51085,0.0396
51087,0.1690
51089,0.0163
51091,-0.0095
51093,-0.0035
51097,0.0095
51099,-0.0030
51101,-0.0165
51103,0.0073
51105,-0.0089
51107,0.1128
51109,0.0111
51111,0.0039
51113,-0.0021
51115,0.0009
51117,-0.0026
51119,0.0016
51121,-0.0024
51125,0.0034
51127,0.0031
51131,0.0124
51133,0.0047
51135,0.0060
51137,-0.0069
51139,0.0122
51141,0.0211
51143,-0.0077
51145,-0.0009
51147,0.0023
51149,0.0081
51153,0.1984
51155,0.0293
51157,0.0014
51159,0.0083
51161,0.0202
51163,0.0221
51167,0.0184
51169,0.0211
51171,0.0246
51173,-0.0179
51175,0.0305
51177,0.0114
51179,0.0300
51181,0.0113
51183,-0.0040
51185,-0.0184
51187,0.0167
51191,-0.0063
51193,0.0404
51195,-0.0011
51197,-0.0002
51199,0.0183
51510,0.1075
51520,0.0103
51530,0.0021
51540,0.1065
51550,0.0941
51570,0.0132
51580,0.0110
51590,0.0342
51595,0.0067
51610,0.0007
51620,0.0009
51630,0.0028
51640,0.0058
51650,0.0335
51660,0.1311
51670,0.0017
51678,0.0057
51680,0.0394
51683,0.0121
51685,0.0007
51690,0.1007
51700,0.0607
51710,0.0636
51720,-0.0018
51730,0.0343
51735,0.0020
51740,0.0518
51750,0.0019
51760,0.2776
51770,0.0984
51775,0.0287
51790,0.0610
51800,0.0121
51810,0.0605
51820,0.0471
51840,0.0747
53001,0.1378
53003,0.0322
53005,0.1788
53007,0.0910
53009,0.0491
53011,0.1140
53013,0.0303
53015,0.0788
53017,0.1001
53019,0.0199
53021,0.2396
53023,0.0010
53025,0.1516
53027,0.0686
53029,0.0222
53031,0.0125
53033,0.2055
53035,0.0430
53037,0.0029
53039,-0.0200
53041,0.0667
53043,-0.0079
53045,0.1005
53047,0.1059
53049,0.0537
53051,-0.0160
53053,0.1375
53055,0.0516
53057,0.1612
53059,0.0216
53061,0.1032
53063,0.0719
53065,0.0033
53067,0.0236
53069,0.0000
53071,0.0701
53073,0.0625
53075,-0.0174
53077,0.2744
54001,0.0140
54003,0.0425
54005,-0.0185
54007,0.0113
54009,-0.0165
54011,0.0718
54013,0.0022
54015,-0.0530
54017,-0.0040
54019,0.0133
54021,-0.0221
54023,0.0010
54025,-0.0102
54027,0.0076
54029,0.0196
54031,0.0267
54033,0.0092
54035,0.0330
54037,0.0324
54039,0.0170
54041,-0.0188
54043,0.0022
54045,0.0275
54047,0.0085
54049,0.0013
54051,0.0407
54053,0.0130
54055,0.0292
54057,0.0590
54059,0.0287
54061,-0.0148
54063,0.0015
54065,0.0073
54067,-0.0239
54069,0.0250
54071,0.0313
54073,-0.0023
54075,-0.0194
54077,-0.0085
54079,-0.0247
54081,0.0553
54083,-0.0161
54085,-0.0032
54087,0.0027
54089,0.0072
54091,-0.0214
54093,0.0025
54095,-0.0017
54097,0.0035
54099,-0.0135
54101,0.0149
54103,-0.0079
54105,0.0024
54107,0.0418
54109,-0.0124
55001,0.0012
55003,-0.0021
55005,0.0217
55007,0.0340
55009,0.3106
55011,0.0051
55013,0.0377
55015,0.0095
55017,0.0196
55019,0.0373
55021,0.0626
55023,0.0089
55025,0.1759
55027,0.0598
55029,0.0123
55031,0.0294
55033,0.0062
55035,0.0142
55037,0.0070
55039,0.0978
55041,0.0103
55043,0.0228
55045,0.0406
55047,0.0087
55049,0.0142
55051,-0.0099
55053,0.0390
55055,0.0460
55057,0.0100
55059,0.1678
55061,0.0213
55063,0.0461
55065,-0.0014
55067,0.0211
55069,0.0197
55071,0.0923
55073,0.0773
55075,0.0004
55077,0.0094
55078,0.0104
55079,0.3619
55081,0.0354
55083,0.0159
55085,-0.0263
55087,0.0955
55089,0.0118
55091,0.0185
55093,0.0066
55095,-0.0176
55097,0.0383
55099,-0.0160
55101,0.2158
55103,0.0387
55105,0.1853
55107,0.0090
55109,0.0023
55111,0.0090
55113,-0.0053
55115,0.0063
55117,0.1716
55119,-0.0089
55121,0.0916
55123,0.0178
55125,0.0408
55127,0.1051
55129,0.0332
55131,0.0393
55133,0.1537
55135,0.0154
55137,0.0274
55139,0.1023
55141,0.0288
56001,0.0266
56003,0.0105
56005,0.0559
56007,0.0361
56009,0.0040
56011,-0.0010
56013,0.0321
56015,0.0390
56017,-0.0010
56019,-0.0036
56021,0.0901
56023,-0.0050
56025,0.0732
56027,0.0046
56029,0.0008
56031,0.0046
56033,0.0132
56035,0.0139
56037,0.0208
56039,0.0337
56041,0.0515
56043,0.0212
56045,0.0012
