id,hswhthsp
01001,0.0433
01003,0.1097
01005,0.1578
01007,0.0932
01009,0.1467
01011,0.0000
01013,0.0912
01015,0.1337
01017,0.1516
01019,0.1071
01021,0.0564
01023,0.1665
01025,0.1476
01027,0.0235
01029,0.1567
01031,0.1055
01033,0.1114
01035,0.2908
01037,0.0000
01039,0.1340
01041,0.0723
01043,0.0659
01045,0.1432
01047,0.3715
01049,0.1982
01051,0.0601
01053,0.1466
01055,0.2611
01057,0.1041
01059,0.1905
01061,0.0663
01063,0.0747
01065,0.0778
01067,0.0413
01069,0.0858
01071,0.1226
01073,0.3241
01075,0.1164
01077,0.1804
01079,0.1270
01081,0.1292
01083,0.1213
01085,0.0000
01087,0.1356
01089,0.2469
01091,0.1067
01093,0.0879
01095,0.1613
01097,0.1308
01099,0.1133
01101,0.3569
01103,0.3474
01105,0.0000
01107,0.1231
01109,0.1563
01111,0.0990
01113,0.0844
01115,0.0862
01117,0.1131
01119,0.1181
01121,0.1392
01123,0.0795
01125,0.2450
01127,0.1660
01129,0.2775
01133,0.1312
02013,0.2274
02016,0.0194
02020,0.1055
02050,0.0795
02060,0.3829
02068,0.0893
02070,0.0637
02090,0.0577
02100,0.0512
02105,0.3430
02110,0.0285
02122,0.0477
02130,0.0649
02150,0.0823
02170,0.0445
02180,0.1360
02185,0.0798
02188,0.0758
02195,0.0209
02198,0.2461
02220,0.0160
02230,0.0000
02240,0.0686
02261,0.0965
02275,0.0000
02282,0.0457
02290,0.2580
04001,0.0608
04003,0.3305
04005,0.1636
04007,0.1418
04009,0.0998
04011,0.1300
04012,0.1560
04013,0.3581
04015,0.1085
04017,0.1034
04019,0.2797
04021,0.1412
04023,0.3618
04025,0.0772
04027,0.2265
05001,0.0435
05003,0.0584
05005,0.0242
05007,0.1609
05009,0.0590
05011,0.0072
05013,0.0000
05015,0.0709
05017,0.0371
05019,0.0540
05021,0.0879
05023,0.0599
05025,0.0720
05027,0.0754
05029,0.0508
05031,0.1283
05033,0.1493
05035,0.1123
05037,0.0355
05039,0.0000
05041,0.1076
05043,0.0197
05045,0.0857
05047,0.0139
05049,0.0978
05051,0.0626
05053,0.0327
05055,0.0334
05057,0.2203
05059,0.1014
05061,0.0882
05063,0.1270
05065,0.0989
05067,0.1439
05069,0.1466
05071,0.1370
05073,0.0674
05075,0.1342
05077,0.0000
05079,0.0001
05081,0.0212
05083,0.0721
05085,0.0472
05087,0.0199
05089,0.0505
05091,0.1184
05093,0.0478
05095,0.0930
05097,0.1304
05099,0.0452
05101,0.2248
05103,0.0833
05105,0.0806
05107,0.2529
05109,0.0816
05111,0.0576
05113,0.2490
05115,0.1507
05117,0.1129
05119,0.3041
05121,0.0350
05123,0.0995
05125,0.0573
05127,0.0863
05129,0.1358
05131,0.3472
05133,0.1386
05135,0.0458
05137,0.0906
05139,0.1164
05141,0.0571
05143,0.2693
05145,0.0793
05147,0.1079
05149,0.0983
06001,0.3618
06003,0.0254
06005,0.0230
06007,0.1222
06009,0.0315
06011,0.0896
06013,0.3468
06015,0.1187
06017,0.1033
06019,0.2881
06021,0.1612
06023,0.1135
06025,0.1896
06027,0.0571
06029,0.3305
06031,0.1986
06033,0.0689
06035,0.0522
06037,0.4584
06039,0.3634
06041,0.3259
06043,0.0752
06045,0.1184
06047,0.1489
06049,0.1368
06051,0.3049
06053,0.4090
06055,0.1475
06057,0.1715
06059,0.4092
06061,0.0769
06063,0.0782
06065,0.2043
06067,0.2285
06069,0.1225
06071,0.2387
06073,0.3232
06075,0.2791
06077,0.1756
06079,0.1203
06081,0.3662
06083,0.3010
06085,0.3530
06087,0.4712
06089,0.0501
06091,0.0246
06093,0.1576
06095,0.1675
06097,0.2335
06099,0.1554
06101,0.1603
06103,0.1385
06105,0.1090
06107,0.1942
06109,0.1589
06111,0.3732
06113,0.1836
06115,0.1117
08001,0.2271
08003,0.0460
08005,0.3072
08007,0.0000
08009,0.1626
08011,0.1077
08013,0.2207
08015,0.0206
08017,0.1246
08019,0.0553
08021,0.1228
08023,0.0858
08025,0.0000
08027,0.0000
08029,0.1132
08031,0.3815
08033,0.0052
08035,0.0227
08037,0.2291
08039,0.0375
08041,0.1279
08043,0.0242
08045,0.0437
08047,0.0000
08049,0.0540
08051,0.0888
08053,0.0000
08055,0.1388
08057,0.0000
08059,0.1876
08061,0.1086
08063,0.1061
08065,0.0094
08067,0.0672
08069,0.1080
08071,0.1250
08073,0.0768
08075,0.0643
08077,0.0702
08079,0.0000
08081,0.0161
08083,0.0599
08085,0.0663
08087,0.0703
08089,0.1471
08091,0.0424
08093,0.0224
08095,0.1104
08097,0.0302
08099,0.0781
08101,0.1504
08103,0.0207
08105,0.1401
08107,0.0227
08109,0.5550
08111,0.0000
08113,0.0333
08115,0.0652
08117,0.1006
08119,0.0165
08121,0.1193
08123,0.2171
08125,0.0881
09001,0.3758
09003,0.3992
09005,0.1190
09007,0.1265
09009,0.3760
09011,0.3002
09013,0.0899
09015,0.4439
10001,0.0460
10003,0.2456
10005,0.1278
11001,0.5559
12001,0.0445
12003,0.0049
12005,0.0498
12007,0.0223
12009,0.0599
12011,0.0998
12013,0.0590
12015,0.0352
12017,0.0183
12019,0.0597
12021,0.2710
12023,0.0184
12027,0.0319
12029,0.0017
12031,0.0719
12033,0.0735
12035,0.0160
12037,0.0373
12039,0.1990
12041,0.0076
12043,0.0318
12045,0.0363
12047,0.0838
12049,0.0212
12051,0.0109
12053,0.0185
12055,0.0343
12057,0.1498
12059,0.0616
12061,0.1240
12063,0.0203
12065,0.0133
12067,0.0000
12069,0.0643
12071,0.0945
12073,0.0958
12075,0.0503
12077,0.1003
12079,0.0363
12081,0.1317
12083,0.0835
12085,0.2438
12086,0.2103
12087,0.0855
12089,0.0459
12091,0.0605
12093,0.0180
12095,0.1596
12097,0.1846
12099,0.1993
12101,0.0629
12103,0.0875
12105,0.1138
12107,0.2129
12109,0.0309
12111,0.0528
12113,0.0441
12115,0.1211
12117,0.0429
12119,0.0354
12121,0.0242
12123,0.0186
12125,0.0040
12127,0.1641
12129,0.0119
12131,0.0375
12133,0.0358
13001,0.0360
13003,0.0050
13005,0.0000
13007,0.0000
13009,0.0357
13011,0.0000
13013,0.0068
13015,0.0507
13017,0.0000
13019,0.0000
13021,0.1415
13023,0.0021
13025,0.0335
13027,0.0173
13029,0.0275
13031,0.1408
13033,0.0101
13035,0.0102
13037,0.2208
13039,0.0155
13043,0.0000
13045,0.0571
13047,0.0220
13049,0.0264
13051,0.1166
13053,0.0000
13055,0.0616
13057,0.0889
13059,0.2650
13061,0.0000
13063,0.0764
13065,0.0011
13067,0.3548
13069,0.0228
13071,0.0739
13073,0.0588
13075,0.0000
13077,0.0704
13079,0.0000
13081,0.0048
13083,0.0121
13085,0.0500
13087,0.0234
13089,0.4270
13091,0.0033
13093,0.0000
13095,0.2064
13097,0.1501
13099,0.0031
13101,0.0000
13103,0.0248
13105,0.0125
13107,0.0453
13109,0.0000
13111,0.0182
13113,0.1124
13115,0.2796
13117,0.0702
13119,0.0191
13121,0.3331
13123,0.0084
13125,0.0000
13127,0.0924
13129,0.0765
13131,0.1415
13133,0.1766
13135,0.2903
13137,0.1498
13139,0.2406
13141,0.0000
13143,0.0197
13145,0.0036
13147,0.0067
13149,0.0281
13151,0.1365
13153,0.0597
13155,0.0000
13157,0.0202
13159,0.0000
13161,0.0000
13163,0.1209
13165,0.0000
13167,0.0000
13169,0.0247
13171,0.0000
13173,0.0000
13175,0.0517
13177,0.0043
13179,0.0320
13181,0.0000
13183,0.0000
13185,0.0752
13187,0.0334
13189,0.0383
13191,0.0000
13193,0.0000
13195,0.0793
13197,0.0000
13199,0.0989
13201,0.0000
13205,0.1996
13207,0.0193
13209,0.0051
13211,0.0000
13213,0.0453
13215,0.1633
13217,0.1454
13219,0.0219
13221,0.0000
13223,0.0195
13225,0.2502
13227,0.0289
13229,0.0017
13231,0.0000
13233,0.1648
13235,0.0000
13237,0.0000
13239,0.0000
13241,0.0000
13243,0.0000
13245,0.1474
13247,0.1801
13249,0.0000
13251,0.0000
13253,0.0000
13255,0.0604
13257,0.0044
13259,0.0000
13261,0.0352
13265,0.0000
13267,0.0215
13269,0.0030
13271,0.0000
13273,0.0000
13275,0.0330
13277,0.0360
13279,0.0879
13281,0.0000
13283,0.0000
13285,0.0481
13287,0.0019
13289,0.0003
13291,0.0136
13293,0.0000
13295,0.0477
13297,0.0197
13299,0.0264
13301,0.0000
13303,0.0020
13305,0.0180
13307,0.0000
13309,0.0000
13311,0.0071
13313,0.1947
13315,0.0000
13317,0.0000
13319,0.0000
13321,0.0000
15003,0.1233
16001,0.0703
16003,0.1344
16005,0.0425
16007,0.0354
16009,0.2478
16011,0.0880
16013,0.0616
16015,0.1237
16017,0.0465
16019,0.0741
16021,0.0504
16023,0.0751
16025,0.0000
16027,0.1060
16029,0.0755
16031,0.0534
16033,0.0027
16035,0.0410
16037,0.1193
16039,0.0441
16041,0.0088
16043,0.0365
16045,0.0230
16047,0.0706
16049,0.0923
16051,0.0841
16053,0.0149
16055,0.0284
16057,0.0838
16059,0.1083
16061,0.0915
16063,0.0801
16065,0.0344
16067,0.0211
16069,0.0524
16071,0.0131
16073,0.0122
16075,0.0182
16077,0.0892
16079,0.0866
16081,0.0064
16083,0.0681
16085,0.0369
16087,0.0566
17001,0.0651
17003,0.1202
17005,0.0870
17007,0.0484
17009,0.0000
17011,0.3824
17013,0.1652
17015,0.0965
17017,0.2456
17019,0.2523
17021,0.0943
17023,0.0705
17025,0.1291
17027,0.1134
17029,0.0396
17031,0.4886
17033,0.0923
17035,0.0770
17037,0.1050
17039,0.0321
17041,0.3530
17043,0.2585
17045,0.0866
17047,0.0705
17049,0.1049
17051,0.1288
17053,0.0612
17055,0.1201
17057,0.1122
17059,0.0000
17061,0.1612
17063,0.0562
17065,0.0246
17067,0.1983
17069,0.0000
17071,0.0000
17073,0.1215
17075,0.1846
17077,0.1241
17079,0.0283
17081,0.1795
17083,0.0381
17085,0.1692
17087,0.1424
17089,0.4302
17091,0.2124
17093,0.0849
17095,0.1140
17097,0.4031
17099,0.1194
17101,0.0432
17103,0.0245
17105,0.0809
17107,0.1290
17109,0.0850
17111,0.1195
17113,0.1344
17115,0.1948
17117,0.1428
17119,0.1792
17121,0.1303
17123,0.0768
17125,0.1229
17127,0.0782
17129,0.0963
17131,0.0772
17133,0.0390
17135,0.0736
17137,0.0969
17139,0.0749
17141,0.2025
17143,0.2999
17145,0.0451
17147,0.1320
17149,0.1470
17151,0.0000
17153,0.0903
17155,0.0000
17157,0.1252
17159,0.0306
17161,0.1447
17163,0.1298
17165,0.0299
17167,0.0879
17169,0.0310
17171,0.1659
17173,0.1657
17175,0.1387
17177,0.1279
17179,0.0495
17181,0.2888
17183,0.1559
17185,0.0963
17187,0.1400
17189,0.1745
17191,0.1628
17193,0.1147
17195,0.1848
17197,0.2556
17199,0.0648
17201,0.2575
17203,0.0919
18001,0.0531
18003,0.1970
18005,0.0746
18007,0.1462
18009,0.0172
18011,0.0228
18013,0.0785
18015,0.0333
18017,0.1249
18019,0.1132
18021,0.0793
18023,0.2540
18025,0.1257
18027,0.2045
18029,0.0579
18031,0.0301
18033,0.0281
18035,0.0738
18037,0.1476
18039,0.1852
18041,0.1027
18043,0.0883
18045,0.0244
18047,0.1251
18049,0.0048
18051,0.0862
18053,0.1252
18055,0.0636
18057,0.0412
18059,0.0326
18061,0.0510
18063,0.0517
18065,0.1114
18067,0.0454
18069,0.0235
18071,0.1443
18073,0.0069
18075,0.1053
18077,0.0417
18079,0.0473
18081,0.0546
18083,0.0469
18085,0.0791
18087,0.1459
18089,0.2755
18091,0.0584
18093,0.0605
18095,0.1284
18097,0.2191
18099,0.0784
18101,0.0483
18103,0.0243
18105,0.0355
18107,0.1132
18109,0.0594
18111,0.0413
18113,0.2724
18115,0.0000
18117,0.0819
18119,0.0891
18121,0.0835
18123,0.0470
18125,0.0487
18127,0.0624
18129,0.0585
18131,0.0226
18133,0.0422
18135,0.1606
18137,0.0874
18139,0.0850
18141,0.2955
18143,0.0516
18145,0.1050
18147,0.1592
18149,0.0231
18151,0.0875
18153,0.1120
18155,0.0330
18157,0.0882
18159,0.0287
18161,0.0294
18163,0.0738
18165,0.0539
18167,0.0413
18169,0.0539
18171,0.0963
18173,0.0400
18175,0.0404
18177,0.1249
18179,0.0592
18181,0.1192
18183,0.0351
19001,0.0903
19003,0.0300
19005,0.4392
19007,0.0994
19009,0.0665
19011,0.0924
19013,0.1681
19015,0.0766
19017,0.0990
19019,0.0655
19021,0.2709
19023,0.1756
19025,0.0844
19027,0.0594
19029,0.0904
19031,0.0605
19033,0.0285
19035,0.0513
19037,0.1130
19039,0.0573
19041,0.0454
19043,0.1154
19045,0.0668
19047,0.3039
19049,0.3146
19051,0.0001
19053,0.0672
19055,0.1864
19057,0.0434
19059,0.0502
19061,0.0552
19063,0.0464
19065,0.0997
19067,0.0651
19069,0.0971
19071,0.1221
19073,0.0382
19075,0.1187
19077,0.0916
19079,0.0347
19081,0.0987
19083,0.0370
19085,0.0713
19087,0.0897
19089,0.0923
19091,0.0227
19093,0.0503
19095,0.1173
19097,0.0791
19099,0.0622
19101,0.0600
19103,0.1398
19105,0.0593
19107,0.1658
19109,0.0602
19111,0.0507
19113,0.0729
19115,0.2994
19117,0.0000
19119,0.0604
19121,0.0540
19123,0.0445
19125,0.0565
19127,0.2165
19129,0.0389
19131,0.0652
19133,0.1208
19135,0.0000
19137,0.0833
19139,0.1002
19141,0.0310
19143,0.0000
19145,0.0912
19147,0.0959
19149,0.1059
19151,0.0534
19153,0.2112
19155,0.0951
19157,0.0478
19159,0.0512
19161,0.1445
19163,0.1074
19165,0.0256
19167,0.0311
19169,0.0484
19171,0.1881
19173,0.2167
19175,0.0093
19177,0.0838
19179,0.1041
19181,0.0316
19183,0.0978
19185,0.1138
19187,0.0502
19189,0.0402
19191,0.0474
19193,0.2173
19195,0.0882
19197,0.0184
20001,0.0437
20003,0.1003
20005,0.0478
20007,0.0546
20009,0.3182
20011,0.0179
20013,0.0111
20015,0.0262
20017,0.0000
20019,0.0782
20021,0.0322
20023,0.1166
20025,0.0715
20027,0.0160
20029,0.0543
20031,0.0812
20033,0.0000
20035,0.0916
20037,0.1105
20039,0.0000
20041,0.0520
20043,0.1515
20045,0.0654
20047,0.0155
20049,0.0811
20051,0.1254
20053,0.0480
20055,0.1141
20057,0.2180
20059,0.0361
20061,0.0214
20063,0.0938
20065,0.0000
20067,0.0000
20069,0.0566
20071,0.0000
20073,0.0757
20075,0.0000
20077,0.0430
20079,0.0955
20081,0.1080
20083,0.0122
20085,0.0588
20087,0.0912
20089,0.0060
20091,0.1413
20093,0.0549
20095,0.0561
20097,0.1963
20099,0.0992
20101,0.0976
20103,0.0389
20105,0.0705
20107,0.0904
20109,0.0429
20111,0.1752
20113,0.0457
20115,0.0939
20117,0.0919
20119,0.1130
20121,0.0206
20123,0.0944
20125,0.0940
20127,0.0840
20129,0.0371
20131,0.1492
20133,0.0229
20135,0.1552
20137,0.1034
20139,0.0850
20141,0.2141
20143,0.0632
20145,0.0203
20147,0.0688
20149,0.0379
20151,0.0104
20153,0.0000
20155,0.1571
20157,0.0837
20159,0.1934
20161,0.0440
20163,0.1310
20165,0.0886
20167,0.0074
20169,0.0718
20171,0.0000
20173,0.2742
20175,0.0753
20177,0.1492
20179,0.1069
20181,0.0000
20183,0.1509
20185,0.0782
20187,0.0000
20189,0.0185
20191,0.0926
20193,0.0364
20195,0.0000
20197,0.0293
20199,0.1576
20201,0.2021
20203,0.0000
20205,0.0380
20207,0.0000
20209,0.2469
21001,0.0095
21003,0.0000
21005,0.0103
21007,0.0000
21009,0.0640
21011,0.0468
21013,0.1756
21015,0.1131
21017,0.0182
21019,0.0981
21021,0.0898
21023,0.0372
21025,0.2855
21027,0.0627
21029,0.0408
21031,0.0172
21033,0.0094
21035,0.0197
21037,0.0831
21039,0.0000
21041,0.0022
21043,0.0959
21045,0.0240
21047,0.0493
21049,0.0416
21051,0.1651
21053,0.0022
21055,0.0000
21057,0.0001
21059,0.0369
21061,0.0236
21063,0.1220
21065,0.0313
21067,0.1787
21069,0.0584
21071,0.1911
21073,0.0443
21075,0.0530
21077,0.0011
21079,0.0114
21081,0.0351
21083,0.1873
21085,0.0305
21087,0.0060
21089,0.0769
21091,0.0184
21093,0.0829
21095,0.1880
21097,0.0216
21099,0.1229
21101,0.0332
21103,0.0646
21105,0.0000
21107,0.0485
21109,0.0744
21111,0.1375
21113,0.0194
21115,0.1936
21117,0.0994
21119,0.2046
21121,0.1282
21123,0.0130
21125,0.0938
21127,0.1657
21129,0.0356
21131,0.2292
21133,0.2420
21135,0.1073
21137,0.0301
21139,0.0369
21141,0.1336
21143,0.0000
21145,0.0760
21147,0.0678
21149,0.0264
21151,0.0338
21153,0.0895
21155,0.0810
21157,0.0898
21159,0.1413
21161,0.0000
21163,0.0347
21165,0.0358
21167,0.0219
21169,0.0298
21171,0.0376
21173,0.0210
21175,0.0920
21177,0.0404
21179,0.0535
21181,0.0000
21183,0.0868
21185,0.0554
21187,0.0000
21189,0.0000
21191,0.0208
21193,0.2076
21195,0.1967
21197,0.0389
21199,0.0454
21201,0.0000
21203,0.0590
21205,0.0423
21207,0.0237
21209,0.0201
21211,0.0430
21213,0.0024
21215,0.0168
21217,0.0204
21219,0.0268
21221,0.0000
21223,0.0159
21225,0.0467
21227,0.1161
21229,0.1137
21231,0.0994
21233,0.2954
21235,0.1258
21237,0.1052
21239,0.0117
22001,0.1070
22003,0.1362
22005,0.1420
22007,0.2935
22009,0.1599
22011,0.0863
22013,0.3500
22015,0.1464
22017,0.1729
22019,0.0999
22021,0.0898
22023,0.0869
22025,0.1716
22027,0.3515
22029,0.1419
22031,0.0962
22033,0.3487
22035,0.0062
22037,0.1926
22039,0.1535
22041,0.1530
22043,0.1326
22045,0.1239
22047,0.2245
22049,0.0903
22051,0.1493
22053,0.1124
22055,0.0970
22057,0.0676
22059,0.1188
22061,0.1098
22063,0.0814
22065,0.0892
22067,0.2713
22069,0.2195
22071,0.4926
22073,0.1476
22075,0.0832
22077,0.2720
22079,0.2743
22081,0.0378
22083,0.1934
22085,0.1493
22087,0.0430
22089,0.0863
22091,0.0000
22093,0.2610
22095,0.1559
22097,0.1938
22099,0.1126
22101,0.1819
22103,0.0485
22105,0.1610
22107,0.1426
22109,0.0994
22111,0.1943
22113,0.1416
22115,0.1181
22117,0.1242
22119,0.0982
22121,0.0762
22123,0.1124
22125,0.0072
22127,0.1002
23001,0.1102
23003,0.1579
23005,0.1242
23007,0.1672
23009,0.1939
23011,0.1583
23013,0.1385
23015,0.2861
23017,0.1471
23019,0.1269
23021,0.1023
23023,0.0850
23025,0.1773
23027,0.1350
23029,0.3748
23031,0.0888
24001,0.0704
24003,0.1812
24005,0.1658
24009,0.0238
24011,0.0858
24013,0.0337
24015,0.0687
24017,0.1362
24019,0.0645
24021,0.1814
24023,0.1226
24025,0.1000
24027,0.1576
24029,0.0563
24031,0.2543
24033,0.3262
24035,0.0381
24037,0.0731
24039,0.0398
24041,0.0538
24043,0.0807
24045,0.0845
24047,0.0221
24510,0.3453
25001,0.0735
25003,0.0950
25005,0.2157
25007,0.0688
25009,0.4983
25011,0.0958
25013,0.4802
25015,0.1141
25017,0.2735
25019,0.0000
25021,0.0936
25023,0.3185
25025,0.2955
25027,0.3109
26001,0.0000
26003,0.1165
26005,0.2634
26007,0.1484
26009,0.1142
26011,0.1216
26013,0.0997
26015,0.0490
26017,0.0878
26019,0.0548
26021,0.1427
26023,0.1266
26025,0.1334
26027,0.1580
26029,0.0650
26031,0.0693
26033,0.1528
26035,0.0669
26037,0.0366
26039,0.0000
26041,0.1073
26043,0.0797
26045,0.1444
26047,0.0746
26049,0.1035
26051,0.0371
26053,0.1375
26055,0.0514
26057,0.0412
26059,0.1208
26061,0.1727
26063,0.1541
26065,0.1814
26067,0.0689
26069,0.0663
26071,0.0429
26073,0.0685
26075,0.0904
26077,0.1805
26079,0.1107
26081,0.3862
26085,0.0000
26087,0.1621
26089,0.1621
26091,0.1783
26093,0.0361
26095,0.0537
26097,0.2230
26099,0.0853
26101,0.0605
26103,0.0774
26105,0.0273
26107,0.1017
26109,0.1282
26111,0.0689
26113,0.0368
26115,0.0654
26117,0.0539
26119,0.2217
26121,0.1754
26123,0.0871
26125,0.2259
26127,0.0588
26129,0.0520
26131,0.1218
26133,0.0823
26135,0.0690
26137,0.0733
26139,0.2462
26141,0.1104
26143,0.0947
26145,0.2329
26147,0.1149
26149,0.2248
26151,0.0691
26153,0.0130
26155,0.0788
26157,0.0820
26159,0.1934
26161,0.1232
26163,0.4324
26165,0.0587
27001,0.0901
27003,0.1607
27005,0.0568
27007,0.0891
27009,0.0472
27011,0.1033
27013,0.0449
27015,0.2178
27017,0.1151
27019,0.0648
27021,0.1630
27023,0.0155
27025,0.0234
27027,0.0768
27029,0.0446
27031,0.1163
27033,0.0729
27035,0.0840
27037,0.1321
27039,0.0833
27041,0.1020
27043,0.0158
27045,0.1751
27047,0.0794
27049,0.0394
27051,0.2520
27053,0.3354
27055,0.1240
27057,0.0413
27059,0.0374
27061,0.1307
27063,0.1067
27065,0.0379
27067,0.1148
27069,0.1873
27071,0.1162
27073,0.0606
27075,0.0934
27077,0.0000
27079,0.1171
27081,0.0909
27083,0.0914
27085,0.0755
27087,0.0441
27089,0.1687
27091,0.0655
27093,0.0503
27095,0.0354
27097,0.0933
27099,0.1066
27101,0.0495
27103,0.0360
27105,0.2106
27107,0.0786
27109,0.1173
27111,0.2568
27113,0.0112
27115,0.0745
27117,0.0237
27119,0.1266
27121,0.1603
27123,0.2744
27125,0.0750
27127,0.1012
27129,0.0475
27131,0.0704
27133,0.0332
27135,0.1565
27137,0.0913
27139,0.1419
27141,0.0353
27143,0.0445
27145,0.1534
27147,0.0304
27149,0.0589
27151,0.0478
27153,0.2825
27155,0.0455
27157,0.0674
27159,0.1298
27161,0.1462
27163,0.0632
27165,0.0113
27167,0.0835
27169,0.0968
27171,0.0591
27173,0.1301
28001,0.0335
28003,0.1268
28005,0.0520
28007,0.0642
28009,0.2683
28011,0.1579
28013,0.2089
28015,0.0014
28017,0.0337
28019,0.1615
28021,0.0000
28023,0.0623
28025,0.0511
28027,0.2503
28029,0.2354
28031,0.2053
28033,0.0642
28035,0.2863
28037,0.0000
28039,0.0743
28041,0.0754
28043,0.0000
28045,0.0223
28047,0.1018
28049,0.4111
28051,0.2740
28053,0.0000
28057,0.1368
28059,0.1972
28061,0.2214
28065,0.0556
28067,0.2058
28069,0.0257
28071,0.0379
28073,0.0922
28075,0.1998
28077,0.2091
28079,0.1273
28081,0.1166
28083,0.4729
28085,0.1703
28087,0.1384
28089,0.3749
28091,0.1056
28093,0.1012
28095,0.1981
28097,0.1340
28099,0.0793
28101,0.0913
28103,0.1830
28105,0.0593
28107,0.1154
28109,0.0862
28111,0.1472
28113,0.2845
28115,0.0159
28117,0.1463
28119,0.0000
28121,0.1018
28123,0.2549
28125,0.0000
28127,0.1172
28129,0.1078
28131,0.0199
28133,0.2558
28135,0.0222
28137,0.0307
28139,0.1487
28141,0.1747
28143,0.2120
28145,0.1426
28147,0.1403
28149,0.1439
28151,0.1737
28153,0.2682
28155,0.1005
28159,0.1919
28161,0.0352
28163,0.0485
29001,0.0343
29003,0.0820
29005,0.1945
29007,0.0725
29009,0.1387
29011,0.0844
29013,0.1421
29015,0.0690
29017,0.1878
29019,0.1098
29021,0.0668
29023,0.0636
29025,0.2371
29027,0.1575
29029,0.0398
29031,0.1043
29033,0.1087
29035,0.1081
29037,0.0980
29039,0.0295
29041,0.1760
29043,0.0403
29045,0.1011
29047,0.0904
29049,0.0692
29051,0.1398
29053,0.1346
29055,0.0763
29057,0.1318
29059,0.0455
29061,0.1892
29063,0.1727
29065,0.1071
29067,0.0483
29069,0.1657
29071,0.0873
29073,0.0436
29075,0.1582
29077,0.0777
29079,0.0676
29081,0.0893
29083,0.1717
29085,0.1580
29087,0.2350
29089,0.1758
29091,0.1115
29093,0.2381
29095,0.3379
29097,0.1584
29099,0.0777
29101,0.0768
29103,0.0000
29105,0.0432
29107,0.1174
29109,0.1483
29111,0.0591
29113,0.0469
29115,0.0925
29117,0.0309
29119,0.3012
29121,0.1259
29123,0.0263
29125,0.1168
29127,0.0628
29129,0.0954
29131,0.0785
29133,0.0452
29135,0.1182
29137,0.1505
29139,0.0628
29141,0.0384
29143,0.1251
29145,0.0836
29147,0.1791
29149,0.1650
29151,0.1446
29153,0.1438
29155,0.1595
29157,0.0163
29159,0.0912
29161,0.0519
29163,0.1214
29165,0.0391
