id,hswhthsp
29167,0.0653
29169,0.0931
29171,0.0000
29173,0.0697
29175,0.0948
29177,0.0933
29179,0.2186
29181,0.0826
29183,0.0501
29185,0.1622
29186,0.0177
29187,0.0652
29189,0.1301
29195,0.1299
29197,0.0000
29199,0.0047
29201,0.1184
29203,0.1500
29205,0.1320
29207,0.1283
29209,0.0855
29211,0.1999
29213,0.0448
29215,0.1412
29217,0.0662
29219,0.0112
29221,0.0678
29223,0.1018
29225,0.0445
29227,0.0000
29229,0.1210
29510,0.2566
30001,0.0758
30003,0.0247
30005,0.3285
30007,0.0000
30009,0.1495
30011,0.0079
30013,0.0824
30015,0.2413
30017,0.1002
30019,0.0042
30021,0.0289
30023,0.0000
30025,0.0519
30027,0.0722
30029,0.0764
30031,0.0648
30033,0.0835
30035,0.3090
30037,0.2062
30039,0.1935
30041,0.1461
30043,0.1293
30045,0.2773
30047,0.1001
30049,0.0562
30051,0.0650
30053,0.0946
30055,0.0694
30057,0.1650
30059,0.0162
30061,0.1358
30063,0.0685
30065,0.0316
30067,0.0866
30071,0.0863
30073,0.0760
30075,0.0634
30077,0.0398
30079,0.0000
30081,0.0598
30083,0.0819
30085,0.2550
30087,0.1935
30089,0.1808
30091,0.1234
30093,0.0668
30095,0.1356
30097,0.0185
30099,0.2022
30101,0.1210
30103,0.0000
30105,0.1004
30107,0.0182
30109,0.0000
30111,0.0976
31001,0.1278
31003,0.1703
31005,0.0000
31007,0.0000
31011,0.1240
31013,0.0662
31015,0.0712
31017,0.0000
31019,0.1576
31021,0.1285
31023,0.1410
31025,0.0717
31027,0.2413
31029,0.0564
31031,0.1023
31033,0.0228
31035,0.2218
31037,0.5220
31039,0.1667
31041,0.1307
31043,0.1551
31045,0.0889
31047,0.4237
31049,0.1411
31051,0.1318
31053,0.1580
31055,0.3626
31057,0.0700
31059,0.1566
31061,0.0000
31063,0.1477
31065,0.1195
31067,0.0612
31069,0.0000
31071,0.0098
31073,0.0000
31075,0.0000
31077,0.2522
31079,0.2066
31081,0.0496
31083,0.0000
31085,0.0000
31087,0.0000
31089,0.1586
31091,0.0000
31093,0.0861
31095,0.0880
31097,0.1334
31099,0.0694
31101,0.0168
31105,0.0000
31107,0.3830
31109,0.1670
31111,0.0656
31113,0.0000
31115,0.0000
31117,0.0000
31119,0.1761
31121,0.0439
31123,0.0268
31125,0.1004
31127,0.0600
31129,0.0000
31131,0.1045
31133,0.0604
31135,0.0000
31137,0.0585
31139,0.1678
31141,0.0685
31143,0.1752
31145,0.0428
31147,0.0659
31149,0.0217
31151,0.1750
31153,0.0801
31155,0.0768
31157,0.0850
31159,0.0418
31161,0.1084
31163,0.0647
31165,0.1335
31167,0.0000
31169,0.2071
31171,0.0000
31173,0.3155
31175,0.0926
31177,0.0398
31179,0.1765
31181,0.1264
31183,0.0000
31185,0.0457
32001,0.0227
32003,0.2404
32005,0.0201
32007,0.2195
32009,0.4673
32011,0.0502
32013,0.0268
32015,0.0124
32017,0.1438
32019,0.0314
32021,0.0139
32023,0.0820
32027,0.0131
32029,0.0592
32031,0.2129
32033,0.0402
32510,0.0656
33001,0.0902
33003,0.1774
33005,0.1274
33007,0.1341
33009,0.1305
33011,0.1977
33013,0.0736
33015,0.1069
33017,0.0544
33019,0.1577
34001,0.2862
34003,0.2931
34005,0.1286
34007,0.4952
34009,0.2588
34011,0.2833
34013,0.5376
34015,0.0902
34017,0.2610
34019,0.0790
34021,0.3510
34023,0.3874
34025,0.2950
34027,0.2494
34029,0.2908
34031,0.5579
34033,0.2474
34035,0.3220
34037,0.0675
34039,0.5052
34041,0.1048
35001,0.2161
35003,0.1910
35005,0.1007
35006,0.0871
35007,0.0549
35009,0.1519
35011,0.0000
35013,0.1671
35015,0.0645
35017,0.1491
35019,0.1044
35021,0.2110
35023,0.2499
35025,0.0840
35027,0.0836
35028,0.0255
35029,0.0764
35031,0.1856
35033,0.0782
35035,0.0762
35037,0.1280
35039,0.2122
35041,0.0478
35043,0.0449
35045,0.0623
35047,0.1669
35049,0.2158
35051,0.0995
35053,0.0795
35055,0.2680
35057,0.0522
35059,0.0170
35061,0.0453
36001,0.2847
36003,0.1500
36007,0.1560
36009,0.1184
36011,0.0796
36013,0.2819
36015,0.0497
36017,0.1377
36019,0.1471
36021,0.1087
36023,0.1138
36025,0.2017
36027,0.1582
36029,0.4194
36031,0.2626
36033,0.1780
36035,0.0749
36037,0.1049
36039,0.0844
36041,0.4467
36043,0.1305
36045,0.1014
36049,0.1494
36051,0.2041
36053,0.0788
36055,0.3967
36057,0.3038
36059,0.3899
36061,0.4534
36063,0.1008
36065,0.2925
36067,0.3345
36069,0.1918
36071,0.2025
36073,0.0382
36075,0.0987
36077,0.1269
36079,0.0264
36083,0.2189
36087,0.2816
36089,0.1483
36091,0.0692
36093,0.3040
36095,0.0951
36097,0.0770
36099,0.0796
36101,0.1178
36103,0.3344
36105,0.1530
36107,0.0883
36109,0.1017
36111,0.0819
36113,0.0658
36115,0.0998
36117,0.0984
36119,0.3873
36121,0.0990
36123,0.0308
37001,0.2817
37003,0.0859
37005,0.0264
37007,0.0829
37009,0.0221
37011,0.1070
37013,0.0510
37015,0.1739
37017,0.1283
37019,0.0755
37021,0.0737
37023,0.1996
37025,0.1062
37027,0.0991
37029,0.0000
37031,0.0894
37033,0.0052
37035,0.1146
37037,0.3604
37039,0.0913
37041,0.0000
37043,0.0000
37045,0.0471
37047,0.1182
37049,0.0462
37051,0.0881
37053,0.0397
37055,0.0566
37057,0.2435
37059,0.0720
37061,0.1556
37063,0.2631
37065,0.1807
37067,0.3008
37069,0.0349
37071,0.1334
37073,0.0405
37075,0.0000
37077,0.0674
37079,0.0000
37081,0.2564
37083,0.2370
37085,0.0352
37087,0.0169
37089,0.0843
37091,0.1088
37093,0.0628
37095,0.0561
37097,0.1100
37099,0.0607
37101,0.1239
37103,0.0967
37105,0.0287
37107,0.0448
37109,0.1295
37111,0.0759
37113,0.0214
37115,0.0287
37117,0.0819
37119,0.3504
37121,0.0894
37123,0.2288
37125,0.1837
37127,0.1085
37129,0.1218
37131,0.1006
37133,0.0392
37135,0.0562
37137,0.0318
37139,0.0459
37141,0.1406
37143,0.0000
37145,0.1268
37147,0.1680
37149,0.0279
37151,0.1628
37153,0.1060
37155,0.2550
37157,0.0787
37159,0.1130
37161,0.0697
37163,0.0738
37165,0.0785
37167,0.0980
37169,0.0419
37171,0.0707
37173,0.0615
37175,0.0293
37177,0.0000
37179,0.2743
37181,0.2001
37183,0.1211
37185,0.0630
37187,0.0221
37189,0.1152
37191,0.1794
37193,0.0886
37195,0.1960
37197,0.0618
37199,0.0776
38001,0.0000
38003,0.0665
38005,0.3812
38007,0.2320
38009,0.1454
38011,0.0804
38013,0.2619
38015,0.1049
38017,0.1241
38019,0.0408
38021,0.1094
38023,0.0000
38025,0.1280
38027,0.0000
38029,0.1904
38033,0.0468
38035,0.1809
38037,0.0099
38039,0.1700
38041,0.1757
38043,0.1837
38045,0.2847
38049,0.2084
38051,0.1435
38053,0.0764
38055,0.2433
38057,0.0696
38059,0.1203
38061,0.1416
38063,0.1246
38065,0.0000
38067,0.3050
38069,0.0118
38071,0.1249
38073,0.1261
38075,0.1457
38077,0.1673
38079,0.4201
38081,0.2331
38083,0.1002
38085,0.0685
38089,0.0705
38091,0.1403
38093,0.1017
38095,0.0184
38097,0.1554
38099,0.1390
38101,0.1504
38103,0.0702
38105,0.0928
39001,0.1174
39003,0.0506
39005,0.0678
39007,0.1471
39009,0.1510
39011,0.0771
39013,0.1097
39015,0.0942
39017,0.1411
39019,0.1254
39021,0.0378
39023,0.1125
39025,0.0322
39027,0.0674
39029,0.0869
39031,0.0913
39033,0.0573
39035,0.3485
39037,0.1921
39039,0.0924
39041,0.0349
39043,0.0552
39045,0.1234
39047,0.0125
39049,0.1990
39051,0.0533
39053,0.0909
39055,0.0793
39057,0.0321
39059,0.0464
39061,0.2796
39063,0.0853
39065,0.0673
39067,0.0594
39069,0.0225
39071,0.0975
39073,0.0413
39075,0.1202
39077,0.1755
39079,0.0915
39081,0.1102
39083,0.0555
39085,0.4313
39087,0.0971
39089,0.0546
39091,0.0206
39093,0.2919
39095,0.1357
39097,0.0685
39099,0.3427
39101,0.0391
39103,0.0412
39105,0.1251
39107,0.0685
39109,0.0381
39111,0.2207
39113,0.1065
39115,0.0548
39117,0.0738
39119,0.0901
39121,0.0994
39123,0.0285
39125,0.0626
39127,0.1662
39129,0.0805
39131,0.0854
39133,0.1091
39135,0.1204
39137,0.3292
39139,0.0588
39141,0.0708
39143,0.0807
39145,0.1170
39147,0.0692
39149,0.0874
39151,0.0919
39153,0.1197
39155,0.0993
39157,0.1267
39159,0.0418
39161,0.0407
39163,0.0790
39165,0.0414
39167,0.1082
39169,0.0947
39171,0.0551
39173,0.0335
39175,0.0971
40001,0.1469
40003,0.1569
40005,0.1396
40007,0.1107
40009,0.0481
40011,0.0561
40013,0.0689
40015,0.1267
40017,0.0522
40019,0.1096
40021,0.1285
40023,0.1668
40025,0.1207
40027,0.0443
40029,0.0944
40031,0.0572
40033,0.1369
40035,0.0629
40037,0.0665
40039,0.1376
40041,0.1288
40043,0.1019
40045,0.0722
40047,0.1526
40049,0.1403
40051,0.0728
40053,0.1236
40055,0.0307
40057,0.0000
40059,0.0158
40061,0.1005
40063,0.1077
40065,0.1030
40067,0.1485
40069,0.1920
40071,0.0565
40073,0.1547
40075,0.0360
40077,0.0907
40079,0.2226
40081,0.0844
40083,0.0336
40085,0.1198
40087,0.0792
40089,0.2046
40091,0.0752
40093,0.1739
40095,0.1340
40097,0.1024
40099,0.0445
40101,0.1673
40103,0.0982
40105,0.1109
40107,0.1742
40109,0.3739
40111,0.0851
40113,0.1607
40115,0.2083
40117,0.0469
40119,0.0497
40121,0.1327
40123,0.0672
40125,0.0895
40127,0.1475
40129,0.1323
40131,0.0725
40133,0.0910
40135,0.0882
40137,0.0916
40139,0.0819
40141,0.0278
40143,0.2347
40145,0.0385
40147,0.0422
40149,0.0593
40151,0.0733
40153,0.0695
41001,0.0335
41003,0.1227
41005,0.0956
41007,0.0325
41009,0.0243
41011,0.0306
41013,0.0224
41015,0.0225
41017,0.0652
41019,0.0292
41021,0.1181
41023,0.2059
41025,0.0983
41027,0.0891
41029,0.1232
41031,0.0603
41033,0.0262
41035,0.1048
41037,0.0652
41039,0.0687
41041,0.0708
41043,0.0876
41045,0.1381
41047,0.2259
41049,0.2287
41051,0.1615
41053,0.1834
41055,0.0213
41057,0.0386
41059,0.1552
41061,0.0667
41063,0.1198
41065,0.0637
41067,0.1370
41069,0.3352
41071,0.0722
42001,0.0820
42003,0.1152
42005,0.1749
42007,0.0892
42009,0.1057
42011,0.5583
42013,0.1277
42015,0.1043
42017,0.1386
42019,0.1143
42021,0.1729
42023,0.0000
42025,0.1023
42027,0.0948
42029,0.1719
42031,0.1771
42033,0.1429
42035,0.1176
42037,0.0944
42039,0.0967
42041,0.0549
42043,0.3372
42045,0.3231
42047,0.0640
42049,0.2672
42051,0.1447
42053,0.1754
42055,0.1836
42057,0.1070
42059,0.1756
42061,0.1475
42063,0.1546
42065,0.0940
42067,0.2120
42069,0.1865
42071,0.3565
42073,0.0981
42075,0.3272
42077,0.4393
42079,0.3767
42081,0.1197
42083,0.0856
42085,0.1696
42087,0.0729
42089,0.0729
42091,0.2035
42093,0.0173
42095,0.2869
42097,0.1012
42099,0.0803
42101,0.4714
42103,0.0110
42105,0.1675
42107,0.1699
42109,0.0674
42111,0.1564
42113,0.0080
42115,0.0574
42117,0.1125
42119,0.0706
42121,0.1546
42123,0.1209
42125,0.0716
42127,0.0397
42129,0.1102
42131,0.0903
42133,0.3520
44001,0.0577
44003,0.0740
44005,0.2297
44007,0.4684
44009,0.0531
45001,0.1292
45003,0.0605
45005,0.0366
45007,0.0736
45009,0.3199
45011,0.0609
45013,0.0840
45015,0.0830
45017,0.1850
45019,0.3768
45021,0.2054
45023,0.0750
45025,0.1818
45027,0.0389
45029,0.0610
45031,0.0518
45033,0.1006
45035,0.0577
45037,0.1015
45039,0.0774
45041,0.0665
45043,0.0876
45045,0.1532
45047,0.1301
45049,0.5095
45051,0.0568
45053,0.0263
45055,0.0533
45057,0.1472
45059,0.1349
45061,0.1726
45063,0.0673
45065,0.0749
45067,0.0654
45069,0.0752
45071,0.1800
45073,0.0910
45075,0.2060
45077,0.0771
45079,0.1971
45081,0.0309
45083,0.1498
45087,0.0966
45089,0.1839
45091,0.0764
46003,0.1707
46005,0.0771
46007,0.0000
46009,0.1975
46011,0.0653
46013,0.0986
46015,0.0834
46019,0.0347
46021,0.0000
46023,0.2152
46025,0.1858
46027,0.0000
46029,0.1028
46031,0.1613
46033,0.0558
46035,0.0601
46037,0.1252
46039,0.0000
46041,0.1457
46043,0.1904
46045,0.2685
46047,0.1073
46049,0.0871
46051,0.0580
46053,0.1858
46055,0.0264
46057,0.1533
46059,0.0122
46061,0.1753
46063,0.0422
46065,0.0246
46067,0.2757
46069,0.0000
46071,0.5113
46073,0.0622
46075,0.0000
46077,0.2033
46079,0.0910
46081,0.0101
46083,0.0652
46085,0.0726
46087,0.1901
46089,0.2352
46091,0.1247
46093,0.0479
46095,0.0000
46097,0.0088
46099,0.1889
46101,0.1297
46103,0.0724
46105,0.1329
46107,0.1225
46109,0.2619
46111,0.1265
46113,0.1615
46115,0.2542
46117,0.0095
46119,0.1221
46121,0.5062
46123,0.1343
46125,0.2033
46127,0.0662
46129,0.1246
46135,0.0318
46137,0.0000
47001,0.1745
47003,0.1508
47005,0.0548
47007,0.0515
47009,0.0755
47011,0.0937
47013,0.1259
47015,0.1460
47017,0.0845
47019,0.1132
47021,0.0362
47023,0.0103
47025,0.1163
47027,0.0592
47029,0.1279
47031,0.0710
47033,0.0242
47035,0.1497
47037,0.2142
47039,0.0322
47041,0.0357
47043,0.0849
47045,0.0562
47047,0.0761
47049,0.1610
47051,0.0671
47053,0.1293
47055,0.0919
47057,0.0906
47059,0.1179
47061,0.2199
47063,0.1524
47065,0.2575
47067,0.0000
47069,0.1539
47071,0.0545
47073,0.0596
47075,0.0003
47077,0.1040
47079,0.0999
47081,0.0172
47083,0.0281
47085,0.0385
47087,0.0749
47089,0.1055
47091,0.0880
47093,0.0846
47095,0.0322
47097,0.0176
47099,0.1720
47101,0.0001
47103,0.0629
47105,0.1862
47107,0.0931
47109,0.1233
47111,0.0118
47113,0.1504
47115,0.0679
47117,0.0903
47119,0.0820
47121,0.0483
47123,0.0816
47125,0.0693
47127,0.0000
47129,0.1709
47131,0.1627
47133,0.1362
47135,0.1166
47137,0.0000
47139,0.0499
47141,0.1264
47143,0.0589
47145,0.0746
47147,0.2534
47149,0.1504
47151,0.1786
47153,0.0000
47155,0.1096
47157,0.4197
47159,0.0972
47161,0.0105
47163,0.0998
47165,0.1222
47167,0.0438
47169,0.0007
47171,0.0111
47173,0.0894
47175,0.0000
47177,0.0496
47179,0.0772
47181,0.0734
47183,0.0772
47185,0.0544
47187,0.1581
47189,0.0922
48001,0.1973
48003,0.0009
48005,0.1804
48007,0.0000
48009,0.1177
48011,0.0000
48013,0.0491
48015,0.0353
48017,0.0000
48019,0.0082
48021,0.0704
48023,0.0000
48025,0.0517
48027,0.0802
48029,0.2448
48031,0.0091
48033,0.0000
48035,0.0689
48037,0.1364
48039,0.0964
48041,0.2052
48043,0.0355
48045,0.0337
48047,0.0452
48049,0.0621
48051,0.0080
48053,0.0526
48055,0.0167
48057,0.0244
48059,0.0355
48061,0.1568
48063,0.0000
48065,0.0782
48067,0.0762
48069,0.4015
48071,0.0331
48073,0.2412
48075,0.0000
48077,0.0620
48079,0.1535
48081,0.0291
48083,0.0247
48085,0.1194
48087,0.0290
48089,0.0976
48091,0.0512
48093,0.0438
48095,0.0606
48097,0.2806
48099,0.0143
48101,0.0000
48103,0.0000
48105,0.0000
48107,0.0316
48109,0.0000
48111,0.0085
48113,0.3275
48115,0.1197
48117,0.0381
48119,0.0000
48121,0.1627
48123,0.0518
48125,0.0534
48127,0.0000
48129,0.0303
48131,0.1923
48133,0.0393
48135,0.0711
48137,0.1172
48139,0.0960
48141,0.1745
48143,0.0787
48145,0.1319
48147,0.0511
48149,0.0737
48151,0.0385
48153,0.0192
48155,0.0000
48157,0.2121
48159,0.0000
48161,0.0228
48163,0.0124
48165,0.0752
48167,0.1282
48169,0.0244
48171,0.0757
48173,0.0000
48175,0.0010
48177,0.0219
48179,0.0983
48181,0.1549
48183,0.2088
48185,0.2123
48187,0.0672
48189,0.0500
48191,0.0000
48193,0.0351
48195,0.0472
48197,0.0087
48199,0.0237
48201,0.3776
48203,0.1837
48205,0.2480
48207,0.0209
48209,0.2209
48211,0.0000
48213,0.1664
48215,0.2017
48217,0.2040
48219,0.0616
48221,0.0460
48223,0.0400
48225,0.2346
48227,0.1065
48229,0.2860
48231,0.1425
48233,0.0890
48235,0.0000
48237,0.0300
48239,0.0583
48241,0.1428
48243,0.0614
48245,0.3890
48247,0.0000
48249,0.2126
48251,0.0898
48253,0.1070
48255,0.2265
48257,0.0996
48259,0.0481
48261,0.0000
48263,0.0000
48265,0.0191
48267,0.0000
48269,0.0000
48271,0.0005
48273,0.0640
48275,0.0506
48277,0.1096
48279,0.0410
48281,0.0221
48283,0.0174
48285,0.0811
48287,0.1597
48289,0.0913
48291,0.0973
48293,0.1112
48295,0.1924
48297,0.0056
48299,0.0044
48303,0.1984
48305,0.0740
48307,0.0459
48309,0.3033
48311,0.0000
48313,0.0530
48315,0.0000
48317,0.0409
48319,0.0000
48321,0.0838
48323,0.1358
48325,0.0305
48327,0.0000
48329,0.1173
48331,0.0622
48333,0.0780
48335,0.0421
48337,0.0535
48339,0.1157
48341,0.0971
48343,0.0542
48345,0.0000
48347,0.2411
48349,0.1348
48351,0.1005
48353,0.0722
48355,0.2219
48357,0.0002
48359,0.1025
48361,0.0457
48363,0.0517
48365,0.0319
48367,0.0547
48369,0.1541
48371,0.0765
48373,0.0898
48375,0.2653
48377,0.1332
48379,0.0023
48381,0.0115
48383,0.0000
48385,0.0422
48387,0.1709
48389,0.0183
48391,0.0453
48393,0.0000
48395,0.2922
48397,0.0697
48399,0.0363
48401,0.0630
48403,0.0489
48405,0.2517
48407,0.0635
48409,0.1275
48411,0.0798
48413,0.0000
48415,0.0437
48417,0.0691
48419,0.1270
48421,0.0323
48423,0.3704
48425,0.0032
48427,0.2339
48429,0.0003
48431,0.0095
48433,0.0000
48435,0.0000
48437,0.0999
48439,0.2919
48441,0.1301
48443,0.0000
48445,0.0802
48447,0.0244
48449,0.1262
48451,0.1145
48453,0.3698
48455,0.0671
48457,0.0750
48459,0.0301
48461,0.0534
48463,0.1781
48465,0.1120
48467,0.0320
48469,0.1243
48471,0.0401
48473,0.0977
48475,0.0078
48477,0.0256
48479,0.1602
48481,0.0711
48483,0.1591
48485,0.1403
48487,0.0240
48489,0.1796
48491,0.1031
48493,0.1002
48495,0.0937
48497,0.0826
48499,0.0551
48501,0.0273
48503,0.0220
48505,0.0753
48507,0.1425
49001,0.0207
49003,0.0282
49005,0.0985
49007,0.0314
49009,0.0462
49011,0.0867
49013,0.0442
49015,0.2280
49017,0.1055
49019,0.0110
49021,0.0378
49023,0.0509
49025,0.0857
49027,0.0143
49029,0.0151
49031,0.0641
49033,0.0620
49035,0.2540
49037,0.0447
49039,0.0540
49041,0.0286
49043,0.0623
49045,0.1442
49047,0.0207
49049,0.1427
49051,0.0254
49053,0.1214
49055,0.0373
49057,0.2289
50001,0.1438
50003,0.1602
50005,0.1898
50007,0.0660
50009,0.2446
50011,0.1058
50013,0.1584
50015,0.1319
50017,0.2368
50019,0.2199
50021,0.1555
50023,0.1388
50025,0.1574
50027,0.1481
51001,0.1066
51005,0.0620
51007,0.0000
51009,0.0393
51011,0.0000
51013,0.2241
51015,0.0897
51017,0.0567
51021,0.0634
51023,0.0600
51025,0.0764
51027,0.2201
51029,0.0186
51031,0.0459
51033,0.0040
51035,0.0581
51036,0.0000
51037,0.0405
51041,0.2290
51043,0.0031
51045,0.0000
51047,0.0595
51049,0.0000
51051,0.1546
51053,0.0591
51057,0.0000
51059,0.1990
51061,0.0386
51063,0.0573
51065,0.0000
51067,0.0466
51071,0.0464
51073,0.0101
51075,0.0140
51077,0.0768
51079,0.0121
51083,0.0452
51085,0.0366
51087,0.1582
51089,0.0241
51091,0.0000
51093,0.0120
51097,0.0708
51099,0.0099
51101,0.0831
51103,0.0000
51105,0.1474
51107,0.1481
51109,0.0089
51111,0.0422
51113,0.0000
51115,0.0000
51117,0.0355
51119,0.0000
51121,0.0218
51125,0.0013
51127,0.0154
51131,0.0156
51133,0.0000
51135,0.0054
51137,0.0095
51139,0.0364
51141,0.0503
51143,0.0423
51145,0.0034
51147,0.0000
51149,0.0172
51153,0.2051
51155,0.0298
51157,0.0000
51159,0.0000
51161,0.0452
51163,0.0497
51167,0.1324
51169,0.1250
51171,0.0429
51173,0.0721
51175,0.0671
51177,0.0534
51179,0.0455
51181,0.0000
51183,0.0084
51185,0.1381
51187,0.0132
51191,0.0261
51193,0.0576
51195,0.0955
51197,0.0665
51199,0.0247
51510,0.1312
51520,0.0362
51530,0.0164
51540,0.1060
51550,0.0561
51570,0.0175
51580,0.0000
51590,0.0446
51595,0.0000
51610,0.0000
51620,0.0000
51630,0.0000
51640,0.0000
51650,0.0549
51660,0.1712
51670,0.0095
51678,0.0000
51680,0.0382
51683,0.0050
51685,0.0000
51690,0.0926
51700,0.0706
51710,0.0596
51720,0.0000
51730,0.0852
51735,0.0000
51740,0.0734
51750,0.0000
51760,0.4387
51770,0.1230
51775,0.0358
51790,0.0958
51800,0.0409
51810,0.0501
51820,0.0378
51840,0.0872
53001,0.2865
53003,0.0326
53005,0.1585
53007,0.0848
53009,0.1106
53011,0.0955
53013,0.0275
53015,0.0625
53017,0.1557
53019,0.1155
53021,0.2301
53023,0.0000
53025,0.2175
53027,0.0968
53029,0.0430
53031,0.0406
53033,0.1961
53035,0.0324
53037,0.0424
53039,0.1184
53041,0.0718
53043,0.1274
53045,0.1406
53047,0.2236
53049,0.0981
53051,0.0696
53053,0.1221
53055,0.0916
53057,0.2300
53059,0.0642
53061,0.1007
53063,0.0435
53065,0.1166
53067,0.0513
53069,0.0000
53071,0.1021
53073,0.0702
53075,0.0935
53077,0.3173
54001,0.1194
54003,0.0444
54005,0.2179
54007,0.1812
54009,0.0996
54011,0.1119
54013,0.0335
54015,0.1740
54017,0.0000
54019,0.1380
54021,0.0950
54023,0.0947
54025,0.0732
54027,0.0889
54029,0.0881
54031,0.0807
54033,0.0874
54035,0.1515
54037,0.0548
54039,0.1570
54041,0.0400
54043,0.2125
54045,0.1877
54047,0.2086
54049,0.1401
54051,0.1314
54053,0.1960
54055,0.1398
54057,0.1192
54059,0.2210
54061,0.0846
54063,0.0652
54065,0.0593
54067,0.1734
54069,0.1204
54071,0.0779
54073,0.0186
54075,0.1966
54077,0.2012
54079,0.0944
54081,0.1343
54083,0.1564
54085,0.0686
54087,0.1031
54089,0.0523
54091,0.0264
54093,0.0705
54095,0.0401
54097,0.0834
54099,0.2338
54101,0.1303
54103,0.1263
54105,0.0000
54107,0.1097
54109,0.2740
55001,0.0279
55003,0.0844
55005,0.0771
55007,0.1580
55009,0.3137
55011,0.1075
55013,0.0867
55015,0.0558
55017,0.0831
55019,0.2237
55021,0.1069
55023,0.1185
55025,0.1871
55027,0.0891
55029,0.0697
55031,0.0696
55033,0.0697
55035,0.0438
55037,0.0000
55039,0.1007
55041,0.1114
55043,0.1071
55045,0.0783
55047,0.0496
55049,0.1003
55051,0.0643
55053,0.1040
55055,0.0705
55057,0.0774
55059,0.1751
55061,0.0193
55063,0.0653
55065,0.1450
55067,0.1148
55069,0.0804
55071,0.0816
55073,0.0787
55075,0.1483
55077,0.0790
55078,0.0000
55079,0.3958
55081,0.0715
55083,0.0784
55085,0.1345
55087,0.1115
55089,0.0489
55091,0.0641
55093,0.1034
55095,0.0751
55097,0.0742
55099,0.0763
55101,0.1940
55103,0.0637
55105,0.1722
55107,0.0976
55109,0.0376
55111,0.0703
55113,0.0394
55115,0.0621
55117,0.1758
55119,0.0684
55121,0.2230
55123,0.1393
55125,0.1491
55127,0.1278
55129,0.1307
55131,0.0518
55133,0.1814
55135,0.0640
55137,0.0489
55139,0.1074
55141,0.0696
56001,0.0440
56003,0.0321
56005,0.0783
56007,0.1403
56009,0.0268
56011,0.1017
56013,0.0614
56015,0.1072
56017,0.0158
56019,0.0558
56021,0.0729
56023,0.0374
56025,0.0700
56027,0.0193
56029,0.0570
56031,0.0623
56033,0.0596
56035,0.0346
56037,0.0378
56039,0.0716
56041,0.1025
56043,0.0402
56045,0.0628
