id,wb_ses
29041,4.0971
29043,1.2456
29047,2.8278
29049,-1.6386
29051,4.6438
29053,3.8003
29055,-3.2213
29057,-3.5019
29061,-4.3205
29063,-0.9239
29069,4.2395
29071,0.1181
29075,8.0065
29077,3.8902
29079,-2.2547
29083,7.5710
29089,3.0817
29091,-2.9343
29093,4.8159
29095,4.0564
29097,2.8367
29099,3.5172
29101,0.0084
29105,-1.6467
29107,1.5714
29111,2.7587
29113,1.8790
29115,2.7388
29117,8.8055
29121,2.7510
29125,4.0431
29127,4.3248
29133,6.2841
29137,4.0529
29139,-2.7563
29141,-1.5961
29143,4.0596
29145,-0.4038
29147,0.5578
29151,-1.3038
29155,6.1315
29159,3.2864
29161,0.1201
29163,-0.2387
29165,2.3585
29169,0.5248
29175,5.2880
29177,-0.3727
29179,2.4819
29183,2.2112
29185,-1.3880
29186,2.5903
29187,-0.4656
29189,4.3266
29195,3.5720
29201,4.8555
29207,0.0633
29211,-4.7912
29213,3.3302
29215,0.9092
29217,-3.1850
29219,7.5064
29221,3.1412
29225,4.3923
29229,-2.6576
29510,4.9936
30013,0.8546
30023,5.5978
30031,1.6852
30041,9.9635
30047,-1.7863
30049,-1.1469
30053,-3.0617
30063,4.2769
30077,-2.4478
30087,3.2531
30093,-2.3283
30095,-1.0159
30111,0.0001
31001,2.7715
31003,3.3977
31013,-1.5262
31019,0.1246
31021,9.3166
31023,10.1078
31025,-0.7317
31037,16.6022
31039,-1.3099
31043,-1.8705
31047,-2.1019
31055,5.1813
31067,8.8944
31079,5.5430
31081,4.9041
31089,-2.5851
31093,13.9175
31097,-1.2080
31099,-1.2076
31109,4.6418
31119,-0.7620
31121,11.5059
31137,1.1730
31141,-1.3266
31153,2.1699
31157,6.3101
31159,0.4385
31169,9.6882
31173,16.9735
31177,8.9639
31185,-0.2596
32001,1.0766
32003,2.8495
32005,-0.9312
32007,5.5430
32015,-0.6138
32017,-1.3887
32019,0.6796
32023,-1.8720
32031,4.7441
32510,5.7760
33001,-1.8959
33005,-1.2164
33007,4.6506
33009,2.1180
33011,3.6812
33013,4.5638
33015,0.3537
33017,1.9642
33019,8.5490
34001,3.3330
34003,1.9925
34005,1.9004
34007,3.3270
34009,3.5197
34011,2.8935
34013,4.6024
34015,2.1192
34017,3.1183
34019,-0.2798
34021,3.8895
34023,1.9988
34025,3.1049
34027,2.4649
34029,3.0810
34031,3.7867
34033,4.3408
34035,1.6997
34037,3.0056
34039,2.6639
34041,0.8497
35001,2.9017
35005,-0.4003
35007,3.9762
35009,3.2964
35013,1.1234
35015,-0.6773
35017,-1.6186
35025,6.4456
35028,-1.9615
35029,3.9482
35031,-2.3118
35035,-0.7686
35039,-0.0073
35041,7.0610
35043,0.4374
35045,4.1369
35047,2.3806
35049,-0.3890
35051,-4.0403
35053,-0.6818
35057,0.7391
35059,1.1092
35061,3.7114
36001,4.5168
36003,3.9355
36007,2.7215
36009,1.0511
36011,4.4102
36013,2.0478
36015,1.2050
36017,1.3234
36019,1.8607
36021,2.4100
36023,-1.0589
36025,2.0860
36027,3.2026
36029,4.9181
36031,-1.9789
36033,4.4885
36035,2.7579
36037,3.5254
36039,0.7508
36043,2.9187
36045,0.8562
36049,-0.5297
36051,5.1916
36053,-1.5627
36055,4.7507
36057,2.2481
36059,1.9838
36061,3.3847
36063,3.6021
36065,4.4606
36067,4.6406
36069,3.6460
36071,1.7052
36073,5.7883
36075,0.1924
36077,1.6182
36079,0.9062
36083,5.2501
36087,2.0038
36089,0.7621
36091,2.3627
36093,3.4762
36095,0.9814
36097,4.0028
36099,-1.2274
36101,1.6475
36103,2.1593
36105,3.5567
36107,0.9957
36109,2.6964
36111,3.1579
36113,7.0022
36115,-0.1446
36117,4.1326
36119,3.7026
36121,7.9336
36123,4.7050
37001,4.5443
37003,4.7573
37005,-2.9851
37007,4.3050
37009,-2.7804
37013,4.2182
37015,4.3606
37017,4.5866
37019,2.9997
37021,4.6442
37023,2.2202
37025,3.5795
37027,5.5743
37029,2.7211
37031,4.2586
37033,1.7385
37035,3.3219
37037,4.9317
37039,1.3641
37041,3.3815
37043,-0.9822
37045,3.7679
37047,4.5100
37049,3.8449
37051,2.2739
37053,2.0329
37055,5.5123
37057,4.7003
37059,4.2468
37061,3.6359
37063,3.9880
37065,3.4019
37067,3.6484
37069,2.0383
37071,3.1763
37073,3.0677
37077,1.9727
37079,3.6594
37081,3.7675
37083,3.3879
37085,2.9123
37087,1.1453
37089,2.6579
37091,2.7870
37093,2.7418
37095,4.7564
37097,3.7267
37099,-0.1279
37101,2.5240
37103,3.0335
37105,4.0796
37107,3.7083
37109,4.2340
37111,-0.4213
37113,8.4724
37115,0.5925
37117,3.5002
37119,3.6602
37123,2.6935
37125,3.8873
37127,3.8790
37129,5.7435
37131,1.0423
37133,2.0647
37135,4.6316
37137,4.0248
37139,2.9826
37141,3.7201
37143,6.7495
37145,2.5890
37147,4.2467
37149,0.3845
37151,2.5327
37153,3.9209
37155,3.4173
37157,3.0996
37159,3.0463
37161,4.3652
37163,3.4526
37165,3.3414
37167,3.8832
37169,0.2861
37171,3.5843
37173,3.5331
37175,8.1788
37177,6.8638
37179,2.8606
37181,3.2108
37183,3.3238
37185,2.8011
37187,4.6388
37189,0.7568
37191,3.2609
37193,2.9855
37195,4.5830
37197,2.4564
37199,8.5446
38005,8.4432
38015,-0.7854
38017,4.8275
38021,8.9969
38035,2.6507
38037,10.5155
38045,10.5869
38051,20.7857
38057,10.4316
38089,-1.7922
38099,9.9142
38101,0.6033
38103,-0.7823
39003,4.7158
39005,-1.1513
39007,3.2568
39009,0.4934
39011,7.6343
39013,1.9924
39015,2.9172
39017,2.5540
39019,5.2958
39021,2.8692
39023,2.7662
39025,1.7069
39027,1.3800
39029,1.1250
39031,-1.3571
39033,-0.1210
39035,4.7357
39037,1.0422
39039,0.6422
39041,2.1697
39043,3.6030
39045,-0.4698
39047,1.3809
39049,4.1785
39051,2.4910
39053,5.2642
39055,4.5043
39057,3.0215
39059,2.9011
39061,4.9426
39063,3.3799
39065,1.3952
39067,2.9919
39069,-1.1150
39071,6.4717
39073,-0.5996
39077,3.2947
39079,0.7411
39081,3.2027
39083,5.9145
39085,4.0215
39087,0.3676
39089,2.1565
39091,1.9565
39093,4.8045
39095,5.0730
39097,6.1907
39099,4.8464
39101,2.0012
39103,6.6356
39105,5.6531
39107,5.1639
39109,1.7324
39113,3.6311
39115,2.2385
39117,3.8949
39119,2.2467
39123,1.7444
39125,3.0795
39129,-0.7132
39131,-0.9222
39133,1.8555
39135,9.8300
39137,10.1764
39139,2.4307
39141,0.7178
39143,1.3082
39145,5.1156
39147,8.0037
39149,0.0596
39151,4.6413
39153,4.0743
39155,3.9197
39157,1.9721
39159,-1.5794
39161,6.4893
39165,1.2574
39167,4.7007
39169,6.6119
39171,-1.0497
39173,3.3982
40001,5.3335
40003,-0.9622
40005,6.5851
40009,0.8148
40011,0.9675
40013,2.1097
40015,1.1214
40017,2.6666
40019,3.4994
40021,6.0648
40023,4.5380
40027,1.3782
40031,2.6469
40033,7.3563
40035,2.9755
40037,5.5898
40039,3.9025
40041,3.9477
40047,-0.1959
40049,3.6689
40051,1.8506
40057,2.0961
40061,0.8820
40063,3.2847
40065,3.2700
40067,-3.4816
40069,-3.7789
40071,1.7573
40073,7.8304
40075,5.9789
40079,-0.2694
40081,1.0045
40083,2.3656
40085,5.5827
40089,3.7029
40091,1.5327
40095,-0.6531
40097,3.1958
40099,0.2648
40101,2.9229
40105,2.3921
40107,-0.1448
40109,3.6045
40111,2.2225
40113,0.4609
40115,4.0180
40119,2.3020
40121,3.5381
40123,3.6274
40125,4.2233
40129,-0.8139
40131,3.8993
40133,2.0413
40135,0.3596
40137,4.3604
40139,-1.1469
40141,8.4237
40143,4.3346
40145,3.2918
40147,4.7836
40149,-0.4232
40151,9.9915
41001,-2.4277
41003,5.7263
41005,3.3561
41007,-0.4632
41009,-1.1672
41011,7.4188
41017,1.2796
41019,0.0728
41025,-2.8813
41027,-1.6482
41029,0.2155
41031,4.2211
41033,6.7634
41035,-1.2747
41039,-1.1396
41041,-3.6675
41043,2.4534
41045,2.2381
41047,3.0666
41051,4.7566
41053,-1.4177
41057,1.6067
41059,-1.0116
41061,-3.1995
41065,1.4702
41067,1.6940
41071,-2.6646
42001,3.3385
42003,4.5711
42005,2.5187
42007,4.8202
42009,-1.2899
42011,2.9565
42013,5.0930
42015,1.6334
42017,3.7786
42019,0.9544
42021,4.2637
42023,-0.2567
42025,-0.8014
42027,4.3836
42029,3.3922
42031,2.1368
42033,-0.1285
42035,-1.6666
42037,5.3430
42039,3.5143
42041,1.9033
42043,4.3208
42045,4.1461
42049,4.2718
42051,3.8655
42055,1.9071
42057,7.5969
42059,-1.7459
42061,5.4932
42063,2.6103
42065,-1.0418
42067,-0.2785
42069,5.7965
42071,3.9151
42073,4.1143
42075,1.5591
42077,3.1919
42079,4.9610
42081,3.3736
42083,4.0693
42085,3.1090
42087,3.7795
42089,0.8028
42091,2.8840
42093,-3.0069
42095,1.9763
42097,3.5694
42099,-1.1685
42101,3.5078
42103,3.8319
42105,0.5959
42107,4.7782
42109,1.4901
42115,3.2119
42117,5.4817
42119,4.0372
42121,5.6786
42123,-0.2280
42125,3.5883
42127,-1.4938
42129,4.4511
42131,-0.3110
42133,2.6246
44003,0.9451
44005,2.4360
44007,2.7900
44009,3.4254
45001,3.6018
45003,3.3147
45005,7.7827
45007,3.9871
45009,5.3048
45011,4.9894
45013,4.1363
45015,2.3449
45017,2.4842
45019,4.8465
45021,3.2169
45023,3.0249
45025,4.6327
45027,2.5924
45029,2.9499
45031,3.2922
45033,4.0917
45035,3.1807
45037,3.6941
45039,2.0763
45041,4.4843
45043,3.8155
45045,4.0687
45047,4.6886
45049,2.3379
45051,4.1292
45053,0.7614
45055,2.6185
45057,3.2625
45059,3.2511
45061,4.0121
45063,3.2021
45065,6.1227
45067,4.1643
45069,3.4190
45071,4.1469
45073,3.3959
45075,3.1289
45077,1.9093
45079,3.8361
45081,4.3863
45083,3.5098
45087,1.7314
45089,4.1984
45091,3.4768
46005,-0.7581
46009,0.7131
46011,-1.9814
46019,-1.3918
46023,13.8938
46031,5.5864
46035,1.5854
46053,0.1902
46057,0.9887
46065,6.9512
46067,-2.1616
46079,-1.1185
46083,2.8165
46099,5.2402
46103,1.0199
46109,2.1142
46115,8.0446
46127,-1.6057
46135,-0.2620
46137,10.4598
47001,3.0220
47003,4.8619
47005,2.6983
47009,2.4536
47011,3.3070
47013,-2.9973
47017,4.0617
47019,2.2091
47021,1.3128
47023,5.4181
47025,3.4650
47029,4.0457
47031,1.1219
47033,3.1692
47035,0.3905
47037,3.3951
47039,6.0080
47041,-1.3414
47043,4.5278
47045,4.1315
47047,2.3183
47051,3.1874
47053,5.3671
47055,2.0935
47059,3.6757
47061,-4.4618
47063,2.2120
47065,4.5708
47069,3.9267
47071,1.4736
47073,8.2934
47075,1.3570
47077,1.9393
47079,3.8253
47081,8.5244
47083,5.4881
47085,5.2629
47089,0.4220
47091,-3.4275
47093,3.9497
47095,1.8105
47097,5.3921
47099,1.6751
47101,5.9777
47103,3.1766
47105,3.7369
47107,0.1207
47109,2.2786
47111,7.4431
47113,4.5537
47115,1.8118
47117,4.6791
47119,2.8034
47123,2.9571
47125,2.0794
47127,3.4522
47131,3.1385
47133,10.7634
47135,0.8654
47141,1.6962
47143,-1.4167
47145,4.9778
47147,5.8569
47149,2.2267
47155,2.3566
47157,4.7137
47159,0.0941
47161,4.5480
47163,2.2048
47165,1.7832
47167,4.6633
47169,4.2964
47171,-3.4286
47175,-3.5175
47177,-0.8862
47179,3.0499
47181,0.7313
47183,5.2284
47185,0.5337
47187,2.3835
47189,1.1209
48001,2.9009
48003,2.5619
48005,3.2381
48007,3.4953
48009,-1.8554
48011,-0.7073
48013,-1.6193
48015,3.9453
48017,-0.6759
48019,-2.5116
48021,1.2986
48025,0.3390
48027,1.5096
48029,2.8774
48031,6.2960
48035,5.4910
48037,3.4743
48039,1.1063
48041,5.2152
48043,-1.0724
48045,6.8752
48049,3.0150
48051,2.7713
48053,1.1342
48055,4.4798
48057,-0.9241
48059,-1.6438
48061,0.1898
48063,3.5548
48067,3.4360
48069,-0.0459
48071,3.2572
48073,3.5225
48075,7.6403
48077,7.6908
48079,0.3342
48085,1.8799
48087,7.6510
48089,3.8032
48091,2.2530
48093,-2.0911
48097,1.9750
48099,1.3566
48101,2.0957
48103,9.3639
48107,1.1419
48111,-1.1094
48113,3.3626
48115,1.4921
48117,4.8186
48119,3.8949
48121,1.8475
48123,1.5155
48125,-1.2536
48129,8.3621
48133,4.2094
48135,3.8162
48139,3.5885
48141,0.8803
48143,-1.6131
48145,3.2699
48147,4.8651
48149,3.1260
48151,6.0773
48153,0.6180
48157,1.6123
48159,8.0051
48161,2.4146
48163,8.0885
48165,-1.3401
48167,3.4176
48171,4.8709
48173,0.6924
48175,1.8340
48177,4.8212
48179,1.0200
48181,1.9599
48183,3.3695
48185,5.5418
48187,2.1529
48189,2.8828
48191,3.2153
48195,-0.3392
48199,2.6915
48201,4.1179
48203,3.5104
48207,3.8481
48209,1.8732
48213,1.0660
48215,1.3309
48217,2.8423
48219,0.4748
48223,2.6919
48225,4.6204
48227,0.6305
48231,4.4948
48233,2.5916
48239,5.5099
48241,3.5943
48245,3.7283
48249,5.0169
48251,2.3280
48253,6.2102
48255,5.5097
48257,0.9756
48259,2.7359
48265,-1.3013
48267,-0.9096
48273,1.6361
48275,12.5081
48277,3.3796
48279,4.9799
48281,-0.9749
48285,4.5964
48287,1.8003
48289,5.5866
48291,2.4857
48293,3.2433
48295,-0.9966
48299,-2.0482
48303,4.4154
48305,3.0907
48307,-1.1335
48309,3.7890
48313,3.8110
48315,4.1317
48321,4.9477
48323,9.0561
48325,0.7333
48329,2.8911
48331,4.5739
48335,8.6127
48339,2.1100
48341,3.2268
48343,4.1567
48347,5.3052
48349,3.1584
48351,4.8062
48353,7.2606
48355,2.7030
48357,-0.6368
48361,3.7920
48363,1.2390
48365,2.5630
48367,1.8957
48371,-0.7568
48373,1.6532
48375,3.3636
48379,3.4711
48381,-0.0559
48383,-0.2966
48387,3.0530
48389,3.1387
48391,0.4815
48395,4.8581
48397,1.3041
48401,2.1691
48403,3.3777
48405,0.4592
48407,2.0255
48409,1.6599
48415,2.4433
48419,5.2162
48423,4.6219
48425,-0.1637
48429,8.8204
48437,0.4562
48439,3.1663
48441,4.1423
48445,9.5155
48449,4.7833
48451,3.6518
48453,4.5517
48455,4.6267
48457,4.8375
48459,2.9586
48461,-2.5640
48463,3.6241
48465,5.9977
48467,1.7684
48469,3.0166
48471,3.9560
48473,3.9462
48475,-1.0562
48477,4.4663
48479,3.7352
48481,4.6128
48483,3.9440
48485,2.8624
48487,6.0301
48489,-2.8882
48491,2.4465
48493,0.9786
48497,-0.6141
48499,0.9129
48503,-1.8745
49003,-2.2610
49005,1.7111
49007,-2.1970
49011,1.4756
49021,1.9410
49023,1.4856
49027,5.5635
49035,3.0123
49039,4.6035
49041,-1.2831
49043,0.9306
49045,-1.2149
49049,2.1164
49053,1.8138
49057,1.0169
50001,5.6630
50003,-1.0260
50005,1.9278
50007,3.7302
50009,8.8340
50011,4.2212
50013,-3.0992
50015,3.4930
50017,1.3017
50019,-2.3860
50021,-1.3454
50023,-0.5259
50025,-1.9057
50027,1.7422
51001,3.2517
51005,0.5494
51007,2.1923
51009,1.7662
51011,2.3068
51013,3.6141
51015,0.3974
51023,0.6121
51025,3.2044
51027,4.3135
51029,0.7270
51031,1.7836
51033,0.9545
51035,-1.6368
51036,2.5491
51037,4.0659
51041,1.4461
51043,0.5854
51047,1.7669
51049,3.7698
51051,-2.7584
51053,0.8712
51057,2.2746
51059,2.7511
51061,2.7760
51063,10.4317
51065,2.8244
51067,1.9494
51071,2.3448
51073,1.7364
51075,1.3206
51077,-0.5857
51079,-0.2159
51083,3.4488
51085,1.0100
51087,3.0385
51089,2.1240
51093,2.5664
51097,1.5474
51099,1.3201
51101,2.0112
51103,4.4454
51105,8.3817
51107,1.4456
51109,1.8205
51111,0.0347
51113,-0.6626
51115,1.1210
51117,3.7627
51119,1.3653
51121,6.2251
51125,2.2392
51127,1.2758
51131,2.9986
51133,3.1949
51135,2.2159
51137,3.5330
51139,1.4409
51141,2.9098
51143,2.6655
51145,0.9361
51147,3.7949
51149,1.5983
51153,1.5311
51155,1.4457
51157,-1.0097
51159,0.7729
51161,2.5892
51163,0.3901
51167,-1.2623
51169,-2.6384
51171,0.0836
51173,1.4394
51175,2.9904
51177,1.3469
51179,0.7588
51181,-0.6246
51183,2.7800
51185,3.4590
51187,1.5650
51191,2.8292
51193,0.9468
51195,2.5531
51197,3.5063
51199,1.0649
51510,3.7646
51520,2.7277
51530,2.8869
51540,3.9133
51550,2.0650
51570,3.2358
51580,1.9224
51590,5.1091
51595,1.4639
51610,1.7223
51620,7.2098
51630,2.8051
51640,3.7549
51650,2.4491
51660,2.1158
51670,1.9773
51680,4.2696
51683,0.8025
51685,1.2056
51690,3.2692
51700,3.2640
51710,3.8983
51720,-1.7037
51730,2.8957
51740,3.4142
51750,1.3959
51760,4.6515
51770,3.0001
51775,4.3389
51790,4.7727
51800,2.7695
51810,1.6924
51820,2.4214
51840,2.2428
53005,1.6611
53007,1.4638
53009,2.1976
53011,3.1073
53015,8.0669
53017,0.5179
53021,2.0138
53025,5.7079
53027,0.5293
53029,1.5645
53031,-0.6985
53033,3.8934
53035,3.1011
53037,7.3646
53041,1.7898
53043,17.1051
53045,-2.0013
53047,-1.8628
53049,0.3660
53053,2.4665
53055,2.4359
53057,0.2745
53061,1.6146
53063,4.5926
53067,1.2952
53071,0.8158
53073,0.0334
53075,1.1164
53077,0.4304
54001,-0.6232
54003,1.5338
54005,-2.0206
54007,0.4116
54009,2.5038
54011,3.0900
54019,1.6309
54021,-2.2579
54025,3.1275
54027,8.4455
54029,3.4093
54031,9.4683
54033,4.0300
54037,0.1859
54039,3.3378
54041,-2.6764
54045,2.4253
54047,1.5615
54049,2.2278
54051,2.1699
54053,-3.0109
54055,1.4357
54057,1.9620
54059,2.7060
54061,2.8957
54063,-1.0317
54065,7.4551
54069,6.4319
54073,8.6095
54079,5.6099
54081,3.3802
54089,-2.6571
54091,-0.6171
54095,4.5910
54097,-1.2801
54107,4.0045
54109,1.8379
55001,2.9888
55003,6.0610
55005,6.4720
55007,-1.5504
55009,5.3919
55013,-2.9936
55015,11.7012
55017,6.3825
55019,6.3755
55021,-0.9005
55023,-2.1959
55025,6.0599
55027,-0.9472
55029,1.0542
55031,-1.0664
55033,4.4806
55035,8.3915
55039,6.7362
55041,9.4341
55043,-1.3310
55045,1.8004
55047,5.1898
55049,1.7963
55053,1.0752
55055,0.4360
55057,2.9105
55059,2.4367
55061,-0.8115
55063,3.4002
55065,10.0017
55067,2.3537
55071,6.1508
55073,2.4887
55075,1.1204
55077,-3.8334
55079,5.1404
55081,0.2408
55083,0.8924
55085,3.9439
55087,6.5984
55089,0.1599
55091,0.3221
55093,-1.0474
55095,-0.7540
55097,-1.9161
55099,2.8911
55101,5.4005
55103,-3.8044
55105,5.9815
55107,-1.5250
55109,0.9595
55111,1.9310
55113,-1.9458
55115,-1.7921
55117,1.9181
55121,12.8944
55123,-0.2436
55125,3.0787
55127,1.4047
55129,3.8853
55131,2.2185
55133,1.9911
55135,-1.7308
55137,2.9172
55139,3.9004
55141,2.3835
56001,1.2085
56005,10.6469
56013,5.1789
56021,5.3331
56025,1.3398
