id,a_coh
0100007,0.1132
0100008,0.2420
0100210,0.1392
0100270,-0.0251
0101800,0.0358
0102220,-0.0246
0102370,0.0518
0102430,0.0526
0103030,0.0894
0103430,0.2089
0200180,0.0158
0200210,0.0186
0200480,-0.0663
0200510,0.0404
0200600,-0.0360
0400600,0.2253
0400680,0.1541
0401760,0.1142
0401870,0.1773
0402690,0.0854
0403400,0.1172
0403420,0.0944
0403780,0.1382
0404230,0.0526
0404290,0.0890
0404380,0.1667
0404630,0.0414
0404720,0.1063
0404970,0.0448
0405930,0.1403
0406210,0.0948
0406250,0.1995
0406300,0.4420
0407570,0.0579
0407750,0.1005
0408310,0.0019
0408800,0.1648
0408850,0.0232
0409060,0.1673
0503060,0.0835
0506120,0.0581
0506330,0.0760
0509000,0.1108
0511850,0.2216
0511970,-0.0650
0512660,0.0667
0600013,0.1210
0600014,-0.1148
0600016,-0.0173
0600017,-0.0333
0600019,0.2908
0600020,0.0852
0600025,0.0095
0600027,-0.0102
0600028,0.0902
0600029,0.0666
0600032,0.0805
0600036,0.0288
0600047,-0.0728
0600052,-0.0884
0600064,-0.0716
0600153,0.0832
0600158,0.0707
0601332,-0.0187
0601410,0.0854
0601620,0.1015
0601770,0.1306
0601860,0.0605
0602160,0.0930
0602310,0.0398
0602430,0.0164
0602610,-0.0487
0602850,-0.0228
0602970,-0.0035
0603420,0.0437
0603630,0.0018
0603690,0.0202
0604290,-0.0058
0604440,0.0479
0604530,0.1795
0604740,0.1279
0604800,0.1492
0604830,0.1466
0605580,0.0129
0605610,0.0367
0605880,0.0712
0605910,0.1231
0606270,-0.0490
0606360,0.0354
0606390,-0.0243
0606450,0.0437
0606480,0.1992
0606810,0.0126
0607140,0.0415
0607200,-0.0286
0607440,0.1111
0607500,0.1047
0607800,0.0125
0607900,0.0189
0607950,0.0750
0607970,0.0573
0608070,0.0680
0608130,0.0297
0608190,0.0819
0608370,0.2225
0608460,0.0515
0608610,0.1701
0608760,0.0842
0609030,0.1009
0609390,0.0141
0609640,0.0313
0609850,0.0583
0610050,0.0037
0610260,0.1884
0610290,0.0458
0610440,0.1189
0610620,0.0810
0610740,0.0676
0610890,0.1009
0611110,0.0866
0611460,0.0894
0611490,0.0485
0611850,0.1364
0612090,0.0797
0612330,0.1376
0612750,0.0871
0612810,0.0029
0612880,0.0943
0612960,0.0783
0613080,0.1311
0613140,0.0287
0613360,-0.0564
0613890,0.0927
0613920,0.0669
0614220,0.1226
0614370,0.1267
0614400,0.0379
0614550,0.0491
0614730,0.0316
0614880,0.0979
0614940,0.1861
0615180,0.0947
0615240,0.0700
0615270,0.0763
0615510,-0.0095
0616050,0.0849
0616325,-0.0017
0616680,-0.0313
0616740,0.0904
0616920,-0.0045
0617190,0.0182
0617850,0.0476
0618030,0.2009
0618840,0.0086
0618870,0.1113
0620130,0.1142
0620250,0.0862
0620310,0.0741
0620460,-0.0010
0620880,0.1788
0621000,0.0721
0621210,0.1427
0621690,0.0624
0622110,0.0437
0622170,-0.0121
0622230,0.1131
0622410,0.0948
0622500,-0.0154
0622590,0.1125
0622650,0.0703
0622710,0.0036
0622830,0.0744
0623430,0.1080
0623610,0.0886
0624090,0.0177
0624500,0.2352
0624540,0.0772
0624600,0.1039
0624900,0.0787
0625130,-0.0279
0625470,-0.0454
0625530,-0.0608
0625690,0.0435
0625740,0.0804
0625770,0.1411
0625800,-0.0348
0625830,0.1153
0626190,0.1021
0626280,0.1619
0626370,0.0322
0626400,0.0734
0626640,0.0914
0626670,0.0178
0626910,0.1075
0627060,0.1076
0627180,0.1409
0627240,0.0646
0627690,0.0234
0627720,-0.0368
0627810,0.0016
0627850,-0.0238
0628050,-0.0396
0628140,0.1122
0628250,-0.0056
0628470,0.0660
0628650,0.0601
0628680,0.0593
0628860,0.0182
0629100,0.0263
0629220,-0.0709
0629490,0.0537
0629550,0.0283
0629580,0.0338
0629610,0.1106
0629700,0.0499
0629940,0.0230
0630330,0.0641
0630600,0.0456
0630660,0.1210
0630990,0.0224
0631320,-0.0366
0631530,0.1748
0631860,-0.1410
0632070,0.1622
0632130,0.0299
0632310,0.1444
0632370,-0.0196
0632550,0.0727
0632640,-0.1297
0633150,0.0662
0633240,0.1040
0633480,0.0767
0633570,0.1300
0633600,0.0794
0633750,0.0596
0633840,-0.0481
0633860,0.0060
0633930,-0.0472
0634170,-0.0143
0634230,-0.0036
0634290,0.1010
0634320,0.1498
0634410,0.1630
0634425,0.0691
0634590,0.0613
0634620,-0.0960
0634680,0.0474
0634710,0.0449
0634800,0.1217
0634860,0.0894
0634880,0.0167
0634920,0.1770
0635090,0.0193
0635130,0.0436
0635250,0.0453
0635310,0.0706
0635430,0.1615
0635700,0.1033
0635810,0.0290
0635910,0.0407
0635970,0.0814
0636270,-0.0914
0636840,0.0037
0636990,0.0126
0637380,-0.0516
0637500,0.1732
0637530,0.1253
0637950,0.1500
0638010,0.0682
0638220,0.0718
0638460,0.1635
0638670,0.0149
0638980,0.0326
0639180,0.0096
0639420,0.1227
0639630,0.0913
0640150,0.0671
0640320,0.1927
0640590,0.0012
0640740,-0.0163
0640980,0.0353
0641040,-0.0173
0641160,0.1694
0641190,-0.0501
0641250,0.0212
0641280,0.0380
0641580,0.0642
0641880,0.0835
0642000,0.0493
0642120,-0.0167
0642140,0.0159
0642150,0.1470
0642510,0.1370
0643080,0.0605
0643470,0.0159
0684500,0.0554
0691135,-0.0043
0803360,0.0990
0804800,0.0390
0806900,0.0179
0900120,0.0839
0900450,-0.0688
0900750,0.0040
0901020,0.0203
0901260,0.0395
0901320,0.0390
0901530,-0.0115
0901560,0.0785
0901620,0.1563
0901710,0.1761
0901770,0.0485
0901860,0.0761
0901920,0.2532
0902310,-0.0736
0902520,0.0065
0902790,-0.0342
0902880,0.0120
0903090,0.0476
0903120,-0.0409
0903210,0.2192
0903840,0.0154
0904050,0.1037
0904110,0.0766
0904170,0.1235
0904320,0.0490
0904620,0.1137
0904740,-0.0507
0904830,0.0559
0904920,0.0133
0905040,0.0912
0905130,-0.0114
1000080,0.0781
1000180,0.1075
1000200,0.0890
1000230,0.0661
1001240,-0.0980
1001300,0.0860
1100030,0.1028
1200090,0.0733
1200180,0.0620
1200270,0.1868
1200300,0.0676
1200330,0.1274
1200390,0.0670
1200480,0.1067
1200510,0.0080
1200540,0.1394
1200810,0.0371
1200870,0.1099
1201050,0.0443
1201080,0.1089
1201110,0.1837
1201230,0.1412
1201260,0.0780
1201440,0.0956
1201470,0.0785
1201500,0.1009
1201530,0.1049
1201560,0.1029
1201590,0.1110
1201650,0.0865
1201680,0.1805
1201710,0.0632
1201740,0.2129
1201770,0.1094
1201920,0.0691
1300120,0.1376
1300290,0.0871
1300420,0.0660
1301020,0.1166
1301110,0.0369
1301230,0.0474
1301290,0.1537
1301410,0.0613
1301500,0.1257
1301740,-0.0258
1301860,0.0642
1302130,0.1115
1302220,0.2068
1302280,0.0876
1302550,0.0805
1302610,0.1217
1302820,0.0945
1302880,0.0091
1303870,0.1848
1303960,0.1298
1304380,-0.0362
1304410,-0.0530
1500030,0.0470
1600360,0.0370
1602100,0.0655
1703900,0.1043
1704140,0.1555
1704710,0.0040
1704800,0.0885
1705050,0.1596
1707830,0.1334
1708550,0.1605
1709420,0.0680
1709930,0.1352
1710380,0.0631
1710470,0.1208
1711350,0.0996
1712120,0.0748
1712540,-0.0125
1712700,0.0085
1713140,0.0422
1713260,0.0153
1713710,0.1447
1713770,-0.0270
1713970,0.1095
1714460,0.0251
1714820,0.1620
1715930,0.0604
1716800,0.1471
1716920,0.1078
1717040,0.1609
1717520,0.1303
1718570,0.0497
1719290,0.0782
1719830,0.1530
1721030,0.1681
1721270,0.0941
1721900,0.0884
1723090,0.1622
1723100,0.0887
1723460,0.1428
1724000,0.0421
1724420,0.1515
1724780,0.1002
1726820,0.0859
1726850,0.1505
1727710,0.0871
1728620,-0.0381
1729250,0.1609
1730220,0.0190
1730270,0.2210
1730420,0.0950
1731230,-0.0441
1731740,0.1809
1732970,-0.0281
1733870,0.2157
1734510,0.0889
1734740,0.2565
1736450,0.0683
1736480,0.0742
1737080,0.1361
1737170,0.1577
1740070,0.1390
1740350,0.0719
1740500,0.1866
1741690,0.0517
1741700,-0.0118
1742180,0.0787
1742210,0.0635
1742600,0.1385
1743110,0.0995
1800030,0.1015
1800270,0.0715
1800360,0.1429
1801200,0.1559
1801890,0.2473
1802850,0.3637
1803630,0.1279
1808760,0.1157
1808820,0.2242
1810650,0.0652
1812870,0.0356
1903540,0.1844
1906540,-0.1220
1908580,0.0595
1908970,-0.0519
1914700,0.1422
1915450,0.0928
1917220,0.1483
1926400,0.1337
1930510,0.2200
1930930,0.0568
2005460,0.0630
2006390,0.1546
2007950,-0.1395
2008400,0.1516
2009140,0.1050
2009180,0.0257
2010140,0.0362
2011640,0.0026
2012000,0.1251
2012990,0.0862
2100510,0.0903
2101860,-0.0872
2102490,0.0391
2102990,0.1382
2105730,0.1014
2200270,0.0963
2200300,0.1250
2200330,0.0197
2200540,0.1860
2200720,0.0861
2200840,0.2011
2200870,0.1013
2201170,0.0642
2201290,0.0994
2201650,0.0685
2309930,0.1266
2400060,-0.0103
2400090,-0.0870
2400120,-0.0379
2400150,-0.0642
2400210,0.0956
2400270,0.0191
2400330,0.1449
2400390,0.2194
2400420,0.0109
2400480,0.0476
2400510,-0.0057
2400600,0.0449
2400660,-0.0379
2400690,0.0438
2501680,0.0406
2501710,0.0605
2501950,0.1015
2501980,-0.0341
2502190,0.0853
2502400,0.1679
2502490,0.1175
2502790,0.1228
2502940,0.0256
2503090,-0.0078
2503240,-0.0013
2503270,0.0611
2503510,0.0252
2504770,0.1291
2504830,0.0902
2504890,0.0792
2504980,0.0792
2505010,0.1037
2505370,0.0555
2506840,0.0451
2507020,0.1450
2507110,0.0727
2507170,-0.0055
2507320,0.0716
2507560,-0.0917
2508340,0.0249
2508370,0.1088
2508610,0.0617
2508700,0.0712
2509870,0.0247
2509930,0.0471
2510050,0.0828
2510620,0.0710
2510770,0.0333
2510890,0.0545
2511130,0.0410
2511340,0.1090
2512210,0.0536
2512270,0.1540
2512600,0.1046
2512660,0.0117
2512750,0.0552
2512840,0.1711
2513110,-0.0137
2513200,0.0787
2513230,-0.0289
2602820,-0.0003
2603690,0.0477
2605850,0.0781
2606090,0.0453
2609570,0.0634
2612000,-0.0611
2612600,0.1133
2614070,-0.0366
2614460,-0.0211
2614610,0.0668
2616350,-0.0680
2617520,0.0744
2620340,-0.0049
2621150,-0.0077
2621840,0.0477
2623820,0.0396
2625980,0.1250
2626130,0.0511
2626280,0.0406
2628560,0.1251
2628950,0.0644
2629940,-0.0114
2634260,0.0837
2634470,0.1321
2634560,0.1218
2635160,-0.0341
2635190,0.0427
2635820,0.0039
2635910,0.1891
2636485,0.1223
2636660,0.2518
2703180,0.0545
2705790,0.0071
2707290,0.0288
2708100,0.1226
2708190,0.0353
2711250,0.1146
2711370,0.1745
2711670,0.0526
2711820,0.0266
2714220,0.1520
2714260,0.0558
2717780,0.0908
2721240,0.1372
2722950,0.1602
2723850,0.0793
2725200,0.0382
2730060,0.1083
2731750,0.1106
2731780,-0.0685
2731800,-0.0643
2732390,0.0868
2732430,-0.0513
2733000,0.1086
2733330,0.0378
2733510,0.0387
2733810,0.0925
2733840,-0.0317
2738190,0.0413
2742160,0.0991
2742360,0.0517
2744160,0.0627
2801320,0.1205
2801770,0.0485
2802160,0.1465
2802790,0.0897
2901000,-0.0753
2905310,0.0684
2908370,0.1468
2915480,0.0076
2916400,-0.0045
2917820,0.1834
2918300,0.0056
2918540,0.0719
2920670,-0.0613
2922800,0.1425
2923550,-0.0081
2923580,0.1331
2926850,0.0214
2928860,-0.0963
2928950,0.1749
2929280,0.1170
2931650,0.1026
3003870,-0.0963
3172840,0.0443
3173740,0.0526
3174820,0.0067
3200060,0.0907
3200480,0.0611
3304980,0.1103
3400004,0.1571
3400960,0.0756
3401260,0.0682
3401350,0.0440
3401500,0.0927
3401530,0.0836
3401650,0.1037
3401830,0.0575
3402280,0.0525
3402460,0.0300
3402820,0.0553
3403000,0.0689
3403300,0.0812
3403390,0.1196
3403600,0.0865
3403810,0.1306
3403990,0.2161
3404110,0.0974
3404320,0.0427
3404500,0.0971
3404560,0.1000
3404590,0.1201
3404660,-0.0129
3404770,0.0548
3404890,0.0917
3404980,0.1999
3405190,0.0901
3405310,0.1121
3405490,0.1780
3405640,0.0438
3405730,0.1157
3406030,-0.0124
3406120,0.0262
3406510,0.0973
3406540,0.1615
3406690,0.0911
3407230,0.1274
3407410,0.0946
3407530,0.1474
3407560,0.1345
3407740,0.0318
3407830,0.1814
3408400,0.1148
3408520,0.1711
3408760,0.0748
3408820,0.1234
3408850,-0.0246
3409270,0.1379
3409330,0.1197
3409390,0.1268
3409720,0.1106
3409990,0.0428
3410110,-0.0748
3410200,0.1345
3410500,0.1996
3410560,0.0524
3410590,0.1042
3410650,0.0572
3410710,0.1340
3410950,0.1581
3410980,0.1033
3411280,0.1722
3411310,0.1399
3411340,0.0927
3411490,0.0502
3411880,0.0104
3412060,0.1253
3412180,0.1021
3412360,0.0767
3412420,0.1194
3412480,0.1171
3412690,0.1180
3412870,0.0487
3413050,0.0758
3413410,0.0737
3413650,0.0227
3413770,0.1134
3413830,0.2150
3413890,0.1774
3414130,0.1003
3414460,0.0861
3414640,0.1468
3414670,0.0614
3414850,0.0775
3415210,0.0525
3415360,0.0998
3415900,0.1423
3416080,0.1550
3416110,0.0912
3416230,0.0606
3416500,0.1553
3416830,0.0217
3416980,0.0549
3417070,0.0720
3417100,0.0072
3417280,0.0737
3417610,0.1632
3417700,0.0386
3417760,0.1057
3418120,-0.0195
3500010,0.1438
3500060,0.0869
3501500,0.1741
3602460,0.0309
3605460,0.1368
3605850,0.1460
3609840,0.0865
3610200,0.1509
3610620,0.0466
3611160,-0.0501
3612510,0.1464
3613080,0.1064
3613290,0.1126
3614280,0.0777
3614340,0.1470
3615810,0.0910
3618270,0.0737
3619200,0.1792
3619650,0.1211
3620340,0.1851
3620400,0.0271
3620490,0.0104
3620580,0.1269
3620880,0.1696
3623160,0.1202
3623220,0.0529
3623580,0.0168
3624750,-0.0245
3625170,0.1590
3625350,-0.0619
3625950,0.2338
3626010,-0.0150
3626670,0.1090
3627300,0.0199
3627810,-0.0980
3628560,0.0332
3629370,0.0521
3629430,-0.0012
3629490,0.0145
3629880,0.1270
3631470,0.2065
3631920,0.0510
3700011,0.0685
3700012,0.1679
3700030,0.0651
3700450,0.0184
3700480,0.0495
3700530,0.1940
3700690,0.0715
3701260,0.0140
3701500,-0.0474
3701620,0.0512
3701920,0.0652
3702310,0.1526
3702970,0.1434
3703310,0.2380
3703330,-0.0611
3703450,0.0899
3704320,0.0663
3704620,0.1417
3704720,0.0505
3806780,-0.1060
3904348,-0.0784
3904364,0.1232
3904373,-0.0523
3904375,0.0261
3904378,-0.0804
3904380,-0.2156
3904463,0.0393
3904480,0.1589
3904484,0.1250
3904486,0.0017
3904487,0.0551
3904493,0.0470
3904504,-0.0219
3904513,0.0365
3904611,0.0889
3904660,0.1623
3904676,0.2382
3904689,0.0633
3904699,0.0035
3904701,-0.0223
3904702,0.0956
3904724,-0.0519
3905007,0.1110
3905045,0.0298
4005490,0.0584
4010590,0.1106
4010920,-0.0067
4015720,0.0028
4017250,0.0287
4019950,0.0504
4020250,0.1068
4021000,0.0816
4021720,0.0827
4022770,-0.0477
4023280,0.1483
4025290,0.1156
4030240,-0.1107
4030600,0.0964
4100023,0.1381
4101920,0.0983
4102800,-0.0054
4103480,0.0975
4103940,0.0902
4106000,-0.0671
4107230,0.1399
4108830,0.0763
4109480,0.1312
4110040,-0.0132
4110520,-0.1157
4110820,-0.0058
4112240,0.0249
4113170,0.0112
4202040,0.1879
4202400,0.1985
4203330,0.1402
4203570,-0.0198
4205310,0.1339
4205400,-0.1164
4205760,0.0516
4206960,0.0893
4207110,0.1641
4207590,0.1282
4207710,0.2357
4208550,0.0100
4208850,0.0460
4209300,0.0322
4210070,0.0981
4210590,0.0163
4210620,-0.0658
4210870,0.1663
4211610,0.0384
4211670,0.1789
4211790,0.0632
4213140,0.0513
4214190,0.0916
4214250,0.0285
4214580,0.2350
4216410,0.0202
4217010,0.0980
4217280,0.0760
4218510,0.1830
4218840,0.1320
4218930,0.1181
4218990,-0.0102
4219170,-0.0460
4219920,0.1280
4221090,-0.1611
4221870,0.1280
4222560,0.0684
4222770,0.0816
4223640,0.1318
4224210,0.0858
4224320,-0.0947
4224390,0.0523
4224480,0.1248
4224570,0.0226
4224790,0.0265
4225290,0.0855
4226580,0.1374
4400240,0.0343
4400900,0.0651
4401110,0.0705
4401200,0.0131
4501170,-0.0201
4501440,0.0288
4502010,0.0719
4502130,-0.0217
4502310,0.1371
4502490,0.1105
4502700,0.0425
4502820,0.0205
4503390,0.0050
4503510,-0.0105
4503630,-0.0289
4503660,0.0033
4503870,-0.0356
4503900,0.1524
4666270,-0.0601
4701590,0.1946
4702220,0.0872
4702940,0.1987
4703030,0.0858
4703150,0.1923
4703180,0.1093
4703690,0.1683
4703810,0.1363
4704020,0.2352
4704530,0.1400
4807350,0.0773
4807440,0.0452
4807710,0.0012
4807830,0.0352
4807890,0.1873
4808090,0.1239
4808130,0.1613
4808700,0.0586
4808940,0.0821
4809670,-0.0519
4810230,0.1656
4813020,0.0461
4813050,0.0920
4814280,0.0273
4814730,0.1314
4815000,0.1719
4815210,0.0594
4815270,0.0983
4815910,0.1297
4816110,0.1073
4816230,0.0199
4816740,0.0142
4817070,-0.0506
4817640,0.0761
4817700,0.0070
4817760,0.0949
4818000,-0.1566
4818180,0.0952
4818300,0.0823
4819650,0.1054
4819700,-0.1188
4819950,0.1066
4820010,0.0564
4820340,0.0494
4821150,0.0652
4821420,0.0746
4821660,0.0569
4823640,0.1118
4823910,0.0890
4824060,0.0531
4824420,0.1323
4824990,0.0362
4825170,0.1406
4825260,0.0363
4825660,0.0295
4825740,0.0384
4826470,0.1107
4826580,0.1188
4827030,0.0833
4827300,0.0349
4828500,0.1023
4828920,0.1204
4829670,0.1273
4829850,0.0849
4830390,-0.0154
4830570,-0.1300
4830640,0.0789
4832280,0.0735
4832940,0.0721
4833120,0.0533
4833180,0.1433
4834320,0.1000
4834440,0.0787
4834830,0.0959
4835100,0.0568
4835400,0.0414
4837020,-0.0408
4837650,0.0167
4838080,0.0980
4839480,-0.0063
4840710,0.0511
4841100,0.0833
4841220,-0.0320
4841880,-0.0338
4842960,0.1762
4843470,-0.0321
4845780,0.1444
4846530,0.1951
4900030,0.0014
4900142,0.1287
4900210,-0.0067
4900360,-0.0335
4900420,-0.0142
4900510,0.0673
4900630,0.0576
4900810,0.0495
4900870,0.0404
4901140,0.0887
4901200,0.0540
5100090,-0.0101
5100120,0.0637
5100270,0.1459
5100810,0.0872
5100840,0.0723
5101260,0.1089
5101800,0.1335
5101830,0.0906
5101890,0.0262
5102250,0.1432
5102360,0.1251
5102520,0.2088
5102640,0.0564
5102670,0.1490
5103130,0.1183
5103330,0.1061
5103640,0.1027
5103660,0.0845
5103840,0.1574
5104150,0.0264
5300300,-0.0157
5300390,0.1529
5300420,0.0961
5300480,0.1346
5301080,0.0541
5302400,0.1219
5302670,0.0540
5302700,0.0397
5302820,-0.1623
5303540,0.1064
5303750,0.1118
5303960,0.0745
5304230,0.1718
5304860,0.1005
5305430,0.0713
5305850,0.0444
5305910,0.1118
5305940,0.0381
5306960,0.0056
5307230,0.1937
5307710,0.1578
5307920,0.0750
5308700,0.0631
5309270,-0.1076
5400600,0.0156
5400930,0.0972
5500390,0.0599
5501770,0.2119
5504050,0.1082
5504830,0.1512
5505820,0.0039
5506540,0.0801
5507320,0.1266
5507530,0.1195
5508520,0.0766
5508610,0.1509
5509060,0.0907
5509510,0.1963
5509600,0.0171
5510470,0.1804
5510830,0.2524
5511010,0.0774
5511190,-0.0096
5512360,0.1450
5513170,0.1818
5513650,0.0703
5514490,0.0403
5514640,0.0844
5515330,0.0869
5515780,0.1659
5515900,0.1342
5515990,0.0787
5516260,0.0793
5517070,0.0897
