id,a_grd
0100007,1.2701
0100008,1.2817
0100210,1.1030
0100270,0.9747
0101800,1.1583
0102220,1.0367
0102370,0.9635
0102430,1.0610
0103030,1.0579
0103430,1.2072
0200180,1.0851
0200210,1.2277
0200480,1.0878
0200510,1.1428
0200600,0.9942
0400600,1.1187
0400680,1.1407
0400960,1.3276
0401760,1.1150
0401870,1.3051
0402690,1.1371
0403400,1.1727
0403420,1.2244
0403780,1.1215
0404230,1.2195
0404290,1.2476
0404380,1.3249
0404630,1.0744
0404970,1.0947
0405930,1.1453
0406210,1.3120
0406250,1.3800
0406300,1.4874
0407570,1.2001
0407750,1.0669
0408310,1.0381
0408800,1.2865
0408850,1.0940
0409060,1.1605
0503060,1.1965
0506120,1.1756
0506330,1.0858
0509000,1.1694
0511850,0.8965
0511970,0.9341
0512660,0.9490
0600013,1.1742
0600014,0.8647
0600016,0.9970
0600017,0.9834
0600019,1.2637
0600020,1.2678
0600025,0.9695
0600027,0.9346
0600028,1.0957
0600029,1.0724
0600032,1.0911
0600036,1.0149
0600047,0.9885
0600052,0.9765
0600153,1.1229
0600158,1.0704
0601332,0.9245
0601410,1.1211
0601620,1.1170
0601710,0.8588
0601770,1.1512
0601860,1.1525
0602160,1.0104
0602310,0.9838
0602430,1.0780
0602610,0.8361
0602850,0.8996
0602970,1.0916
0603420,1.0029
0603630,1.0257
0603690,1.0353
0603840,0.9494
0604290,1.0160
0604440,1.0420
0604530,1.2002
0604620,1.0798
0604740,1.0639
0604800,1.1596
0604830,1.2438
0605580,0.9935
0605610,0.9393
0605880,1.1561
0605910,1.0869
0606270,1.0471
0606360,1.0372
0606390,1.0334
0606450,1.0539
0606480,1.2314
0606810,1.0721
0607140,1.0930
0607200,0.9301
0607440,1.2612
0607500,1.1421
0607800,0.9557
0607900,1.0645
0607950,0.9500
0607970,0.9844
0608070,0.8285
0608130,0.9364
0608190,0.9832
0608370,1.3555
0608460,1.0223
0608610,1.1763
0608760,1.0969
0609030,1.0882
0609390,0.9615
0609640,1.1486
0609850,1.0172
0609940,0.8696
0610050,0.9535
0610260,1.2287
0610290,1.1920
0610440,1.3095
0610620,1.2793
0610740,1.2610
0610890,1.0142
0611110,1.0319
0611460,1.0592
0611490,1.0544
0611850,1.0546
0612090,1.2429
0612330,1.1665
0612750,1.1137
0612810,1.0344
0612880,1.0935
0612960,1.1997
0613080,1.1750
0613140,1.0814
0613360,0.9882
0613890,1.0482
0613920,0.9548
0614220,1.2155
0614370,1.0798
0614400,1.1792
0614550,1.0227
0614730,1.1516
0614880,1.1836
0614940,1.2241
0615180,1.1477
0615240,1.0976
0615270,1.1932
0616050,1.0542
0616325,1.0443
0616680,0.9291
0616740,1.1935
0616920,1.0429
0617190,0.9940
0617850,1.1479
0618030,1.2122
0618840,1.1993
0618870,1.0796
0619260,0.9633
0620130,1.2063
0620250,1.2026
0620310,1.1363
0620460,0.9634
0620880,1.1391
0621000,1.1601
0621210,1.0472
0621330,0.9322
0621690,1.1921
0622110,1.0050
0622170,0.8491
0622230,1.1491
0622410,1.0876
0622500,0.9916
0622590,0.9745
0622650,1.1040
0622710,0.9266
0622830,1.1857
0623430,0.8710
0623610,1.1875
0624090,0.9749
0624500,1.3268
0624540,1.0610
0624570,1.1531
0624600,1.0400
0624870,1.0201
0624900,1.1263
0625130,0.9321
0625320,1.0178
0625470,1.0105
0625530,1.0225
0625690,1.0118
0625740,1.0803
0625770,1.1558
0625800,0.9860
0625830,1.1093
0626190,1.0867
0626280,1.0772
0626370,0.9722
0626400,1.0935
0626640,1.0002
0626670,1.0407
0626910,1.0798
0627060,1.0945
0627240,1.0706
0627690,0.8922
0627720,0.9416
0627810,1.0750
0627850,1.0502
0628050,0.9497
0628080,0.9034
0628140,1.2594
0628250,1.0364
0628470,1.0426
0628650,1.1413
0628680,1.2209
0628860,0.9868
0629100,1.1261
0629220,0.9961
0629490,1.0273
0629550,0.8508
0629580,1.0458
0629610,1.3571
0629700,1.0679
0629940,0.9650
0630030,0.9103
0630330,1.1848
0630600,0.9277
0630660,1.1630
0630990,1.1274
0631320,0.8733
0631530,1.1727
0631860,0.7608
0632070,1.0804
0632130,0.9878
0632310,1.1726
0632370,0.8300
0632550,0.9455
0632760,1.1435
0633150,1.1136
0633240,1.0882
0633480,1.2125
0633570,1.2053
0633600,1.0476
0633750,1.1968
0633840,1.0848
0633860,1.0748
0633930,1.0644
0634170,1.0335
0634230,0.8912
0634290,1.1245
0634320,1.1258
0634410,1.1619
0634425,1.1309
0634590,1.1072
0634620,1.0440
0634680,0.9601
0634710,1.1548
0634800,1.1184
0634860,1.2303
0634880,1.0172
0634920,1.1509
0635090,1.0092
0635130,1.1544
0635250,1.1273
0635310,1.1633
0635430,1.0322
0635700,1.0664
0635790,0.9936
0635810,0.9492
0635910,1.2915
0635970,1.1562
0636270,1.0090
0636840,0.9790
0636990,1.0383
0637380,0.9455
0637500,1.2243
0637530,1.1483
0637950,1.2420
0638010,1.1472
0638220,1.0903
0638460,1.1038
0638670,1.0901
0638980,1.1191
0639180,0.9528
0639420,1.1341
0639630,1.2538
0640150,1.0911
0640320,1.2195
0640590,1.1209
0640740,0.9413
0640980,1.1074
0641040,0.9495
0641160,1.2435
0641190,1.0064
0641250,1.0919
0641280,1.1353
0641580,1.0429
0641880,1.0251
0642000,0.9619
0642120,1.1421
0642140,1.2389
0642150,1.1574
0643080,1.0666
0643470,0.9382
0684500,1.2640
0691135,0.9551
0802340,0.9149
0802910,1.1220
0803360,1.1086
0803450,1.1151
0804800,1.1498
0806900,1.0761
0900120,1.3266
0900450,1.0254
0900750,1.1836
0901020,0.9302
0901260,1.0093
0901320,1.2112
0901530,1.1405
0901560,1.1904
0901620,1.2745
0901710,1.2223
0901770,1.0780
0901860,1.2103
0901920,1.1565
0902310,0.8248
0902520,1.1797
0902790,1.0935
0902880,0.9683
0903090,0.9707
0903120,1.1674
0903210,1.2687
0903537,1.2314
0903840,1.1472
0904050,1.1734
0904110,1.2098
0904170,1.2542
0904230,1.0731
0904320,0.9749
0904620,1.2158
0904740,1.0725
0904830,0.9178
0904920,1.0216
0905040,1.2045
0905130,1.1003
1000080,1.2438
1000180,0.9844
1000200,1.0951
1000230,1.0375
1001240,1.0489
1001300,1.1830
1100030,1.0632
1200090,1.0512
1200180,1.0028
1200270,0.9918
1200300,0.9763
1200330,1.1698
1200390,0.9522
1200480,0.9185
1200510,0.9321
1200540,1.1134
1200810,1.0017
1200870,1.0727
1201050,0.8988
1201080,1.0111
1201110,1.1527
1201230,1.0750
1201440,0.9685
1201470,0.9502
1201500,1.0870
1201530,1.0361
1201560,1.0621
1201590,0.9602
1201680,1.2235
1201710,1.0195
1201740,1.1886
1201770,1.0250
1201920,0.9895
1300120,1.1371
1300290,1.0718
1300420,0.9004
1301020,1.0273
1301110,1.1005
1301230,1.0690
1301290,1.2332
1301410,1.1052
1301500,1.1524
1301740,0.5853
1301860,1.0310
1302130,1.1075
1302220,1.2244
1302280,1.0957
1302550,1.1532
1302610,1.1977
1302820,1.0831
1302880,1.0234
1303870,1.2297
1303960,1.1675
1304020,1.0118
1304380,0.7432
1304410,1.0355
1500030,0.9467
1600360,1.1129
1602100,1.1239
1703900,1.1631
1704140,1.0871
1704710,0.9212
1705050,1.1600
1707830,1.2214
1708550,1.1217
1709420,0.9229
1709930,1.2213
1710380,1.1029
1710470,1.1502
1711350,1.1642
1712120,1.0465
1712700,1.1134
1713140,1.1329
1713260,1.1280
1713710,1.2345
1713770,0.8866
1713970,1.0866
1714460,1.1141
1714820,1.0327
1715930,1.1823
1716800,1.2031
1716920,1.0715
1717040,1.2439
1717520,1.1350
1718570,1.1455
1719290,1.2102
1719830,1.3175
1721030,1.2997
1721270,1.0732
1721900,1.1550
1723090,1.2752
1723100,1.1270
1723460,1.0258
1724000,1.2392
1724420,1.2265
1724780,1.0484
1726820,1.0553
1726850,1.2318
1727710,1.2234
1728620,1.0346
1729250,1.1515
1730220,1.0190
1730270,1.1287
1730420,1.1794
1731230,1.1410
1731740,1.2631
1732970,1.0948
1733870,1.2509
1734510,1.0353
1734740,1.3133
1736450,1.1073
1736480,1.1704
1737170,1.2394
1740070,1.1216
1740350,1.1432
1741690,1.1688
1741700,1.1353
1742180,1.0456
1742210,1.1122
1742600,1.1824
1743110,1.1383
1800030,1.1455
1800270,1.0029
1800360,1.1786
1801200,1.2813
1801890,1.2299
1802850,1.1539
1803450,1.0973
1803630,0.9633
1805450,1.0319
1808760,1.1967
1808820,1.0936
1810650,1.1886
1812720,1.2440
1812870,1.2889
1903540,1.3400
1906540,0.8806
1908580,1.0386
1908970,0.9329
1914700,1.2317
1915450,1.2208
1917220,1.1626
1923110,1.3610
1926400,1.0468
1927390,0.9022
1930480,0.9478
1930510,1.2167
1930930,1.1449
2005460,0.9776
2006390,1.0554
2007950,0.8128
2008400,1.0817
2009140,1.1835
2009180,1.1051
2010140,1.1533
2011640,1.0854
2012000,1.2863
2012990,1.0911
2100510,1.0567
2101860,1.0330
2102490,0.9851
2102990,1.0855
2105730,1.0014
2200090,1.1659
2200270,1.0493
2200300,1.1209
2200330,0.9696
2200540,1.2353
2200720,1.0992
2200840,1.2004
2200870,1.1864
2201170,1.2537
2201290,1.0583
2201650,1.0495
2201800,1.0879
2309930,1.1831
2400060,0.9346
2400090,0.8862
2400120,0.9235
2400150,1.1211
2400210,1.1810
2400270,1.1381
2400330,1.2060
2400390,1.3109
2400420,1.0940
2400480,1.1588
2400510,1.0384
2400600,1.1231
2400660,1.0981
2400690,1.0938
2501680,1.3508
2501710,1.3474
2501950,1.2897
2501980,1.1280
2502400,1.2514
2502490,1.2911
2502670,1.1044
2502790,1.2331
2502940,1.3092
2503090,1.1344
2503150,1.2588
2503240,1.1488
2503270,1.2471
2503300,1.1397
2503510,1.2904
2504770,1.2609
2504830,1.1129
2504890,1.0437
2504980,1.0905
2505010,1.1030
2505370,1.3864
2506840,1.3332
2507020,1.1161
2507110,0.9783
2507170,1.2311
2507320,1.3287
2507560,1.1092
2508340,1.1173
2508370,1.3103
2508610,1.2197
2508700,1.2637
2508880,1.1310
2509870,1.1577
2509930,1.1467
2510050,1.0461
2510620,1.1998
2510770,1.1070
2510890,1.1063
2510980,1.1496
2511130,0.9711
2511880,1.1413
2512000,1.1674
2512210,1.3666
2512270,1.3433
2512600,1.2678
2512660,1.3955
2512750,1.1662
2512840,1.0483
2513110,1.1385
2513200,0.9420
2513230,1.0904
2600015,1.3488
2602820,1.2639
2603690,1.0546
2605850,1.2609
2606090,1.3009
2609570,1.1376
2612000,1.0907
2612600,1.3562
2614070,1.1608
2614460,0.9364
2614610,1.2358
2616350,1.1471
2617520,1.0886
2620340,0.9579
2621150,0.7476
2621840,1.1663
2623820,1.3433
2625980,1.3730
2626130,1.3217
2626280,1.2284
2628560,1.3164
2628950,1.2192
2629940,1.2418
2634260,1.3351
2634470,1.1896
2634560,1.4383
2635160,1.0726
2635190,1.0385
2635820,1.1337
2635910,1.1297
2636485,1.0584
2636660,1.1391
2703180,1.1244
2705790,1.0797
2706240,0.8752
2707290,1.0110
2708100,1.0838
2708190,1.1303
2711250,1.1712
2711370,1.2118
2711670,1.2110
2711820,1.0616
2714220,1.2308
2714260,1.0212
2717780,1.1853
2721240,1.2148
2722950,1.2849
2723850,1.0714
2725200,1.1687
2730060,1.1612
2731750,1.1543
2731780,0.9744
2731800,1.0368
2732390,1.0514
2732430,0.8875
2733000,1.1027
2733330,1.0709
2733510,1.1299
2733810,1.1968
2733840,1.0691
2738190,1.0343
2742160,1.2028
2742360,1.0747
2744160,0.9966
2801320,1.0651
2801770,1.2068
2802160,1.0728
2802790,1.1527
2901000,1.0958
2905310,1.0631
2908370,1.2534
2915480,1.1127
2916400,0.9440
2917820,1.4171
2918300,1.0747
2918540,1.0882
2920670,1.0509
2922800,1.0195
2923550,1.1357
2923580,1.3139
2926850,1.0857
2928860,1.0456
2928950,1.1995
2929280,1.0334
3172840,0.9809
3173740,1.0804
3174820,0.7513
3200060,1.1141
3200480,1.0720
3304980,1.1804
3400004,1.3714
3400960,1.1601
3401260,1.0873
3401350,1.0828
3401500,0.9633
3401530,1.3892
3401650,1.1398
3401830,0.9294
3402280,1.1855
3402460,1.1295
3402820,1.2132
3403000,1.0817
3403300,1.1006
3403390,1.3260
3403600,1.1286
3403810,1.3163
3403990,1.2398
3404110,1.2104
3404320,1.2227
3404500,1.2777
3404560,1.2422
3404590,1.1535
3404660,1.0494
3404890,1.2139
3404980,1.2276
3405190,1.2623
3405310,1.2729
3405490,1.3086
3405640,1.2775
3405730,1.2517
3405970,1.3172
3406030,1.0946
3406120,1.2634
3406540,1.1238
3406690,1.3158
3407170,1.2687
3407230,1.3368
3407410,1.3911
3407530,1.2338
3407560,1.1143
3407740,1.1195
3407830,1.1638
3408400,1.1824
3408520,1.2871
3408760,1.1834
3408820,1.2050
3408850,0.9066
3409270,1.1353
3409330,1.2829
3409390,1.2718
3409720,1.2992
3409990,1.1840
3410200,1.3142
3410500,1.2788
3410560,1.1026
3410590,1.3690
3410650,1.1922
3410710,1.2513
3410950,1.3144
3410980,1.2190
3411280,1.2968
3411310,1.3664
3411340,1.1334
3411490,1.1805
3411880,1.1228
3412060,1.3820
3412180,1.3505
3412360,1.1853
3412420,1.1800
3412480,1.2784
3412690,1.1113
3412870,1.2200
3413050,1.0491
3413410,1.3758
3413650,1.2513
3413770,1.2216
3413830,1.2422
3413890,1.3515
3414130,1.2335
3414340,1.3276
3414460,1.3346
3414640,1.1511
3414670,1.3211
3414850,1.0919
3415210,1.3062
3415360,1.1534
3415900,1.2129
3416080,1.2295
3416110,1.0898
3416230,1.1010
3416500,1.1591
3416830,1.1879
3416980,1.2742
3417070,1.2323
3417100,1.3158
3417280,1.2503
3417610,1.0814
3417700,1.2758
3417760,1.2548
3418120,0.9800
3500010,1.1408
3500060,1.1003
3501500,1.1339
3602460,0.8661
3603180,1.2881
3603270,1.0893
3605280,0.9768
3605460,1.2145
3605850,0.8598
3606990,1.3470
3608130,1.1273
3608880,1.1763
3609840,1.1015
3610200,1.2223
3610620,0.9655
3611160,0.8985
3612510,1.1309
3612630,1.0405
3613080,1.1701
3613290,1.2162
3614280,1.1968
3614340,1.1000
3615570,1.0351
3615810,1.1096
3617160,1.0143
3618270,1.2106
3618330,1.4064
3619200,1.1686
3619650,1.2740
3620340,1.2595
3620400,1.0130
3620490,1.0857
3620580,1.1058
3620880,1.2631
3623160,1.3206
3623220,1.1456
3623580,1.2104
3624750,0.6219
3625050,1.1650
3625170,1.1427
3625350,1.1635
3625950,1.2576
3626010,0.7525
3626670,1.2619
3627060,1.1351
3627210,1.1230
3627300,1.1719
3627450,1.1653
3627810,0.9943
3628200,1.2361
3628320,1.2777
3628560,1.0992
3628590,0.7168
3629370,0.8055
3629430,0.9527
3629460,1.1405
3629880,1.1387
3631470,1.3001
3631920,0.9381
3700011,1.0146
3700012,1.2329
3700030,1.0585
3700450,1.1805
3700480,1.1136
3700530,1.1811
3700690,1.1446
3700720,1.1969
3701140,1.0876
3701260,0.9972
3701500,0.9545
3701620,1.1068
3701920,1.0486
3702310,1.1816
3702370,0.9710
3702970,1.1298
3703310,1.0197
3703330,1.0141
3703450,0.9634
3704320,1.1870
3704620,1.2159
3704720,1.0820
3806780,0.8433
3904348,0.7773
3904364,1.3614
3904373,1.2091
3904375,1.1492
3904378,0.7531
3904380,0.6354
3904463,1.0248
3904480,1.0951
3904484,1.1067
3904486,1.1982
3904487,1.3277
3904493,1.4076
3904504,0.9644
3904513,1.0588
3904610,1.1333
3904611,1.2298
3904660,1.4665
3904676,1.2978
3904689,0.9964
3904699,1.2072
3904701,1.1299
3904702,1.2941
3904724,1.0842
3905007,1.1757
3905045,1.2763
4005490,1.0076
4010590,1.1502
4010920,0.7839
4015720,1.0931
4017250,0.9950
4019950,0.9785
4020250,1.2276
4021000,1.2519
4021720,1.1740
4022770,1.1525
4023280,1.0257
4025290,1.1321
4030240,0.9484
4030600,1.1440
4100023,1.1798
4101920,1.1377
4102800,1.2815
4103480,1.2963
4103940,1.2810
4106000,1.0150
4107230,1.2018
4108040,1.1246
4108830,1.1629
4109480,1.1576
4110040,1.1092
4110520,1.0765
4110820,1.1744
4112240,1.0835
4113170,1.0393
4202040,1.2402
4202400,1.2741
4203330,1.1465
4203570,1.0313
4205310,1.2769
4205400,0.8315
4205760,1.1768
4206960,1.1981
4207110,1.2193
4207590,1.3134
4207710,1.1831
4208550,1.0419
4208850,0.9822
4209300,0.6429
4210070,1.1754
4210230,1.1509
4210590,1.1972
4210620,1.0557
4210870,1.2213
4211610,1.2261
4211670,1.1671
4211790,1.1233
4213140,0.7774
4214160,1.1481
4214190,1.2516
4214250,1.1858
4214580,1.2271
4214760,1.2287
4216410,1.0968
4217010,1.2871
4217280,1.1616
4218510,1.2689
4218840,1.0840
4218930,1.1570
4218990,1.1704
4219170,0.7115
4219920,1.3177
4221090,0.7327
4221870,1.2341
4222560,1.3925
4222770,1.2429
4223640,1.3389
4224210,1.2723
4224320,0.9982
4224390,1.1931
4224480,1.1309
4224570,1.2043
4224790,1.2949
4225290,1.1231
4226580,1.1684
4400240,1.0187
4400900,0.9380
4401110,1.0105
4401200,0.8797
4501170,1.0553
4501440,1.1595
4502010,1.0455
4502130,1.1114
4502310,1.1352
4502490,1.1557
4502700,1.0781
4502820,1.2384
4503390,1.0400
4503510,1.0590
4503630,1.0926
4503870,1.0612
4503900,1.1305
4666270,1.0386
4701590,1.1466
4702220,1.1842
4702940,1.2635
4703030,1.0354
4703150,1.1400
4703180,1.0298
4703690,1.1733
4703810,1.0635
4704020,1.1721
4704530,1.1967
4807350,1.1957
4807710,1.0872
4807830,1.1011
4807890,1.3467
4808090,1.1255
4808130,1.0427
4808700,1.2006
4808940,1.0843
4809670,1.0267
4810230,1.1911
4813020,1.0421
4813050,1.0040
4814280,1.1855
4815000,1.2310
4815210,1.2813
4815270,1.1324
4815910,1.1040
4816110,1.1858
4816230,0.9216
4816740,1.0208
4817640,1.1378
4817700,1.1191
4817760,1.2695
4818000,1.0094
4818180,1.1527
4818300,1.1206
4819650,1.2700
4819700,0.7457
4819950,1.3007
4820010,1.2282
4820340,1.0355
4821150,1.0868
4821420,1.1441
4821660,1.1947
4823640,1.1899
4823910,1.2013
4824060,1.2024
4824420,1.3592
4824990,1.0223
4825170,1.2504
4825260,1.1791
4825660,1.0330
4825740,1.1779
4826470,1.1417
4826580,1.2096
4827030,1.2338
4827300,1.2069
4828500,1.1986
4828920,1.1613
4829670,1.1321
4829850,1.1708
4830390,1.1519
4830640,1.0886
4832280,0.8702
4832940,1.1851
4833120,1.1038
4833180,1.2656
4834320,1.1647
4834440,1.1800
4834830,1.2015
4835100,1.2173
4835400,1.1429
4837020,1.0153
4837650,1.1200
4838080,1.2474
4839480,1.0504
4841100,1.2245
4841220,0.9970
4842960,1.2741
4843470,1.0035
4845780,1.1371
4846530,1.2491
4900030,1.0467
4900142,1.1224
4900210,0.9288
4900360,0.9193
4900420,1.0136
4900510,1.0149
4900630,0.9453
4900810,1.0229
4900870,1.0047
4901140,1.2138
4901200,0.9716
5100090,0.8728
5100120,0.8103
5100270,0.8795
5100810,1.0227
5100840,0.9938
5101260,1.0382
5101800,1.0862
5101830,0.9408
5101890,0.9268
5102250,1.0648
5102640,0.9216
5102670,0.9513
5103130,1.0295
5103330,0.9851
5103640,1.0448
5103660,0.9844
5103840,1.0661
5104150,0.8866
5300300,0.9052
5300390,1.3541
5300420,1.2466
5300480,1.0027
5301080,1.1381
5301410,1.0785
5302400,1.2183
5302670,1.2012
5302700,1.1619
5302820,0.9541
5303540,1.2103
5303750,1.1453
5303960,1.1840
5304230,1.1508
5304860,1.1064
5304980,1.1968
5305430,1.2082
5305850,1.0285
5305910,1.2538
5305940,1.0518
5306180,1.2769
5306960,1.1220
5307230,1.2331
5307320,1.1715
5307710,1.2910
5307920,1.1301
5308160,1.0024
5308250,0.7490
5308700,1.0105
5309180,1.1436
5309270,0.9655
5400600,1.1635
5400930,1.2444
5500390,1.1543
5501770,1.3205
5504050,1.1321
5504680,1.2460
5504830,1.2130
5505820,1.0034
5506540,1.0114
5507320,1.1617
5507530,1.0414
5508520,1.0973
5508610,1.2740
5509060,1.1484
5509510,1.3434
5509600,0.9949
5510470,1.1970
5510830,1.2127
5511010,1.2165
5511190,1.1310
5512360,1.0462
5513170,1.0755
5513650,1.0554
5514490,1.0556
5514640,1.2068
5515330,1.2482
5515780,1.0809
5515900,1.0977
5515990,1.1877
5516260,0.9672
